index,label,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,JP_Japanese,US_English,US_French,US_Spanish,TR_Turkish,QA_Note
534,AblSwordMteoendBtn,"⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ while rising
during Upward Slash","⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ pendant
Coup ascendant","⟦MSBT:0E000000020002006400⟧Aufwärtsschlag
und ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ ⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ durante
un Colpo in salto","⟦MSBT:0E000000020002005F00⟧Estocada ascendente +
⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧","きり⟦MSBT:0E00000000000600020002004230⟧上げスラッシュの
⟦MSBT:0E00000000000A0002000600583087304630⟧上しょう⟦MSBT:0E00000000000A0002000600613085304630⟧中に⟦MSBT:0E00010007000000⟧＋⟦MSBT:0E00010001000000⟧","⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ while rising
during Upward Slash","⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ pendant
Coup ascendant","⟦MSBT:0E000000020002005F00⟧Espadazo ascendente +
⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002005F00⟧Yukarı Kesmede
yükselirken ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧",
535,AblSwordRollBtn,"Hold ⟦MSBT:0E00010001000000⟧, then release","Maintenir longtemps
⟦MSBT:0E00010001000000⟧, puis relâcher","⟦MSBT:0E000000020002006400⟧⟦MSBT:0E00010001000000⟧ gedrückt halten,
dann loslassen⟦MSBT:0E000000020002006400⟧","Tieni premuto ⟦MSBT:0E00010001000000⟧,
poi rilascia","Mantén pulsado ⟦MSBT:0E00010001000000⟧
y luego suéltalo",⟦MSBT:0E00010001000000⟧⟦MSBT:0E00000000000800020004006A304C30⟧長おし～はなす,"Press and hold ⟦MSBT:0E00010001000000⟧,
and then release","Maintenir longtemps
⟦MSBT:0E00010001000000⟧, puis relâcher","Mantén oprimido ⟦MSBT:0E00010001000000⟧
y luego suéltalo","⟦MSBT:0E00010001000000⟧'yi basılı tut,
sonra bırak",
536,AblSwordTornadeBtn,"⟦MSBT:0E000000020002006200⟧Hold ⟦MSBT:0E00010001000000⟧, then
release + ⟦MSBT:0E00010006000000⟧⟦MSBT:0E000000020002006400⟧","Maintenir ⟦MSBT:0E00010001000000⟧, puis
relâcher + ⟦MSBT:0E00010006000000⟧","⟦MSBT:0E00010001000000⟧ gedrückt halten,
dann loslassen + ⟦MSBT:0E00010006000000⟧","Tieni premuto ⟦MSBT:0E00010001000000⟧,
poi rilascia + ⟦MSBT:0E00010006000000⟧","Mantén pulsado ⟦MSBT:0E00010001000000⟧ y
luego suéltalo + ⟦MSBT:0E00010006000000⟧",⟦MSBT:0E00010001000000⟧⟦MSBT:0E00000000000800020004006A304C30⟧長おし～はなす＋⟦MSBT:0E00010006000000⟧,"⟦MSBT:0E000000020002006200⟧Press and hold ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E000000020002006400⟧
⟦MSBT:0E000000020002006200⟧and then release + ⟦MSBT:0E00010006000000⟧⟦MSBT:0E000000020002006400⟧","Maintenir ⟦MSBT:0E00010001000000⟧, puis
relâcher + ⟦MSBT:0E00010006000000⟧","Mantén oprimido ⟦MSBT:0E00010001000000⟧
y luego suéltalo + ⟦MSBT:0E00010006000000⟧","⟦MSBT:0E000000020002006200⟧⟦MSBT:0E00010001000000⟧'yi basılı tut,
sonra bırak + ⟦MSBT:0E00010006000000⟧⟦MSBT:0E000000020002006400⟧",
537,AblSwordSkyChargeBtn,"Hold ⟦MSBT:0E00010006000000⟧, then
release + ⟦MSBT:0E00010001000000⟧","Maintenir ⟦MSBT:0E00010006000000⟧, puis
relâcher + ⟦MSBT:0E00010001000000⟧","⟦MSBT:0E00010006000000⟧ gedrückt halten,
dann loslassen + ⟦MSBT:0E00010001000000⟧","Tieni premuto ⟦MSBT:0E00010006000000⟧,
poi rilascia + ⟦MSBT:0E00010001000000⟧","Mantén pulsado ⟦MSBT:0E00010006000000⟧
y luego suéltalo + ⟦MSBT:0E00010001000000⟧",⟦MSBT:0E00010006000000⟧⟦MSBT:0E00000000000800020004006A304C30⟧長おし～⟦MSBT:0E00010001000000⟧,"Press and hold ⟦MSBT:0E00010006000000⟧,
and then ⟦MSBT:0E00010001000000⟧","Maintenir ⟦MSBT:0E00010006000000⟧, puis ⟦MSBT:0E00010001000000⟧","Mantén oprimido ⟦MSBT:0E00010006000000⟧
y luego oprime ⟦MSBT:0E00010001000000⟧","⟦MSBT:0E00010006000000⟧'yi basılı tut,
sonra bırak + ⟦MSBT:0E00010001000000⟧",
538,AblSwordDashWaterBtn,⟦MSBT:0E00010001000000⟧ while swimming,⟦MSBT:0E00010001000000⟧ en nageant,⟦MSBT:0E000000020002006400⟧⟦MSBT:0E00010001000000⟧ beim Schwimmen⟦MSBT:0E000000020002006400⟧,⟦MSBT:0E00010001000000⟧ nuotando,⟦MSBT:0E00010001000000⟧ en el agua,⟦MSBT:0E00000000000E0004000A0059304430613085304630⟧水中で⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧ while swimming,⟦MSBT:0E00010001000000⟧ en nageant,⟦MSBT:0E00010001000000⟧ en el agua,⟦MSBT:0E00010001000000⟧ yüzerken,
539,AblDoctorBoundCapsule,Bouncing Capsule,Gélule rebondissante,Sprungkapsel,Pillola salterina,Ataque píldora,バウンドカプセル,Bouncing Capsule,Gélule rebondissante,Ataque píldora,Sekme Kapsülü,
540,AblDoctorOverDose,Pill Bopper,Traitement de choc,Pillenschleuder,Dosaggio eccessivo,Superataque píldora,かじょうとうよ,Pill Bopper,Traitement de choc,Superataque píldora,Hap Çekiç,
541,AblDoctorLabo,Science Lab,Laboratoire,Labor,Laboratorio,Laboratorio,かがくけんきゅうしょ,Science Lab,Laboratoire,Laboratorio,Laboratuvar,
542,AblDoctorKeepLabo,Research Vault,Cobaye,Geheimlabor,Centro di ricerca,Guardar investigación,けんきゅうほぞん,Research Vault,Cobaye,Guardar investigación,Araştırma Kasası,
543,AblDoctorSpray,Spray Medicine,Pluie médicinale,Aerosol,Siringa medicinale,Inyección,やくざいふんむ,Spray Medicine,Pluie médicinale,Inyección,İlaç Spreyi,
544,AblDoctorSpin,Bandage Spin,Bandage tournoyant,Verbandswickel,Cerotto rotante,Giro vendaje,ほうたいスピン,Bandage Spin,Bandage tournoyant,Giro vendaje,Bandaj Dönüşü,
545,AblDoctorDrugStore,Pharmacy,Pharmacie,Apotheke,Farmacia,Botica,ドラッグストア,Pharmacy,Pharmacie,Farmacia,Eczane,
546,AblDoctorImpact,Clipboard Bash,Impact au bloc,Krankenaktenhieb,Impatto diagnostico,⟦MSBT:0E000000020002005F00⟧Impacto historial clínico⟦MSBT:0E000000020002006400⟧,カルテ・インパクト,Clipboard Bash,Impact au dossier,⟦MSBT:0E000000020002005F00⟧Impacto historial clínico⟦MSBT:0E000000020002006400⟧,Pano Darbesi,
547,AblDoctorBoundCapsuleBtn,Release ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧ loslassen,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧はなす,Press and release ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧ brevemente,⟦MSBT:0E00010001000000⟧'yi bırak,
548,AblDoctorOverDoseBtn,"Hold ⟦MSBT:0E00010001000000⟧,
then release","Maintenir ⟦MSBT:0E00010001000000⟧,
puis relâcher","⟦MSBT:0E00010001000000⟧ gedrückt halten,
dann loslassen","Tieni premuto ⟦MSBT:0E00010001000000⟧,
poi rilascia","Mantén pulsado ⟦MSBT:0E00010001000000⟧
y luego suéltalo",⟦MSBT:0E00010001000000⟧⟦MSBT:0E00000000000800020004006A304C30⟧長おし～はなす,"Press and hold ⟦MSBT:0E00010001000000⟧,
and then release","Maintenir ⟦MSBT:0E00010001000000⟧,
puis relâcher","Mantén oprimido ⟦MSBT:0E00010001000000⟧
y luego suéltalo","⟦MSBT:0E00010001000000⟧'yi basılı tut,
sonra bırak",
549,AblDoctorLaboBtn,"⟦MSBT:0E00010007000000⟧ + hold ⟦MSBT:0E00010001000000⟧ extra
long, then release","Maintenir ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,
puis relâcher","⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ lange gedrückt
halten, dann loslassen","⟦MSBT:0E00010007000000⟧ + tieni premuto ⟦MSBT:0E00010001000000⟧
a lungo, poi rilascia","Mantén pulsados ⟦MSBT:0E00010007000000⟧ +
⟦MSBT:0E00010001000000⟧ y luego suéltalos","⟦MSBT:0E00010007000000⟧＋⟦MSBT:0E00010001000000⟧めちゃ⟦MSBT:0E00000000000800020004006A304C30⟧長おし
～はなす","⟦MSBT:0E00010007000000⟧ + hold ⟦MSBT:0E00010001000000⟧ extra
long, and then release","⟦MSBT:0E00010007000000⟧+ maintenir ⟦MSBT:0E00010001000000⟧ plus
longtemps, et relâcher","⟦MSBT:0E000000020002005F00⟧⟦MSBT:0E00010007000000⟧ + mantén ⟦MSBT:0E00010001000000⟧ mucho
rato y luego suéltalo⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧'yi çok uzun tut,
sonra bırak",
550,AblDoctorKeepLaboBtn,"Begin Science Lab,
then ⟦MSBT:0E00010000000000⟧/Guard","Laboratoire, puis ⟦MSBT:0E00010000000000⟧
ou se protéger","„Labor“ beginnen,
dann ⟦MSBT:0E00010000000000⟧ / blocken","Inizia Laboratorio,
poi ⟦MSBT:0E00010000000000⟧/Parata","Laboratorio +
⟦MSBT:0E00010000000000⟧/cubrirse","かがくけんきゅうしょ
～⟦MSBT:0E00010000000000⟧/ガード","⟦MSBT:0E00010000000000⟧/Guard during
Science Lab","Laboratoire, puis ⟦MSBT:0E00010000000000⟧
ou se protéger","Laboratorio +
⟦MSBT:0E00010000000000⟧/cubrirse","Laboratuvar sonrası
⟦MSBT:0E00010000000000⟧ / Savun",
551,AblDoctorSprayBtn,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧＋⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧ + ⟦MSBT:0E00010001000000⟧,
552,AblDoctorSpinBtn,Dash + ⟦MSBT:0E00010001000000⟧ in mid-air,"Course, puis ⟦MSBT:0E00010001000000⟧
(en l'air)","Spurten + ⟦MSBT:0E00010001000000⟧
in der Luft",Scatta + ⟦MSBT:0E00010001000000⟧ in aria,Corre + ⟦MSBT:0E00010001000000⟧ en el aire,ダッシュ＋⟦MSBT:0E00000000000E0004000A004F304630613085304630⟧空中で⟦MSBT:0E00010001000000⟧はなす,"Dash + release 
⟦MSBT:0E00010001000000⟧ in midair","Ruée, puis relâcher ⟦MSBT:0E00010001000000⟧
(en l'air)",Corre + ⟦MSBT:0E00010001000000⟧ en el aire,Koş + ⟦MSBT:0E00010001000000⟧ havada,
553,AblDoctorDrugStoreBtn,"Dash + hold ⟦MSBT:0E00010001000000⟧
in mid-air","Course, puis maintenir
⟦MSBT:0E00010001000000⟧ (en l'air)","Spurten + ⟦MSBT:0E00010001000000⟧ in der
Luft gedrückt halten","Scatta + tieni premuto
⟦MSBT:0E00010001000000⟧ in aria","Corre + mantén
pulsado ⟦MSBT:0E00010001000000⟧ en el aire",ダッシュ＋⟦MSBT:0E00000000000E0004000A004F304630613085304630⟧空中で⟦MSBT:0E00010001000000⟧⟦MSBT:0E00000000000800020004006A304C30⟧長おし,"Dash + hold ⟦MSBT:0E00010001000000⟧ in
midair","Ruée, puis maintenir
⟦MSBT:0E00010001000000⟧ (en l'air)","Correr + mantén
oprimido ⟦MSBT:0E00010001000000⟧ en el aire","Havada Koş + ⟦MSBT:0E00010001000000⟧'yi
basılı tut",
554,AblDoctorImpactBtn,Dash + ⟦MSBT:0E00010001000000⟧,"Course, puis ⟦MSBT:0E00010001000000⟧",Spurten + ⟦MSBT:0E00010001000000⟧,Scatta + ⟦MSBT:0E00010001000000⟧,Corre + ⟦MSBT:0E00010001000000⟧,ダッシュ＋⟦MSBT:0E00010001000000⟧,Dash + ⟦MSBT:0E00010001000000⟧,"Ruée, puis ⟦MSBT:0E00010001000000⟧",Correr + ⟦MSBT:0E00010001000000⟧,Koş + ⟦MSBT:0E00010001000000⟧,
555,AblNinjaKunai,Knife Throw,Lance-dagues,Wurfmesser,Lancio di coltelli,Lanzar cuchillo,クナイしゅりけん,Knife Throw,Lance-dagues,Lanzar daga,Bıçak Fırlat,
556,AblNinjaSmoke,Smoke Screen,Écran de fumée,Rauchbombe,Bomba di fumo,Bomba de humo,えんまく,Smoke Screen,Écran de fumée,Cortina de humo,Duman Perdesi,
557,AblNinjaFlowerShower,Blossom Storm,Tempête florale,Blütenwind,Attacco sakura,Tormenta floral,みだれ⟦MSBT:0E00000000000800020004006F306A30⟧花ふぶき,Blossom Storm,Tempête florale,Tormenta floral,Çiçek Fırtınası,
558,AblNinjaSlash,Shock,Lame ninja,Stoß,Fendente,Cuchillada,はたきぎり,Shock,Lame ninja,Impacto,Şok,
559,AblNinjaSlashCombo,Quad Shock,Coup de lame,Grob schneiden,Fendente shock,Cuchillada corta,"はたきぎり
　～かえし4れん",Quad Shock,Coup de lame,Impacto corto,Dörtlü Şok,
560,AblNinjaDash,Stealth Slash,Taillade furtive,Blitzangriff,Colpo ninja,Cuchillada ninja,いあいぬき,Stealth Slash,Taillade furtive,Corte furtivo,Gizli Kesme,
561,AblNinjaKick,Ninja Kick,Plongeon ninja,Ninja-Kick,Calcio ninja,Patada ninja,ニンジャキック,Ninja Kick,Plongeon ninja,Patada ninja,Ninja Tekmesi,
562,AblNinjaAirDrop,Air Drop,Aéroclé,Super-Drop,Schianto ninja,Lanzamiento aéreo,いづなおとし,Air Drop,Aéroclé,Lanzamiento aéreo,Hava Düşüşü,
563,AblNinjaHide,Clone Technique,Clone,Geheimtechnik,Attacco clone,Técnica clon,かわりみのじゅつ,Clone Technique,Clone,Técnica clon,Klon Tekniği,
564,AblNinjaStickWall,Wall Cling,Adhérence,Wandhänger,Aderenza,Agarrar pared,カベはりつき,Wall Cling,Adhérence,Agarrar pared,Duvar Tutuşu,
565,AblNinjaStickWallKunai,Wall Strike,Lancer mural,Wandschuss,Lancio dal muro,Ataque desde pared,はりつきうち,Wall Strike,Lancer mural,Ataque desde pared,Duvar Darbesi,
566,AblNinjaTriangleJump,Wall Jump,Escalade,Wandspringer,Salto ninja,Salto desde pared,⟦MSBT:0E00000000000C0004000800553093304B304F30⟧三角とび,Wall Jump,Escalade,Salto desde pared,Duvar Zıplaması,
567,AblNinjaWaterIn,Stealth Water Gun,Jet d'eau,Wasserstrahl,Spruzzo d'acqua ninja,Pistola de agua ninja,すいとん,⟦MSBT:0E000000020002006000⟧Stealth Water Gun⟦MSBT:0E000000020002006400⟧,Jet d'eau,Chorro de agua,Gizli Su Tabancası,
568,AblNinjaKunaiBtn,"Tap ⟦MSBT:0E00010001000000⟧ (or press
repeatedly)",⟦MSBT:0E00010001000000⟧ (brièvement),⟦MSBT:0E00010001000000⟧ (kurz drücken),"⟦MSBT:0E00010001000000⟧ (o premi
ripetutamente)",⟦MSBT:0E00010001000000⟧ brevemente,⟦MSBT:0E00010001000000⟧はなす,Press and release ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧ (brièvement),⟦MSBT:0E00010001000000⟧ brevemente,"⟦MSBT:0E00010001000000⟧'ye bas
(veya seri bas)",
569,AblNinjaSmokeBtn,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E000000020002006400⟧⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧＋⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,
570,AblNinjaFlowerShowerBtn,"⟦MSBT:0E00010006000000⟧, and then ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧","⟦MSBT:0E00010006000000⟧, puis ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧",⟦MSBT:0E000000020002006400⟧⟦MSBT:0E00010006000000⟧ und dann ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧,"⟦MSBT:0E00010006000000⟧, poi ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧",⟦MSBT:0E00010006000000⟧ y luego ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010006000000⟧⟦MSBT:0E00010007000000⟧＋⟦MSBT:0E00010001000000⟧,"⟦MSBT:0E00010006000000⟧, and then ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧","⟦MSBT:0E00010006000000⟧, puis ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧",⟦MSBT:0E00010006000000⟧ y luego ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,"⟦MSBT:0E00010006000000⟧, sonra ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧",
571,AblNinjaSlashBtn,Press and hold ⟦MSBT:0E00010001000000⟧,Maintenir ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E000000020002006400⟧⟦MSBT:0E00010001000000⟧ gedrückt halten⟦MSBT:0E000000020002006400⟧,Tieni premuto ⟦MSBT:0E00010001000000⟧,Mantén pulsado ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧⟦MSBT:0E00000000000800020004006A304C30⟧長おし,Press and hold ⟦MSBT:0E00010001000000⟧,Maintenir ⟦MSBT:0E00010001000000⟧,Mantén oprimido ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧'yi basılı tut,
572,AblNinjaSlashComboBtn,"Press and hold ⟦MSBT:0E00010001000000⟧
near an enemy","Maintenir ⟦MSBT:0E00010001000000⟧
près d'un ennemi","Nahe einem Gegner
⟦MSBT:0E00010001000000⟧ gedrückt halten","Tieni premuto ⟦MSBT:0E00010001000000⟧
vicino a un nemico","Mantén pulsado ⟦MSBT:0E00010001000000⟧
cerca del enemigo",てきのそばで⟦MSBT:0E00010001000000⟧⟦MSBT:0E00000000000800020004006A304C30⟧長おし,"Press and hold ⟦MSBT:0E00010001000000⟧
near an enemy","Maintenir ⟦MSBT:0E00010001000000⟧
près d'un ennemi","Mantén oprimido ⟦MSBT:0E00010001000000⟧
cerca del enemigo","Düşman yanında
⟦MSBT:0E00010001000000⟧'yi tut",
573,AblNinjaDashBtn,Dash + ⟦MSBT:0E00010001000000⟧,Course + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E000000020002006400⟧Spurten + ⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧,Scatta + ⟦MSBT:0E00010001000000⟧,Corre + ⟦MSBT:0E00010001000000⟧,ダッシュ＋⟦MSBT:0E00010001000000⟧,Dash + ⟦MSBT:0E00010001000000⟧,Ruée + ⟦MSBT:0E00010001000000⟧,Correr + ⟦MSBT:0E00010001000000⟧,Koş + ⟦MSBT:0E00010001000000⟧,
574,AblNinjaKickBtn,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ in mid-air,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ (en l'air),⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ in der Luft,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ in aria,⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ en el aire,⟦MSBT:0E00000000000E0004000A004F304630613085304630⟧空中で⟦MSBT:0E00010007000000⟧＋⟦MSBT:0E00010001000000⟧,"Press ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧
in midair",⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ (en l'air),⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧ en el aire,Havada ⟦MSBT:0E00010007000000⟧ + ⟦MSBT:0E00010001000000⟧,
575,AblNinjaAirDropBtn,"Either ⟦MSBT:0E0001000B000000⟧ + ⟦MSBT:0E00010001000000⟧
near an enemy","⟦MSBT:0E0001000B000000⟧ (au choix) + ⟦MSBT:0E00010001000000⟧
près d'un ennemi","Nahe einem Gegner
⟦MSBT:0E0001000B000000⟧ + ⟦MSBT:0E00010001000000⟧ drücken","Premi uno tra ⟦MSBT:0E0001000B000000⟧ + ⟦MSBT:0E00010001000000⟧
vicino a un nemico","Elige entre ⟦MSBT:0E0001000B000000⟧ + ⟦MSBT:0E00010001000000⟧
cerca del enemigo","てきのそばで
⟦MSBT:0E0001000B000000⟧どれか＋⟦MSBT:0E00010001000000⟧","Either of ⟦MSBT:0E0001000B000000⟧ + ⟦MSBT:0E00010001000000⟧
near an enemy","⟦MSBT:0E0001000B000000⟧ (au choix) + ⟦MSBT:0E00010001000000⟧
près d'un ennemi","Elige entre ⟦MSBT:0E0001000B000000⟧ + ⟦MSBT:0E00010001000000⟧
cerca del enemigo","Düşman yanında
⟦MSBT:0E0001000B000000⟧ + ⟦MSBT:0E00010001000000⟧",
576,AblNinjaHideBtn,"⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧ right before
being attacked","⟦MSBT:0E00010004000000⟧ ou ⟦MSBT:0E00010005000000⟧ juste avant
une attaque ennemie","⟦MSBT:0E000000020002006400⟧⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧ kurz bevor du
angegriffen wirst⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧ appena prima
di subire un attacco","⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧ justo antes
de recibir un ataque","こうげきをうける
ちょくぜんに⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧","⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧ right before
being attacked","⟦MSBT:0E00010004000000⟧ ou ⟦MSBT:0E00010005000000⟧ juste avant
une attaque ennemie","⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧ justo antes
de recibir un ataque","⟦MSBT:0E00010004000000⟧/⟦MSBT:0E00010005000000⟧ saldırıdan
hemen önce",
577,AblNinjaStickWallBtn,"Hold ⟦MSBT:0E00010013000000⟧ against
a wall in mid-air","Maintenir ⟦MSBT:0E0001000E000000⟧ si vous êtes
contre un mur (en l'air)","⟦MSBT:0E000000020002006100⟧In der Luft in Richtung
einer Wand ⟦MSBT:0E00010013000000⟧ halten⟦MSBT:0E000000020002006400⟧","Tieni premuto ⟦MSBT:0E00010013000000⟧
contro un muro in aria","⟦MSBT:0E000000020002005A00⟧Mantén pulsado ⟦MSBT:0E00010008000000⟧/⟦MSBT:0E00010009000000⟧
contra la pared en el aire⟦MSBT:0E000000020002006400⟧",⟦MSBT:0E00000000000E0004000A004F304630613085304630⟧空中で カベをおす,"Hold ⟦MSBT:0E00010013000000⟧ against a
wall in midair","⟦MSBT:0E000000020002005A00⟧Maintenir ⟦MSBT:0E0001000E000000⟧ si vous êtes
contre un mur (en l'air)⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002005A00⟧Mantén oprimido ⟦MSBT:0E00010008000000⟧/⟦MSBT:0E00010009000000⟧
contra la pared en el aire⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E000000020002005A00⟧Havada duvara karşı
⟦MSBT:0E00010013000000⟧'yi tut⟦MSBT:0E000000020002006400⟧",
578,AblNinjaStickWallKunaiBtn,⟦MSBT:0E00010001000000⟧ during Wall Cling,⟦MSBT:0E00010001000000⟧ pendant Adhérence,⟦MSBT:0E000000020002006400⟧Wandhänger + ⟦MSBT:0E00010001000000⟧⟦MSBT:0E000000020002006400⟧,⟦MSBT:0E00010001000000⟧ durante Aderenza,Agarrar pared + ⟦MSBT:0E00010001000000⟧,カベはりつきで⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧ during Wall Cling,⟦MSBT:0E00010001000000⟧ pendant Adhérence,Agarrar pared + ⟦MSBT:0E00010001000000⟧,⟦MSBT:0E00010001000000⟧ Duvar Tutuşunda,
579,AblNinjaTriangleJumpBtn,⟦MSBT:0E00010000000000⟧ during Wall Cling,⟦MSBT:0E00010000000000⟧ pendant Adhérence,⟦MSBT:0E000000020002006400⟧Wandhänger + ⟦MSBT:0E00010000000000⟧⟦MSBT:0E000000020002006400⟧,⟦MSBT:0E00010000000000⟧ durante Aderenza,Agarrar pared + ⟦MSBT:0E00010000000000⟧,カベはりつきで⟦MSBT:0E00010000000000⟧,⟦MSBT:0E00010000000000⟧ during Wall Cling,⟦MSBT:0E00010000000000⟧ pendant Adhérence,Agarrar pared + ⟦MSBT:0E00010000000000⟧,⟦MSBT:0E00010000000000⟧ Duvar Tutuşunda,
580,AblNinjaWaterInBtn,"⟦MSBT:0E00010001000000⟧ while floating on
water's surface","⟦MSBT:0E00010001000000⟧ à la surface
de l'eau","⟦MSBT:0E000000020002006100⟧⟦MSBT:0E00010001000000⟧ während du an der
Oberfläche treibst⟦MSBT:0E000000020002006400⟧","⟦MSBT:0E00010001000000⟧ mentre
galleggi in acqua","⟦MSBT:0E00010001000000⟧ en la superficie
del agua",⟦MSBT:0E000000000008000200040059304430⟧水めんで⟦MSBT:0E00010001000000⟧,"⟦MSBT:0E00010001000000⟧ while floating on
water's surface","⟦MSBT:0E00010001000000⟧ à la surface
de l'eau","⟦MSBT:0E00010001000000⟧ en la superficie
del agua","⟦MSBT:0E00010001000000⟧ su yüzeyinde
yüzerken",
