"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"mission_title_118","Gözler Ashley'de","Eyes on Ashley","Eyes on Ashley","Ashley à l'œil","Ashley à l'œil","Alle Augen auf Ashley","Occhi su Ashley","Ojo con Ashley","Ojo con Ashley","アシュリーをみつけて"
"mission_118","Galeriyi tamamla\n<MSBT:0000:0003:0100008F00FF>Balkabağı Paniği<MSBT:0000:0003:FF00000000FF> içinde.","Complete the gallery\nin <MSBT:0000:0003:0100008F00FF>Pumpkin Panic<MSBT:0000:0003:FF00000000FF>.","Complete the gallery\nin <MSBT:0000:0003:0100008F00FF>Pumpkin Panic<MSBT:0000:0003:FF00000000FF>.","Complète la galerie dans\n<MSBT:0000:0003:0100008F00FF>Citrouilles en folie<MSBT:0000:0003:FF00000000FF>.","Complète la galerie dans\n<MSBT:0000:0003:0100008F00FF>Citrouilles en folie<MSBT:0000:0003:FF00000000FF>.","Vervollständige die Galerie\nin <MSBT:0000:0003:0100008F00FF>Kürbis-Chaos<MSBT:0000:0003:FF00000000FF>.","Completa la galleria nel\nminigioco<MSBT:0000:0003:0100008F00FF> Zuccamatta<MSBT:0000:0003:FF00000000FF>.","Completa la galería en <MSBT:0000:0003:0100008F00FF>Caos\ncalabacero<MSBT:0000:0003:FF00000000FF>.","Completa la galería en <MSBT:0000:0003:0100008F00FF>Caos\ncalabacero<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>ミニゲーム\n『アシュリーのパンプキンパニック』<MSBT:0000:0003:FF00000000FF>で\nギャラリーを かんせいさせる"
"mission_title_119","Çöpçatan","Matchmaker","Matchmaker","Apparieur","Apparieur","Gleich geschafft","Mediatore","Cada cual con su pareja","Cada cual con su pareja","みんなのまとめやく"
"mission_119","<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>veya üzeri skor yap\n<MSBT:0000:0003:0100008F00FF>Hafıza Eşleştirme<MSBT:0000:0003:FF00000000FF> içinde.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more\nin <MSBT:0000:0003:0100008F00FF>Memory Match<MSBT:0000:0003:FF00000000FF>.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more\nin <MSBT:0000:0003:0100008F00FF>Memory Match<MSBT:0000:0003:FF00000000FF>.","Obtiens un score\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\n<MSBT:0000:0003:0100008F00FF>Deux par deux<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\n<MSBT:0000:0003:0100008F00FF>Deux par deux<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr Punkte\nin <MSBT:0000:0003:0100008F00FF>Gleich und gleich<MSBT:0000:0003:FF00000000FF>.","Ottieni almeno <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>punti\nnel minigioco <MSBT:0000:0003:0100008F00FF>Memory Match<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en <MSBT:0000:0003:0100008F00FF>Parejas<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en <MSBT:0000:0003:0100008F00FF>Parejas<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>ミニゲーム<MSBT:0000:0003:FF00000000FF> <MSBT:0000:0003:0100008F00FF>『ペアペア』<MSBT:0000:0003:FF00000000FF>で\nスコア <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょうを だす"
"mission_title_120","Sahaya Uygun İkili","Pair for the Course","Pair for the Course","Course aux paires","Course aux paires","Paar excellence","10 e lode","As del emparejamiento","As del emparejamiento","ペア１０"
"mission_120","<MSBT:0000:0003:0100008F00FF>Hafıza Eşleştirme<MSBT:0000:0003:FF00000000FF> oyununda 10 eşleşme yap.","Get a Match 10 in <MSBT:0000:0003:0100008F00FF>Memory Match<MSBT:0000:0003:FF00000000FF>.","Get a Match 10 in <MSBT:0000:0003:0100008F00FF>Memory Match<MSBT:0000:0003:FF00000000FF>.","Crée une dixième paire\ndans <MSBT:0000:0003:0100008F00FF>Deux par deux<MSBT:0000:0003:FF00000000FF>.","Crée une dixième paire\ndans <MSBT:0000:0003:0100008F00FF>Deux par deux<MSBT:0000:0003:FF00000000FF>.","Schaffe 10 Paare\nin <MSBT:0000:0003:0100008F00FF>Gleich und gleich<MSBT:0000:0003:FF00000000FF>.","Trova 10 coppie nel minigioco\n<MSBT:0000:0003:0100008F00FF>Memory Match<MSBT:0000:0003:FF00000000FF>.","Forma 10 parejas en <MSBT:0000:0003:0100008F00FF>Parejas<MSBT:0000:0003:FF00000000FF>.","Forma 10 parejas en <MSBT:0000:0003:0100008F00FF>Parejas<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>ミニゲーム<MSBT:0000:0003:FF00000000FF> <MSBT:0000:0003:0100008F00FF>『ペアペア』<MSBT:0000:0003:FF00000000FF>で\nペア１０ を せいこうさせる"
"mission_title_123","İplik Ustası","Threadmaster","Threadmaster","Dans le droit fil","Dans le droit fil","Fitzelvirtuose","Mano ferma","Pulso impecable","Pulso impecable","イトとおししょくにん"
"mission_123","<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>veya üzeri skor yap\n<MSBT:0000:0003:0100008F00FF>Zor Dikiş<MSBT:0000:0003:FF00000000FF> içinde.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more\nin <MSBT:0000:0003:0100008F00FF>Sew Tricky<MSBT:0000:0003:FF00000000FF>.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more\nin <MSBT:0000:0003:0100008F00FF>Sew Tricky<MSBT:0000:0003:FF00000000FF>.","Obtiens un score\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans\n<MSBT:0000:0003:0100008F00FF>Droit dans le chas<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage\nde <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> ou plus dans<MSBT:0000:0003:0100008F00FF>\nDroit dans le chas.<MSBT:0000:0003:FF00000000FF>","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr Punkte\nin <MSBT:0000:0003:0100008F00FF>Öhr-ten<MSBT:0000:0003:FF00000000FF>.","Ottieni almeno <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>punti nel\nminigioco<MSBT:0000:0003:0100008F00FF> Centra il bersaglio<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en <MSBT:0000:0003:0100008F00FF>En el ojo<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en <MSBT:0000:0003:0100008F00FF>En el ojo<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>ミニゲーム\n『ハリ＆イトはつづくよどこまでも』<MSBT:0000:0003:FF00000000FF>で\nスコア <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょうを だす"
"mission_title_126","Kılıç Hikâyesi","Sword Story","Sword Story","Fine lame","Fine lame","Fechtmeister","Medaglia d'oro di scherma","Espadachín diestro","Espadachín diestro","だいけんごう"
"mission_126","<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>veya üzeri skor yap\n<MSBT:0000:0003:0100008F00FF>Hay aksi!<MSBT:0000:0003:FF00000000FF> içinde.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more\nin <MSBT:0000:0003:0100008F00FF>Foiled!<MSBT:0000:0003:FF00000000FF>.","Score <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more\nin <MSBT:0000:0003:0100008F00FF>Foiled!<MSBT:0000:0003:FF00000000FF>.","Obtiens un score de <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF>\n<MSBT:0000:0003:FF00000000FF>ou plus dans <MSBT:0000:0003:0100008F00FF>Escrime<MSBT:0000:0003:FF00000000FF>.","Obtiens un pointage de <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF>\n<MSBT:0000:0003:FF00000000FF>ou plus dans <MSBT:0000:0003:0100008F00FF>Escrime<MSBT:0000:0003:FF00000000FF>.","Erziele <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr Punkte\nin <MSBT:0000:0003:0100008F00FF>Fechten!<MSBT:0000:0003:FF00000000FF>.","Ottieni almeno <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>punti\nnel minigioco <MSBT:0000:0003:0100008F00FF>Fioretto!<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en <MSBT:0000:0003:0100008F00FF>Más florituras<MSBT:0000:0003:FF00000000FF>.","Consigue una puntuación de\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más en <MSBT:0000:0003:0100008F00FF>Más florituras<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>ミニゲーム<MSBT:0000:0003:FF00000000FF> <MSBT:0000:0003:0100008F00FF>『しなりつづけるカタナ』<MSBT:0000:0003:FF00000000FF>で\nスコア <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょうを だす"
"mission_title_127","Hızlı Oyuncu","Fast Actor","Fast Actor","Débit rapide","Débit rapide","Schneidekunst","Riflessi fulminei","Lluvia de acero","Lluvia de acero","かいとうらんま"
"mission_127","Kes <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF> veya daha fazla düşen nesneyi\ntek bir savuruşta <MSBT:0000:0003:0100008F00FF>Hay aksi!<MSBT:0000:0003:FF00000000FF> oyununda.","Slice <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more falling objects in\none swing in <MSBT:0000:0003:0100008F00FF>Foiled!<MSBT:0000:0003:FF00000000FF>.","Slice <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>or more falling objects in\none swing in <MSBT:0000:0003:0100008F00FF>Foiled!<MSBT:0000:0003:FF00000000FF>.","Découpe d'un seul coup <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF>\ndes objets qui tombent ou plus\ndans <MSBT:0000:0003:0100008F00FF>Escrime<MSBT:0000:0003:FF00000000FF>.","Découpe d'un seul coup <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF>\ndes objets qui tombent ou plus\ndans <MSBT:0000:0003:0100008F00FF>Escrime<MSBT:0000:0003:FF00000000FF>.","Zerschneide <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>oder mehr\nfallende Objekte mit einem Schlag\nin <MSBT:0000:0003:0100008F00FF>Fechten!<MSBT:0000:0003:FF00000000FF>.","Taglia <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o più oggetti in un\ncolpo solo nel minigioco <MSBT:0000:0003:0100008F00FF>Fioretto!<MSBT:0000:0003:FF00000000FF>.","Rebana <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más objetos de\nun espadazo en <MSBT:0000:0003:0100008F00FF>Más florituras<MSBT:0000:0003:FF00000000FF>.","Rebana <MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> <MSBT:0000:0003:FF00000000FF>o más objetos de\nun espadazo en <MSBT:0000:0003:0100008F00FF>Más florituras<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>ミニゲーム 『しなりつづけるカタナ』<MSBT:0000:0003:FF00000000FF>で\nおちてくるものを ひとふりで\n<MSBT:0000:0003:0100FF7900FF><MSBT:0001:0006:0B00FFFFFFFFFFFFFFFF><MSBT:0000:0003:FF00000000FF> いじょう きる"
"mission_title_128","Mini Oyun Çılgınlığı","Minigame Madness","Minigame Madness","Dingue des mini-jeux","Dingue des minijeux","Minispiele ohne Ende","Collezionista di minigiochi","Minijuegos para dar y tomar","Minijuegos a raudales","ミニゲームコレクター"
"mission_128","<MSBT:0000:0003:0100008F00FF>Kapsül Makinesi<MSBT:0000:0003:FF00000000FF> içindeki tüm\n<MSBT:0000:0003:0100008F00FF>Mikro Oyunlar <MSBT:0000:0003:FF00000000FF> öğelerini topla.","Collect all <MSBT:0000:0003:0100008F00FF>Minigames <MSBT:0000:0003:FF00000000FF>from the\n<MSBT:0000:0003:0100008F00FF>Capsule Machine<MSBT:0000:0003:FF00000000FF>.","Collect all <MSBT:0000:0003:0100008F00FF>Minigames <MSBT:0000:0003:FF00000000FF>from the\n<MSBT:0000:0003:0100008F00FF>Capsule Machine<MSBT:0000:0003:FF00000000FF>.","Collectionne tous les <MSBT:0000:0003:0100008F00FF>mini-jeux<MSBT:0000:0003:FF00000000FF>\ndu <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Collectionne tous les <MSBT:0000:0003:0100008F00FF>minijeux<MSBT:0000:0003:FF00000000FF>\ndu <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Sammle alle <MSBT:0000:0003:0100008F00FF>Minispiele<MSBT:0000:0003:FF00000000FF> vom\n<MSBT:0000:0003:0100008F00FF>Souvenir-Automaten<MSBT:0000:0003:FF00000000FF>.","Completa la collezione di <MSBT:0000:0003:0100008F00FF>minigiochi\n<MSBT:0000:0003:FF00000000FF>nella sezione <MSBT:0000:0003:0100008F00FF>Premi<MSBT:0000:0003:FF00000000FF>.","Consigue todos los <MSBT:0000:0003:0100008F00FF>minijuegos\n<MSBT:0000:0003:FF00000000FF>del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","Consigue todos los <MSBT:0000:0003:0100008F00FF>minijuegos\n<MSBT:0000:0003:FF00000000FF>del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>ガチャコロン<MSBT:0000:0003:FF00000000FF> の <MSBT:0000:0003:0100008F00FF>ミニゲーム <MSBT:0000:0003:FF00000000FF>を\nすべて あつめる"
"mission_title_129","Numara Çevir","Dial Drone","Dial Drone","Au bout du fil","Au bout du fil","Telefon-Fan","Centralinista","Todo el día al teléfono","Todo el día al teléfono","でんわコレクター"
"mission_129","<MSBT:0000:0003:0100008F00FF>Kapsül Makinesi<MSBT:0000:0003:FF00000000FF> içindeki tüm\n<MSBT:0000:0003:0100008F00FF>Telefonlar<MSBT:0000:0003:FF00000000FF> öğelerini topla.","Collect all <MSBT:0000:0003:0100008F00FF>Phones<MSBT:0000:0003:FF00000000FF> from the\n<MSBT:0000:0003:0100008F00FF>Capsule Machine<MSBT:0000:0003:FF00000000FF>.","Collect all <MSBT:0000:0003:0100008F00FF>Phones<MSBT:0000:0003:FF00000000FF> from the\n<MSBT:0000:0003:0100008F00FF>Capsule Machine<MSBT:0000:0003:FF00000000FF>.","Collectionne tous les <MSBT:0000:0003:0100008F00FF>téléphones\n<MSBT:0000:0003:FF00000000FF>du <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Collectionne tous les <MSBT:0000:0003:0100008F00FF>téléphones\n<MSBT:0000:0003:FF00000000FF>du <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Sammle alle <MSBT:0000:0003:0100008F00FF>Telefone<MSBT:0000:0003:FF00000000FF> vom\n<MSBT:0000:0003:0100008F00FF>Souvenir-Automaten<MSBT:0000:0003:FF00000000FF>.","Completa la collezione di <MSBT:0000:0003:0100008F00FF>telefoni\n<MSBT:0000:0003:FF00000000FF>nella sezione <MSBT:0000:0003:0100008F00FF>Premi<MSBT:0000:0003:FF00000000FF>.","Consigue todos los <MSBT:0000:0003:0100008F00FF>teléfonos\n<MSBT:0000:0003:FF00000000FF>del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","Consigue todos los <MSBT:0000:0003:0100008F00FF>teléfonos\n<MSBT:0000:0003:FF00000000FF>del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>ガチャコロン<MSBT:0000:0003:FF00000000FF> の <MSBT:0000:0003:0100008F00FF>でんわ <MSBT:0000:0003:FF00000000FF>を\nすべて あつめる"
"mission_title_130","Sesini Bul","Find Your Voice","Find Your Voice","Doubleur de choix","Doubleur de choix","Deine Stimme zählt","Caratterista","Profesional del doblaje","Profesional del doblaje","アフレココレクター"
"mission_130","<MSBT:0000:0003:0100008F00FF>Kapsül Makinesi<MSBT:0000:0003:FF00000000FF> içindeki tüm\n<MSBT:0000:0003:0100008F00FF>Stüdyo Oturumları <MSBT:0000:0003:FF00000000FF> öğelerini topla.","Collect all <MSBT:0000:0003:0100008F00FF>Studio Sessions <MSBT:0000:0003:FF00000000FF>from the\n<MSBT:0000:0003:0100008F00FF>Capsule Machine<MSBT:0000:0003:FF00000000FF>.","Collect all <MSBT:0000:0003:0100008F00FF>Studio Sessions <MSBT:0000:0003:FF00000000FF>from the\n<MSBT:0000:0003:0100008F00FF>Capsule Machine<MSBT:0000:0003:FF00000000FF>.","Collectionne tous les <MSBT:0000:0003:0100008F00FF>doublages\n<MSBT:0000:0003:FF00000000FF>du <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Collectionne tous les <MSBT:0000:0003:0100008F00FF>doublages\n<MSBT:0000:0003:FF00000000FF>du <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Sammle alle <MSBT:0000:0003:0100008F00FF>Vertonungen <MSBT:0000:0003:FF00000000FF>vom\n<MSBT:0000:0003:0100008F00FF>Souvenir-Automaten<MSBT:0000:0003:FF00000000FF>.","Completa la collezione di <MSBT:0000:0003:0100008F00FF>doppiaggi\n<MSBT:0000:0003:FF00000000FF>nella sezione <MSBT:0000:0003:0100008F00FF>Premi<MSBT:0000:0003:FF00000000FF>.","Consigue todas las <MSBT:0000:0003:0100008F00FF>sesiones\nde doblaje <MSBT:0000:0003:FF00000000FF>del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","Consigue todas las <MSBT:0000:0003:0100008F00FF>sesiones\nde doblaje <MSBT:0000:0003:FF00000000FF>del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>ガチャコロン<MSBT:0000:0003:FF00000000FF> の <MSBT:0000:0003:0100008F00FF>アフレコ <MSBT:0000:0003:FF00000000FF>を\nすべて あつめる"
"mission_title_131","Zorlanan Oyuncu","Struggling Actor","Struggling Actor","Talent en herbe","Talent en herbe","Deine erste Synchronisation!","Comparsa","Actor en ciernes","Actor en ciernes","せいゆうのたまご"
"mission_131","<MSBT:0000:0003:0100008F00FF>Kapsül Makinesi\n<MSBT:0000:0003:FF00000000FF> içindeki <MSBT:0000:0003:0100008F00FF>Stüdyo Oturumları<MSBT:0000:0003:FF00000000FF> öğelerinden birini tamamla.","Finish one of the <MSBT:0000:0003:0100008F00FF>Studio Sessions \n<MSBT:0000:0003:FF00000000FF>from the <MSBT:0000:0003:0100008F00FF>Capsule Machine<MSBT:0000:0003:FF00000000FF>.","Finish one of the <MSBT:0000:0003:0100008F00FF>Studio Sessions \n<MSBT:0000:0003:FF00000000FF>from the <MSBT:0000:0003:0100008F00FF>Capsule Machine<MSBT:0000:0003:FF00000000FF>.","Termine une <MSBT:0000:0003:0100008F00FF>session de doublage\n<MSBT:0000:0003:FF00000000FF>du <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Termine une <MSBT:0000:0003:0100008F00FF>session de doublage\n<MSBT:0000:0003:FF00000000FF>du <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Schließe eine der <MSBT:0000:0003:0100008F00FF>Vertonungen\n<MSBT:0000:0003:FF00000000FF>vom <MSBT:0000:0003:0100008F00FF>Souvenir-Automaten<MSBT:0000:0003:FF00000000FF> ab.","Completa uno dei <MSBT:0000:0003:0100008F00FF>doppiaggi\n<MSBT:0000:0003:FF00000000FF>nella sezione <MSBT:0000:0003:0100008F00FF>Premi<MSBT:0000:0003:FF00000000FF>.","Completa una de las <MSBT:0000:0003:0100008F00FF>sesiones\nde doblaje <MSBT:0000:0003:FF00000000FF>del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","Completa una de las <MSBT:0000:0003:0100008F00FF>sesiones\nde doblaje <MSBT:0000:0003:FF00000000FF>del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>ガチャコロン<MSBT:0000:0003:FF00000000FF> の <MSBT:0000:0003:0100008F00FF>アフレコ <MSBT:0000:0003:FF00000000FF>を\nどれか ひとつ しあげる"
"mission_title_132","Film Tutkunu","Movie Lover","Movie Lover","Cinéphile collectionneur","Cinéphile collectionneur","Film-Aficionado","Cineasta","Cinéfilo empedernido","Cinéfilo empedernido","ムービーコレクター"
"mission_132","<MSBT:0000:0003:0100008F00FF>Kapsül Makinesi<MSBT:0000:0003:FF00000000FF> içindeki tüm\n<MSBT:0000:0003:0100008F00FF>Videolar <MSBT:0000:0003:FF00000000FF> öğelerini topla.","Collect all <MSBT:0000:0003:0100008F00FF>Movies <MSBT:0000:0003:FF00000000FF>from the\n<MSBT:0000:0003:0100008F00FF>Capsule Machine<MSBT:0000:0003:FF00000000FF>.","Collect all <MSBT:0000:0003:0100008F00FF>Movies <MSBT:0000:0003:FF00000000FF>from the\n<MSBT:0000:0003:0100008F00FF>Capsule Machine<MSBT:0000:0003:FF00000000FF>.","Collectionne toutes les <MSBT:0000:0003:0100008F00FF>vidéos<MSBT:0000:0003:FF00000000FF>\ndu <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Collectionne toutes les <MSBT:0000:0003:0100008F00FF>vidéos<MSBT:0000:0003:FF00000000FF>\ndu <MSBT:0000:0003:0100008F00FF>distributeur de souvenirs<MSBT:0000:0003:FF00000000FF>.","Sammle alle <MSBT:0000:0003:0100008F00FF>Videos<MSBT:0000:0003:FF00000000FF> vom\n<MSBT:0000:0003:0100008F00FF>Souvenir-Automaten<MSBT:0000:0003:FF00000000FF>.","Completa la collezione di <MSBT:0000:0003:0100008F00FF>filmati\n<MSBT:0000:0003:FF00000000FF>nella sezione <MSBT:0000:0003:0100008F00FF>Premi<MSBT:0000:0003:FF00000000FF>.","Consigue todos los <MSBT:0000:0003:0100008F00FF>vídeos\n<MSBT:0000:0003:FF00000000FF>del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","Consigue todos los <MSBT:0000:0003:0100008F00FF>videos\n<MSBT:0000:0003:FF00000000FF>del <MSBT:0000:0003:0100008F00FF>dispensabolas<MSBT:0000:0003:FF00000000FF>.","<MSBT:0000:0003:0100008F00FF>ガチャコロン<MSBT:0000:0003:FF00000000FF> の <MSBT:0000:0003:0100008F00FF>ムービー <MSBT:0000:0003:FF00000000FF>を\nすべて あつめる"
"mission_title_133","Kart Koleksiyoncusu","Card Collector","Card Collector","Collectionneur de cartes","Collectionneur de cartes","Kartenstapler","Collezionista di carte","Coleccionista de cartas","Coleccionista de cartas","カードコレクター"
