file	id	format	source_en	source_fr	source_de	source_es	source_it	source_nl	source_pt	source_ru	tr	source_sha1	notes
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	117	STB1.1	Bazı deneyimli sanatçılar resmin geri kalanına geçmeden önce [f2]küçük bölgeleri[] tamamen bitirir.									2d56aa186686	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	118	STB1.1	Ben ise [f2]tuvalin farklı yerlerinde çalışmayı[] ve [f2]çizimin bütününü[] benzer tamamlanma düzeyinde tutmayı severim.									4e63d4062387	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	119	STB1.1	Bu yöntem çalışırken [f2]bütünlüklü bir izlenim[] verir ve kompozisyonu [f2]planlamayı[] kolaylaştırır.									d0fd0e0e49ac	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	120	STB1.1	[f2]Eşarbın[] kıvrımlarında [f2]koyu gölgeler[], ışık alan yerlerinde ise [f2]parlak ışıklı bölgeler[] var.									1b3e43ccec84	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	121	STB1.1	[f2]Kıvrımlar ve eğriler[] [f2]derinlik ve doku[] katacak; onları şimdi yerleştirelim.									c241ae11958d	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	122	STB1.1	Önce [f2]genel şekillerini[] serbestçe çizelim; ilerledikçe gölgeleri daha belirgin hâle getiririz.									05f7b193962e	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	123	STB1.1	6 Aşamanın 4.sü - Kumaş									97961be37844	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	124	STB1.1	[f1]Aşama 4, Adım 1[][b1][i1][f2]Eşarbın[] kıvrımlarındaki [f2]koyu gölgeleri[] serbestçe çiz.[]									80b68a8c6982	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	125	STB1.1	Şimdi eşarptaki gölge ve ışıklı bölgelerin arasındaki [f2]orta tona[] geçelim.									fd530cdb9259	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	126	STB1.1	Bu renkle kıvrım ve kırışıklıklardaki [f2]gölgelerin biçimini[] belirleyebiliriz.									9c0b0f8cee4d	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	127	STB1.1	6 Aşamanın 4.sü - Kumaş									97961be37844	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	128	STB1.1	[f1]Aşama 4, Adım 2[][b1][i1]Beth'in eşarbındaki [f2]orta tonlu bölgeleri[] ekle.[]									4ccd2e241b01	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	129	STB1.1	Şimdi [f2]ışıklı bölgelere[] geçebiliriz!									22bc01e62142	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	130	STB1.1	Portreyi bir anda aydınlattı, değil mi?									53aef10bbc7e	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	131	STB1.1	6 Aşamanın 4.sü - Kumaş									97961be37844	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	132	STB1.1	[f1]Aşama 4, Adım 3[][b1][i1]Eşarptaki [f2]en açık tonu[] ekle.[]									af9c8e396cb5	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	133	STB1.1	Tamamlanmamış son bölüm, Beth'in üzerindeki [f2]mavi gömlek[].									683c1b911045	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	134	STB1.1	Kumaş oldukça koyu; bu yüzden [f2]bütün bölgeyi[] koyu maviyle kabaca doldurabiliriz.									069704514985	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	135	STB1.1	Sıra sende!									9602add35c37	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	136	STB1.1	6 Aşamanın 4.sü - Kumaş									97961be37844	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	137	STB1.1	[f1]Aşama 4, Adım 4[][b1][i1]Beth'in [f2]gömleğini[] koyu mavi pastel ile kabaca doldur.[]									635d537e1ca6	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	138	STB1.1	Geriye yalnızca gömleğe daha açık tonda [f2]ışıklı bölgeler[] eklemek kaldı.									31f3223990c8	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	139	STB1.1	Artık [f2]resmin bütünü[] iyice ortaya çıkıyor!									0ba492f52aec	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	140	STB1.1	6 Aşamanın 4.sü - Kumaş									97961be37844	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	141	STB1.1	[f1]Aşama 4, Adım 5[][b1][i1]Beth'in gömleğine açık mavi [f2]ışıklı bölgeler[] ekle.[]									1b8f37794e28	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	142	STB1.1	Kumaşlar neredeyse tamam. Renkleri bir araya getirmek için biraz [f2]yedirme[] yeterli.									803a1b0d94f9	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	143	STB1.1	Pürüzsüz tenle [f2]kontrast[] oluşturması için [f2]kâğıt dokusunun[] bir bölümünü görünür bırakmaya çalış.									c8e4a9facdd9	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	144	STB1.1	6 Aşamanın 4.sü - Kumaş									97961be37844	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	145	STB1.1	[f1]Aşama 4, Adım 6[][b1][i1]Eşarp ve gömlekteki [f2]renkleri bütünleştirmek[] için biraz [f2]yedirme[] yap.[]									8ba8c71b7206	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	146	STB1.1	Aferin! [f2]Eşarp[] ve [f2]kıyafetler[] eklenince portremiz çok daha tamamlanmış görünüyor.									36626dfb612c	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	147	STB1.1	6 Aşamanın 5.si - Ayrıntılar									94b8d6e10f68	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	148	STB1.1	[f2]Beşinci Aşamada[] resmimizi [f2]inceltmeye[] ve daha belirgin hâle getirmeye başlayabiliriz!									a7abdb29fb58	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	149	STB1.1	Şimdiye kadar acele edip fazla ayrıntı çizmemekte iyi iş çıkardık.									1496c7830d24	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	150	STB1.1	Önce konunun [f2]genel şekillerini[] kurmak, çalışmanın [f2]uyumuna[] ve [f2]kompozisyonuna[] yardımcı olur.									dd205acd22b9	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	151	STB1.1	Ayrıca [f2]formları[] doğru ifade etmeyi çok daha kolaylaştırır.									61810c084338	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	152	STB1.1	Sanki önce [f2]bulanık görerek[] çiziyor, sonra görüntüyü yavaş yavaş [f2]netliyormuşuz[] gibi!									62b3c08b3ca0	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	153	STB1.1	Portremize en koyu vurguları ekleyerek [f2]ton aralığını[] genişleteceğiz...									9a373c4c2d43	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	154	STB1.1	...ve çizimimize daha da fazla [f2]form[] kazandırmaya başlayacağız.									e5e550fb44bb	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	155	STB1.1	Koyulaştırılması en belirgin bölgeler [f2]saç[] ve [f2]eşarptaki[] koyu kıvrımlar.									bf813e9b30b8	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	156	STB1.1	İşte bu kadar! Sıra sende!									9710faa924f9	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	157	STB1.1	6 Aşamanın 5.si - Ayrıntılar									94b8d6e10f68	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	158	STB1.1	[f1]Aşama 5, Adım 1[][b1][i1]Koyu bir pastele geçerek [f2]saçta[] ve [f2]eşarbın[] kıvrımlarında [f2]en koyu tonları[] ekle.[]									180cade134b5	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	159	STB1.1	Şimdi [f2]yüzü belirginleştirmeye[] başlayalım!									145b4f5324e3	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	160	STB1.1	Yüze [f2]koyu vurguları[] eklemek istiyoruz: kaşlar, burun delikleri ve ağzın bazı bölümleri.									9144515ce361	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	161	STB1.1	Bu bölümde [f2]yakınlaştırmak[] çok faydalı olacak.									a049eb197359	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	162	STB1.1	Bu önemli bir adım; en koyu vurguları nereye koyacağına karar verirken [f2]acele etme[].									af374cad22d6	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	163	STB1.1	6 Aşamanın 5.si - Ayrıntılar									94b8d6e10f68	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	164	STB1.1	[f1]Aşama 5, Adım 2[][b1][i1][f2]Yüzde[], özellikle [f2]göz[] ve [f2]ağız[] çevresine birkaç koyu vurgu ekle.[]									14a9ede095b1	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	165	STB1.1	Harika! Bu [f2]koyu vurgular[] bizi bitişe bir adım daha yaklaştırdı!									0b1806cfe714	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	166	STB1.1	6 Aşamanın 6.sı - Gözler									9ee1b8f12a82	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	167	STB1.1	[f2]Altıncı Aşamada[] [f2]gözleri[] ekleyerek bitireceğiz!									118941d24716	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	168	STB1.1	En iyiyi sona saklamayı severim; portrede [f2]gözlerden[] daha önemli pek bir şey yoktur.									34a293ad61df	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	169	STB1.1	Bir yüze baktığımızda neredeyse her zaman [f2]ilk baktığımız yer[] gözlerdir.									8a97595977dd	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	170	STB1.1	Gözler son derece ifade dolu olabilir; derler ya, [f2]ruhun pencereleridir[].									2072bafc23f8	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	171	STB1.1	Gözlerin [f2]en koyu bölgeleri[] olan [f2]göz bebekleri[] ve [f2]kirpiklerden[] başlayalım.									22e4063d64d7	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	172	STB1.1	[f2]Yakınlaştırırsan[] kirpikleri [f2]iki dikkatli çizgiyle[] ifade edebilirsin.									83972f511a2e	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	173	STB1.1	6 Aşamanın 6.sı - Gözler									9ee1b8f12a82	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	174	STB1.1	[f1]Aşama 6, Adım 1[][b1][i1][f2]Gözlerin[] [f2]en koyu bölgelerini[] ekle: [f2]göz bebekleri[] ve [f2]kirpikler[].[][b1][i1]Bu küçük alanlarda hassas çalışmak için [f2]yakınlaştırma aracını[] kullan.[]									f082be2ed81e	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	175	STB1.1	Şimdi [f2]irislerin[] rengini ekleyelim.									ed951e3268dc	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	176	STB1.1	Beth'in gözleri mavi ama gölgede; bu yüzden [f2]koyu mavi[] pastel işimizi görür.									807ed61cae18	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	177	STB1.1	İşte, yalnızca birkaç dokunuş!									eab7ede86def	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	178	STB1.1	6 Aşamanın 6.sı - Gözler									9ee1b8f12a82	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	179	STB1.1	[f1]Aşama 6, Adım 2[][b1][i1]Beth'in gözlerine mavi [f2]iris rengini[] ekle.[][b1][i1]En iyi sonucu almak için [f2]yakınlaştırma aracını[] kullanman gerekecek.[]									09c6d226faa8	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	180	STB1.1	Şimdi de biraz [f2]ışık ekleyelim[]!									8021b4017302	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	181	STB1.1	Bu noktada [f2]göz aklarını[] parlak bir tonla çizmek isteyebilirsin...									1cfb291e9373	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	182	STB1.1	...ama dikkatle bakarsan aslında hafif [f2]gri[] olduklarını, hatta tenin ışık alan bölgelerinden daha koyu göründüklerini fark edersin!									cc58260d14ce	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	183	STB1.1	Ancak gözleri [f2]ışığa dönük[] olsaydı gerçekten parlak görünürlerdi.									8555a0acea01	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	184	STB1.1	[f2]+Kontrol Tuşunu[] kullanarak [f2]Beth'in pozunu değiştirirsen[] bunun yarattığı farkı görebilirsin!									8a6c9ef22dde	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	185	STB1.1	Gözlerin en parlak noktası genellikle [f2]parlak yüzeyin[] ışığı yakaladığı yerdir.									a9f0520c6434	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	186	STB1.1	Beth'in gözleri gölgede olduğu için eklememiz gereken tek parlak nokta o küçük [f2]ışıltı[].									a7c74dc9ce59	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	187	STB1.1	Bu adımda [f2]dudaklara[] da yumuşak bir parlaklık ekleyebilirsin; ama benim çizimimin buna ihtiyacı olmadığını düşündüm.									9f96dffa4b67	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	188	STB1.1	6 Aşamanın 6.sı - Gözler									9ee1b8f12a82	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	189	STB1.1	[f1]Aşama 6, Adım 3[][b1][i1]Her göze küçük bir beyaz [f2]ışıklı bölge[] ekle.[][b1][i1]Aynı renkle [f2]dudaklara[] hafif bir parlaklık da verebilirsin.[]									f29756ffe191	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	190	STB1.1	Çizimimizin bütün parçaları artık tamam. Aferin!									db0a37874c3e	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	191	STB1.1	Bitirmek için son bir şey yapacağım: bütün [f2]kenarları[] hızlıca temizleyeceğim.									c87151fabb62	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	192	STB1.1	Benimki tamam! Seninkinin temizliğe ihtiyacı yoksa doğrudan devam edebilirsin!									4d4c009e0633	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	193	STB1.1	6 Aşamanın 6.sı - Gözler									9ee1b8f12a82	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	194	STB1.1	[f1]Aşama 6, Adım 4[][b1][i1][f2]Silgilerle[] [f2]kenarlarını[] düzeltmek gibi gerekli gördüğün [f2]temizleme işlemlerini[] yap.[]									fc5707ff27a1	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	195	STB1.1	İşte bu kadar! Bence gayet iyi iş çıkardık. Maria çok sevinecek!									9e66dafc3e42	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	196	STB1.1	Bu derste yaptıklarımıza kısaca baştan sona bakalım.									6203aac61738	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	197	STB1.1	Modelin konturunu elde etmek için portremizin [f2]yapısını kurarak[] başladık.									dd2f2bdb8b5f	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	198	STB1.1	Ardından [f2]ten renklerine[] geçip [f2]gölge ve ışığı[] ekledik...									b5fed22dc085	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	199	STB1.1	...sonra tene [f2]ışıklı bölgeler[] ve [f2]sıcak tonlar[] kattık.									295aa56b180b	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	200	STB1.1	Çizimin bütününü aynı tamamlanma düzeyinde tutmak için ardından farklı [f2]kumaşları[] ekledik...									b8b1a957aa78	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	201	STB1.1	...sonra [f2]yüze[] dönüp [f2]en koyu vurgularla[] belirginlik kazandırdık.									bea03163b4e6	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	202	STB1.1	Son olarak [f2]gözleri[] ve ışıklı bölgeleri çizip pürüzlü kenarları temizledik!									80f6ebf87a9c	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	203	STB1.1	Umarım bu ders portre sanatı hakkında daha fazla şey anlamana yardımcı olmuştur.									52a8a829738c	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	204	STB1.1	Her zamanki gibi, küçük ayrıntılara dalmadan önce [f2]konunu sadeleştirmeye[] çalış.									811901eb290e	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	205	STB1.1	Belki [f2]Rembrandt van Rijn[] gibi ustaların portreleri sana birkaç [f2]otoportre[] denemek için ilham verir!									fe021ff79f45	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	206	STB1.1	İşte 28 yaşındayken yaptığı bir tane...									959cd4ca15d3	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	207	STB1.1	...bir de 60 yaşındayken yaptığı.									ccc76c91e2f3	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	208	STB1.1	60 yaşındaki tekniği daha [f2]rahat[] ve özgüvenli. Ne de olsa o zamana kadar saygı gören bir usta olmuştu!									2f4c40e3ab9a	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	209	STB1.1	[f2]Kendini[] çizmek ve resmetmek, [f2]tekniğine[] odaklanıp üslubunu geliştirmeni sağlar...									45a3af99325c	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	210	STB1.1	...üstelik her şeyi tam doğru yapma baskısı olmadan.									29ccadea4f33	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	211	STB1.1	İşte benimkilerden biri. Arada insanın kendini biraz pohpohlamasında sakınca yok!									401486f56c45	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	212	STB1.1	Bir ara [f2]kendinin 3D fotoğrafını çekip[] ondan çalışmayı dene.									5a4ebd8c49e8	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	213	STB1.1	Yaptığın her portre sana [f2]yeni kazanımlar[] sağlayacak ve [f2]gördüğünü çizmek[] konusunda daha çok şey öğretecek.									782e48b94f42	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	214	STB1.1	Bir tane daha denemek istiyorsan belki sıradaki [f2]mini derse[] hazırsındır!									d104ba7bb1d3	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	215	STB1.1	Bu kez çok farklı bir model hazırladım; umarım bize katılırsın! Görüşürüz!									dd4295502545	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	216	STB1.1	Kapanış									03c8b154decc	
lessons/LESSON_A_06_Girl_With_Headscarf/portrait-en.stb	217	STB1.1	[f1]Tamamlandı![][b1][i1]Bitti - [f2]bravo[]![][b1][i1]İstersen çiziminde [f2]son rötuşları[] yapabilir ya da galerinde sergilemek üzere [f2]portföyüne[] kaydedebilirsin![]									955e711de8d6	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	0	STB1.1	[f3]Titanyum Beyazı[] - Esnek ve dayanıklı olduğu için alt boyamada sık kullanılan saf beyaz bir boya.									6805e4f167c6	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	1	STB1.1	[f3]Kadmiyum Sarısı[] - En saf sarı tonlarından biri. Kadmiyum zehirli olduğundan günümüzde çoğunlukla daha güvenli alternatifleri kullanılır.									198b63e56a96	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	2	STB1.1	[f3]Sarı Okr[] - Demir bakımından zengin kilin ısıtılmasıyla elde edilen ve antik çağlardan beri kullanılan bir 'toprak rengi'.									ae2133bcc060	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	3	STB1.1	[f3]Kadmiyum Kırmızısı[] - Kadmiyumdan elde edilen, havaya maruz kaldıkça solma eğiliminde parlak bir pigment. Zehirlidir.									e4f2a8dbf77e	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	4	STB1.1	[f3]Alizarin Kızılı[] - Kök boya bitkisinden elde edilir. Adı, Arapçada 'özsu' anlamına gelen bir sözcükten gelir.									8bb2bc1db388	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	5	STB1.1	[f3]Cerulean Mavisi[] - Kobalttan elde edilen, saflığı sayesinde gökyüzü resimlerinde çok değer verilen bir pigment.									9f738188bcf5	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	6	STB1.1	[f3]Prusya Mavisi[] - İlk sentetik pigmentlerden biri; 'blueprint' adı verilen teknik çizimlerde başlangıçta kullanılan mavi renktir.									1338666cfb71	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	7	STB1.1	[f3]Sap Green[] - Başlangıçta cehri meyvelerinden yapılırdı. Günümüzdeki çeşitleri başka boyaların karışımıdır.									6aaf6d962949	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	8	STB1.1	[f3]Viridyen Yeşili[] - Krom minerallerinden üretilen güvenli ve dayanıklı bir pigment. Tarifi uzun süre sır olarak saklandı.									b94592953706	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	9	STB1.1	[f3]Yanık Ombra[] - Demir bakımından zengin kilin ısıtılmasıyla elde edilen bir 'toprak rengi'; adını İtalya'daki Umbria bölgesinden alır.									32053f2cc952	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	10	STB1.1	Ah, Orta Çağ! Şövalyeler ve onların [f2]kaleleri[] hakkında hikâyeler okumayı hep sevmişimdir.									7113d1bb5a63	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	11	STB1.1	[f2]Şövalyelik çağı[] Orta Çağ boyunca gelişti, Rönesans'la birlikte de gerilemeye başladı.									dbfec3a9b511	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	12	STB1.1	Bugün artık zırhlı şövalyeler yok ama kalelerinin birçoğu hâlâ dimdik ayakta!									ac1609bc225f	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	13	STB1.1	Rönesans başka pek çok değişimi de beraberinde getirdi.									e0a1d720d77a	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	14	STB1.1	Rönesans sonrası İtalyan ressam [f2]Canaletto[]'nun bu tablosunu...									ba63e76d8b81	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	15	STB1.1	...ressamı bilinmeyen, [f2]Londra Kulesi[]'nin ana kalesi [f2]Beyaz Kule[]'yi gösteren bu Orta Çağ resmiyle karşılaştır.									b0d846f4419d	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	16	STB1.1	Aradaki farklar gerçekten çarpıcı!									2d6805e787af	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	17	STB1.1	Rönesans sanatına bir saygı duruşu olarak [f2]Londra Kulesi[]'nin [f2]günümüzden bir yorumunu[] yapmaya ne dersin?									09ea0959cb26	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	18	STB1.1	600 yılda neredeyse hiç değişmediği için [f2]Orta Çağ[] ile [f2]modern çağ[] arasında kusursuz bir bağ kuruyor.									e6d1b320bcbd	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	19	STB1.1	Hava kararmadan bitirmeye çalışalım. Böylesine tarih yüklü bir yer kesin [f2][v]perilidir[][]!									eac84b175bf1	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	20	STB1.1	8 Aşamanın 1.si - Zemin									7061164030e5	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	21	STB1.1	[f2]Birinci Aşamada[] bir [f2]zemin rengi[] boyayarak başlayalım.									d58595d4bae5	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	22	STB1.1	Kalede çok sayıda [f2]soğuk ve koyu gölge[] bulunduğu için [f2]koyu mavi[] işimize yarayacak.									b3b6972320f4	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	23	STB1.1	Her zamanki gibi zemin, benzer bir tonu resmin geneline taşıyarak [f2]bütünlük oluşturmamıza[] da yardım edecek.									aab4dd00bdaf	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	24	STB1.1	Boş bir tuvale ilk darbeleri sürmek her zaman insanı mutlu eder!									dbae2bd8b5ff	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	25	STB1.1	8 Aşamanın 1.si - Zemin									7061164030e5	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	26	STB1.1	[f1]Aşama 1, Adım 1[][b1][i1][f2]Zemin[] rengini boya.[][b1][i1][f2]Koyu mavi[], ileride ekleyeceğimiz [f2]gölgeler[] arasında uyum sağlayacak.[]									d176e02ad61c	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	27	STB1.1	Harika! İyi bir [f2]zemin rengi[] oluşturduk.									1a048352c950	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	28	STB1.1	8 Aşamanın 2.si - Taslak									162accb7218f	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	29	STB1.1	[f2]İkinci Aşamada[] kalemizi [f2]taslak hâlinde çizmeye[] başlayacağız.									a1a7a234a4e5	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	30	STB1.1	Önce [f2]kalenin ana bölümünü[], yani [f2]ana kuleyi[] oluşturan çizgileri çizeceğiz.									0e6528989566	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	31	STB1.1	Bu aşamayı [f2]doğru[] kurmak önemli; yoksa kalemiz oldukça yassı görünebilir.									840d5d502f0d	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	32	STB1.1	[f2]Geometrik şekillere[] baktığımız Yel Değirmeni dersine katılmış mıydın?									f0498c2440cf	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	33	STB1.1	İnsan yapımı yapıların çoğunda [f2]perspektifin[] etkilerini açıkça gösteren [f2]geometrik formlar[] vardır.									79c033d7b0cf	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	34	STB1.1	Kemerli Geçit dersinden [f2]tek kaçışlı perspektifi[] zaten biliyorsun...									487146526544	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	35	STB1.1	...orada bütün [f2]geriye uzanan çizgiler[], karşımızdaki [f2]tek bir kaçış noktasında[] birleşiyordu.									41258670028c	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	36	STB1.1	Bu derste biraz farklı bir şey var: [f2]iki kaçışlı perspektif[].									5543ac5771f5	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	37	STB1.1	Bir binanın köşesi bize dönükse aynı anda [f2]iki farklı yüzey düzlemini[] görürüz.									e3d8b1d9897f	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	38	STB1.1	İkisi de [f2]perspektiften[] etkilenir ve [f2]uzaklaştıkça[] [f2]daha küçük[] görünür.									2b34ce02808e	
lessons/LESSON_A_07_Tower_Of_London/castle-en.stb	39	STB1.1	Artık [f2]ufuk çizgileri[] hakkında iyi bir fikrin vardır...									7e20690c1168	
