Key,ReferenceIndex,Label,EU_Dutch,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,US_English,US_French,US_Spanish,TR_Patch
Main_Seq_Concent_Result_Graph_22,445,Main_Seq_Concent_Result_Graph_22,hij of zij het doorgaans 60 seconden volhoudt.,"should aim for a time
of around 1 minute.",ils arrivent environ à 1 minute.,"sollte er versuchen, ungefähr
60 Sekunden durchzuhalten.",si aggira su 1 minuto.,"su tiempo debería estar en torno a
1 minuto.","should aim for a time
of around 1 minute.",ils arrivent environ à 1 minute.,"su tiempo debería estar en torno a
1 minuto.","yaklaşık 1 dakika civarında
bir süreyi hedeflemeli."
Main_Seq_Concent_Result_Graph_23,446,Main_Seq_Concent_Result_Graph_23,Interessant om te weten is...,By the way,Pour votre information...,"Ganz nebenbei,",Per inciso...,"Para tu información,","By the way,",Pour votre information...,"Para tu información,",Bu arada
Main_Seq_Concent_Result_Graph_24,447,Main_Seq_Concent_Result_Graph_24,"dat wanneer een vijftiger deze uitdaging
voor de eerste keer aangaat...","A person in their 50s
measuring for the first time","Lorsque les quinquagénaires font
le test pour la première fois...","wenn ein etwa 50- bis 60-jähriger den
Test zum ersten Mal machen würde,",il primo risultato di una persona di 50 anni,"si una persona de cincuenta y tantos años
afronta este desafío por primera vez,","people in their 50s taking
this challenge for the first time","lorsque les quinquagénaires font
le test pour la première fois...","si una persona de cincuenta y tantos años
afronta este desafío por primera vez,","İlk kez ölçüm yapan
50'li yaşlarda biri"
Main_Seq_Concent_Result_Graph_25,448,Main_Seq_Concent_Result_Graph_25,hij of zij het doorgaans 50 seconden volhoudt.,"should aim for a time
of around 50 seconds.",ils arrivent environ à 50 secondes.,"sollte er versuchen, ungefähr
50 Sekunden durchzuhalten.",si aggira sui 50 secondi.,"su tiempo debería estar en torno a
50 segundos.","should aim for a time
of around 50 seconds.",ils arrivent environ à 50 secondes.,"su tiempo debería estar en torno a
50 segundos.","yaklaşık 50 saniye civarında
bir süreyi hedeflemeli."
Main_Seq_Concent_Result_Graph_26,449,Main_Seq_Concent_Result_Graph_26,Interessant om te weten is...,By the way,Pour votre information...,"Ganz nebenbei,",Per inciso...,"Para tu información,","By the way,",Pour votre information...,"Para tu información,",Bu arada
Main_Seq_Concent_Result_Graph_27,450,Main_Seq_Concent_Result_Graph_27,"dat wanneer een zestiger deze uitdaging
voor de eerste keer aangaat...",A person over 60 measuring for the first time,"Lorsque les sexagénaires font
le test pour la première fois...","wenn ein über 60-jähriger den
Test zum ersten Mal machen würde,",il primo risultato di una persona di 60 anni,"si una persona de sesenta y tantos años
afronta este desafío por primera vez,","people over 60 taking this challenge
for the first time","lorsque les sexagénaires font
le test pour la première fois...","si una persona de sesenta y tantos años
afronta este desafío por primera vez,","İlk kez ölçüm yapan
60 yaş üstü biri"
Main_Seq_Concent_Result_Graph_28,451,Main_Seq_Concent_Result_Graph_28,hij of zij het doorgaans 30 seconden volhoudt.,"should aim for a time
of around 30 seconds.",ils arrivent environ à 30 secondes.,"sollte er versuchen, ungefähr
30 Sekunden durchzuhalten.",si aggira sui 30 secondi.,"su tiempo debería estar en torno a
30 segundos.","should aim for a time
of around 30 seconds.",ils arrivent environ à 30 secondes.,"su tiempo debería estar en torno a
30 segundos.","yaklaşık 30 saniye civarında
bir süreyi hedeflemeli."
Main_Seq_EndCheck,452,Main_Seq_EndCheck,,,,,,,,,,
Main_Seq_EndCheck_Check_0,453,Main_Seq_EndCheck_Check_0,De tijd is nog niet om!,You still have some time!,Vous avez encore du temps.,Wir haben noch etwas Zeit!,"Abbiamo ancora un po' di
tempo.",¡Aún te queda algo de tiempo!,You still have some time!,Vous avez encore du temps.,¡Aún te queda algo de tiempo!,Hâlâ biraz zamanın var!
Main_Seq_TimeOver,454,Main_Seq_TimeOver,,,,,,,,,,
Main_Seq_TimeOver_0,455,Main_Seq_TimeOver_0,Dat was het voor vandaag!,That's it for today!,Ça suffit pour aujourd'hui !,Machen wir für heute Schluss.,Per oggi basta così!,¡Eso ha sido todo por hoy!,That's it for today!,Ça suffit pour aujourd'hui!,¡Eso ha sido todo por hoy!,Bugünlük bu kadar!
Main_Seq_End,456,Main_Seq_End,,,,,,,,,,
Main_Seq_End_EndTalk_0,457,Main_Seq_End_EndTalk_0,Bedankt voor het spelen!,Good effort!,Bon travail.,Gut gemacht!,Hai fatto un ottimo lavoro!,¡Buen trabajo!,Good work!,Bon travail.,¡Muchas gracias por jugar!,İyi deneme!
Main_Seq_HandSelect,458,Main_Seq_HandSelect,,,,,,,,,,
Main_Seq_HandSelect_Ask,459,Main_Seq_HandSelect_Ask,Met welke hand schrijf je?,"Tell me, which hand do you write with?","Quelle est votre main
dominante ?","Stellen Sie bitte ein, ob Sie mit
rechts oder links schreiben.",Quale mano usi per scrivere?,"Dime, ¿con qué mano escribes?",Which hand do you write with?,"Quelle est votre main
dominante?","Dime, ¿con qué mano escribes?","Söyle, yazı yazarken hangi elini
kullanırsın?"
Main_Seq_HandSelect_Btn_L,460,Main_Seq_HandSelect_Btn_L,Links,Left,Gauche,Links,Sinistra,Izquierda,Left,Gauche,Izquierda,Sol
Main_Seq_HandSelect_Btn_R,461,Main_Seq_HandSelect_Btn_R,Rechts,Right,Droite,Rechts,Destra,Derecha,Right,Droite,Derecha,Sağ
Main_Seq_HandSelect_Btn_Back,462,Main_Seq_HandSelect_Btn_Back,Terug,Back,Retour,Zurück,Indietro,Atrás,Back,Retour,Atrás,Geri
Main_Seq_Wmt_Result,463,Main_Seq_Wmt_Result,,,,,,,,,,
Main_Seq_Wmt_Result_Graph_0,464,Main_Seq_Wmt_Result_Graph_0,Goed gedaan.,Good work.,Bon travail.,Gut gemacht!,"Bene, abbiamo finito.",¡Buen trabajo!,Good work.,Bon travail.,¡Buen trabajo!,İyi iş.
Main_Seq_Wmt_Result_Graph_1,465,Main_Seq_Wmt_Result_Graph_1,Nu zetten we je score in de grafiek.,Let's put your score on the graph.,"À partir d'aujourd'hui, nous allons
établir un graphique.","Von heute an werden Ihre
Ergebnisse grafisch dargestellt.","Da oggi inseriremo i tuoi
risultati in questo grafico!",Así quedan tus resultados en el gráfico.,Let's put your score on the graph.,"À partir d'aujourd'hui, nous allons
établir un graphique.",Así quedan tus resultados en el gráfico.,Skorunu grafiğe ekleyelim.
Main_Seq_Wmt_Result_Graph_2,466,Main_Seq_Wmt_Result_Graph_2,Dat is een nieuw record!,That's a new record!,Vous avez établi un nouveau record !,Neuer Rekord!,Hai stabilito un nuovo record!,¡Has logrado un nuevo récord!,That's a new record!,Vous avez établi un nouveau record!,¡Has logrado un nuevo récord!,Bu yeni bir rekor!
Main_Seq_Wmt_Result_Graph_3,467,Main_Seq_Wmt_Result_Graph_3,Je hebt je score verbeterd!,You did even better than last time!,C'est mieux que la dernière fois.,Ihr Ergebnis hat sich verbessert!,È andata meglio dell'ultima volta!,Has mejorado con respecto a la última vez.,You did even better than last time!,C'est mieux que la dernière fois.,Has mejorado con respecto a la última vez.,Geçen seferden bile daha iyisin!
Main_Seq_Wmt_Result_Graph_4,468,Main_Seq_Wmt_Result_Graph_4,Je score is gelijk gebleven.,You've matched your last result!,C'est le même résultat que la dernière fois.,"Das gleiche Ergebnis
wie beim letzten Mal.","Hai mantenuto lo stesso risultato
dell'ultima volta!","Has obtenido el mismo resultado
que la última vez.",You've matched your last result!,C'est le même résultat que la dernière fois.,"Has obtenido el mismo resultado
que la última vez.",Geçen seferki sonucunla aynı!
Main_Seq_Wmt_Result_Graph_5_0,469,Main_Seq_Wmt_Result_Graph_5_0,Je krijgt steeds dezelfde score.,"Same result, once again!",Vous obtenez toujours le même résultat.,Sie halten weiterhin das gleiche Ergebnis.,Continui a ottenere lo stesso risultato.,Sigues consiguiendo el mismo resultado.,Same result once again!,Vous obtenez toujours le même résultat.,Sigues consiguiendo el mismo resultado.,Yine aynı sonuç!
Main_Seq_Wmt_Result_Graph_5_1,470,Main_Seq_Wmt_Result_Graph_5_1,Je score is weer hetzelfde gebleven.,"Yet again, you got identical results!",Vous avez encore obtenu le même résultat.,Ihr Ergebnis bleibt immer in etwa gleich.,Ecco un'altra volta lo stesso risultato!,Tu resultado ha sido el mismo.,"Yet again, you got identical results!",Vous avez encore obtenu le même résultat.,Tu resultado ha sido el mismo.,Yine birebir aynı sonucu aldın!
Main_Seq_Wmt_Result_Graph_5_2,471,Main_Seq_Wmt_Result_Graph_5_2,Je score blijft ook vandaag onveranderd.,Today's results are as steady as ever!,"Aujourd'hui encore, votre
résultat reste inchangé.","Auch heute haben Sie einen
ähnlichen Stand wie zuvor.","Anche oggi il risultato
non è cambiato!",Hoy tus resultados siguen igual.,Today's results are as steady as ever!,"Aujourd'hui encore, votre
résultat reste inchangé.",Tus resultados siguen igual hoy.,"Bugünkü sonuçların her zamanki gibi
sağlam!"
Main_Seq_Wmt_Result_Graph_5_3,472,Main_Seq_Wmt_Result_Graph_5_3,Je score is niet veranderd.,Your results haven't wavered!,Vos résultats ne bougent pas.,"Ihre Ergebnisse bleiben in etwa
auf gleichem Niveau.","Il tuo risultato non ha
subito variazioni!",¡Sigues obteniendo los mismos resultados!,Your results haven't wavered!,Vos résultats ne bougent pas.,¡Sigues obteniendo los mismos resultados!,Sonuçların hiç sapmamış!
Main_Seq_Wmt_Result_Graph_5_4,473,Main_Seq_Wmt_Result_Graph_5_4,Je score is stabiel.,You've reached equilibrium!,Vos résultats sont très stables.,"Ihre Ergebnisse haben sich ganz
gut eingependelt, nicht wahr?",Il tuo risultato è stabile!,Tus resultados no varían demasiado.,You've reached equilibrium!,Vos résultats sont très stables.,Tus resultados no varían demasiado.,Dengeyi yakaladın!
Main_Seq_Wmt_Result_Graph_5_5,474,Main_Seq_Wmt_Result_Graph_5_5,"Je hebt vandaag weer dezelfde
score behaald.",Today's results are consistent as ever!,Vous avez réussi à maintenir votre résultat.,"Auch heute konnten Sie
Ihre Ergebnisse halten.","Anche oggi hai mantenuto
lo stesso risultato!","Hoy has vuelto a obtener
los mismos resultados.",Today's results are as consistent as ever!,Vous avez réussi à maintenir votre résultat.,"Hoy has vuelto a obtener
los mismos resultados.",Bugünkü sonuçların her zamanki gibi tutarlı!
Main_Seq_Wmt_Result_Graph_6,475,Main_Seq_Wmt_Result_Graph_6,Je score is vandaag gedaald.,You didn't do as well as last time.,"Aujourd'hui, c'est un peu moins bon.","Heute ist Ihr Ergebnis
etwas niedriger als zuvor.",Oggi è andata un po' meno bene.,"Hoy no lo has hecho tan bien
como la última vez.",You didn't do as well as last time.,"Aujourd'hui, c'est un peu moins bon.","Hoy no lo has hecho tan bien
como la última vez.",Geçen sefer kadar iyi değildin.
Main_Seq_Wmt_Result_Graph_7,476,Main_Seq_Wmt_Result_Graph_7,Je score lijkt gelijk te blijven.,It seems you've reached a plateau!,Vos résultats sont stables.,"Es ist schon schwierig, immer
ein besseres Ergebnis zu erhalten.","Vedo che fatichi
a migliorare.",Te has estancado un poco.,It seems you've reached a plateau!,Vos résultats sont stables.,Te has estancado un poco.,"Görünüşe göre bir platoya
takıldın!"
Main_Seq_Wmt_Result_Graph_8,477,Main_Seq_Wmt_Result_Graph_8,"Laat je motiveren door
je trainingspartners...",Use your Training Partners as motivation...,Essayez de battre vos camarades...,"Setzen Sie das Training fort,","Prendi esempio dai tuoi
Amici di allenamento.","Tener compañeros de práctica
puede servirte de motivación...","Use your Training Partners as motivation,",Essayez de battre vos camarades...,"Tener compañeros de práctica
puede servirte de motivación...","Antrenman Ortaklarını motivasyon olarak
kullan..."
Main_Seq_Wmt_Result_Graph_9,478,Main_Seq_Wmt_Result_Graph_9,en geef niet op!,And persevere through thick and thin!,et n'abandonnez jamais !,"indem Sie sich durch Ihre
Trainingspartner motivieren lassen!","Non arrenderti e
continua ad allenarti!",¡y para seguir adelante sin bajar la guardia!,and persevere through thick and thin!,et n'abandonnez jamais!,¡y para seguir adelante sin bajar la guardia!,Her koşulda azimle devam et!
Main_Seq_Wmt_Result_Graph_10,479,Main_Seq_Wmt_Result_Graph_10,Gefeliciteerd!,Congratulations!,Félicitations !,Herzlichen Glückwunsch!,Congratulazioni!,¡Enhorabuena!,Congratulations!,Félicitations!,¡Felicidades!,Tebrikler!
Main_Seq_Wmt_Result_Graph_11,480,Main_Seq_Wmt_Result_Graph_11,Blijf je best doen!,Try to do even better!,Essayez de faire encore mieux !,"Versuchen Sie, sich noch zu steigern!",Punta sempre più in alto!,¡Sigue progresando así de bien!,Try to do even better!,Essayez de faire encore mieux!,¡Sigue progresando así!,Daha da iyisini yapmaya çalış!
Main_Seq_Wmt_Result_Graph_12,481,Main_Seq_Wmt_Result_Graph_12,"Doe je best bij de andere oefeningen van
Duivelse Training.","Do your best in other Devilish Training
exercises.","Pratiquez aussi les autres
exercices infernaux.","Versuchen Sie es auch noch einmal mit
den anderen Diabolischen Übungen!","Impegnati anche negli altri
allenamenti infernali!","Esfuérzate al máximo en todos los ejercicios
de la sección Práctica infernal.","Do your best in other Devilish Training
exercises.","Pratiquez aussi les autres
exercices infernaux.","Esfuérzate al máximo en todos los ejercicios
de la sección Práctica infernal.","Diğer Şeytani Antrenman
egzersizlerinde de elinden geleni yap."
Main_Seq_Wmt_Result_Grade_00,482,Main_Seq_Wmt_Result_Grade_00,Trainingsrang,Training Grade,Rang infernal,Ihr Trainingsrang...,Grado infernale,Veamos cómo queda tu nivel infernal...,Training Grade,Rang infernal,Veamos cómo queda tu nivel infernal...,Antrenman Derecesi
Main_Seq_Wmt_Result_Grade_Up,483,Main_Seq_Wmt_Result_Grade_Up,,,,,,,,,,
Main_Seq_Wmt_Result_Grade_Up_00,484,Main_Seq_Wmt_Result_Grade_Up_00,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿Je hebt rang [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]E [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿bereikt![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿You've reached [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿Grade [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Ｅ[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿Vous avez atteint le rang[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]E[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿Sie haben jetzt Rang [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]E [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿erreicht![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿Hai raggiunto il grado [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]E[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿¡Eres nivel [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Ｅ[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿You've reached [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿Grade [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]E[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿Vous avez atteint le rang[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]E[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿¡Has alcanzado el nivel [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Ｅ[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿Ulaştığın [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿rütbe: [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]E[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿
Main_Seq_Wmt_Result_Grade_Up_01,485,Main_Seq_Wmt_Result_Grade_Up_01,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿Je hebt rang [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]D[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ bereikt![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿You've reached [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿Grade [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]D[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿Vous avez atteint le rang[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]D[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿Sie haben jetzt Rang [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]D [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿erreicht![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿Hai raggiunto il grado [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]D[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿¡Eres nivel [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]D[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿You've reached [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿Grade [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]D[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿Vous avez atteint le rang[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]D[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿¡Has alcanzado el nivel[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]D[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿Ulaştığın [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿rütbe: [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]D[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿
