Key,ReferenceIndex,Label,EU_Dutch,EU_English,EU_French,EU_German,EU_Italian,EU_Spanish,US_English,US_French,US_Spanish,TR_Patch
News04_Mes_12,1055,News04_Mes_12,die ons van andere primaten onderscheiden...,that distinguish us from other primates,qui nous distinguent des autres primates...,"die uns von anderen
Primaten unterscheiden,","che lo distinguono dagli altri primati,","aquellas tareas que nos
diferencian de los primates,","that distinguish us from other primates,",qui nous distinguent des autres primates...,"aquellas tareas que nos
diferencian de los primates,",bizi diğer primatlardan ayıran
News04_Mes_13,1056,News04_Mes_13,"dan moeten we proberen om dit probleem met
diezelfde moderne technologie tegen te gaan.","we should also try to use modern technology
to counteract this problem.","nous devrions pouvoir utiliser cette même
technologie pour remédier à ce problème.","sollten wir ebenfalls moderne Technik
verwenden, um dem entgegenzuwirken.","dovremmo forse utilizzarle per contrastare
questo problema.","deberíamos usar esa misma tecnología
para intentar solucionar el problema.","we should also try to use modern
technology to counteract this problem.","nous devrions pouvoir utiliser cette même
technologie pour remédier à ce problème.","deberíamos usar esa misma tecnología
para intentar solucionar el problema.","bu soruna karşı koymak için modern
teknolojiyi de kullanmayı denemeliyiz."
News04_Mes_14,1057,News04_Mes_14,"Ik geloof dat er een manier is waarop we dit
kunnen doen...",One way I believe we can accomplish this,"Le docteur Kawashima pense
qu'une manière d'y arriver...",Laut Dr. Kawashima können wir dies,Il Dr. Kawashima trova che una soluzione,"Una forma que, en mi opinión,
nos puede ayudar a lograrlo",One way I believe we can accomplish this,"Le docteur Kawashima pense
qu'une manière d'y arriver...","Una forma que, en mi opinión, nos puede
ayudar a lograrlo",Bunu yapabileceğimiz bir yol da
News04_Mes_15,1058,News04_Mes_15,"en dat is door dagelijks met Duivelse Training
te oefenen!",is to do Devilish Training exercises daily!,"[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿est de[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]suivre l'entraînement
infernal chaque jour[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿","durch tägliches Diabolisches
Training erreichen.",[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿possa essere l'[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]Allenamento infernale giornaliero[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿![[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿,"¡es haciendo diariamente los ejercicios
de la sección Práctica infernal!",is to do Devilish Training exercises once a day!,"[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿est de[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿ [[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿[[U+FF00]]suivre l'entraînement
infernal chaque jour[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿.[[U+000E]][[U+0000]][[U+0003]][[U+0004]]￿￿","¡es haciendo diariamente los ejercicios
de la sección Práctica infernal!","Şeytani Antrenman alıştırmalarını
her gün yapmaktır!"
News04_Mes_16,1059,News04_Mes_16,Dat was dr. Kawashima's nieuws van vandaag.,That's all from Brain News for now.,"À bientôt pour un prochain numéro
du journal du cerveau.","Damit ist Gehirn-TV
für heute beendet.",Per questa edizione di Cervello TG è tutto.,Esto ha sido todo por hoy.,That's all from Brain News for now.,"À bientôt pour un prochain numéro
du journal du cerveau.",Esto ha sido todo por hoy.,Şimdilik Beyin Haberleri bu kadar.
News04_Text_0,1060,News04_Text_0,"Afgenomen
communicatie-
vaardigheden",Humans becoming less adept,Primates,"Unfähigkeit, zu
kommunizieren",Perdita di umanità,Pérdida de aptitudes,Humans becoming less adept,Primates,Pérdida de aptitudes,"İnsanlar giderek daha az
becerikli"
News04_Text_1,1061,News04_Text_1,"Afgenomen
communicatie-
vaardigheden",Humans becoming less adept,Primates,"Unfähigkeit, zu
kommunizieren",Perdita di umanità,Pérdida de aptitudes,Humans becoming less adept,Primates,Pérdida de aptitudes,"İnsanlar giderek daha az
becerikli"
News04_Text_2,1062,News04_Text_2,"Minder goed
in staat om logisch
na te denken","Humans may be
losing the power
of higher thinking","L'homme est privé
d'opportunités d'exercer
son cerveau.","Die Fähigkeit zum
logischen Denken
lässt nach","Perdere
opportunità","La especie humana
cada vez tiene menos
oportunidades para
desarrollar el cerebro.","Humans may be losing the
power of higher thinking","L'homme est privé
d'opportunités d'exercer
son cerveau.","La especie humana
cada vez tiene menos
oportunidades para
desarrollar el cerebro.","İnsanlar üst düzey
düşünme gücünü
kaybediyor olabilir"
News05,1063,News05,,,,,,,,,,
News05_BG,1064,News05_BG,Speciaal nieuwsbericht! Nieuwe onderzoeksresultaten.,News Flash! Newly observed effects of training.,Édition spéciale ! Nouveaux effets de l'entraînement !,Eilmeldung! Neue Erkenntnisse zum Training!,Ultim'ora! Altri benefici dell'allenamento.,¡Descubiertos nuevos beneficios del entrenamiento!,News Flash! Potential Benefits of Training!,Édition spéciale! Nouveaux effets de l'entraînement!,¡Descubiertos nuevos beneficios del entrenamiento!,Flaş Haber! Eğitimin yeni gözlemlenen etkileri.
News05_Mes_0,1065,News05_Mes_0,Welkom bij dr. Kawashima's nieuws.,Welcome to Brain News.,Édition spéciale.,Hier die neuesten Nachrichten!,Notizie dell'ultima ora.,"Te doy la bienvenida a las Noticias
del Dr. Kawashima.",Welcome to Brain News.,Édition spéciale.,"Te doy la bienvenida a las Noticias
del Dr. Kawashima.",Beyin Haberleri'ne hoş geldin.
News05_Mes_1,1066,News05_Mes_1,Het trainen van het werkgeheugen...,Working memory training,"De nouveaux effets de l'entraînement
de la mémoire de travail...",Es gibt neue Erkenntnisse,Sembra siano stati resi noti,La ejercitación de la memoria de trabajo,Working-memory training,"De nouveaux effets de l'entraînement
de la mémoire de travail...",La ejercitación de la memoria de trabajo,Çalışma belleği eğitimi
News05_Mes_2,1067,News05_Mes_2,"heeft een interessant effect dat nog niet
eerder is waargenomen.","yields an interesting effect that hasn't
previously been observed.",ont été mis en lumière.,zum Training des Arbeitsgedächtnisses!,"dei nuovi risultati riguardanti
la memoria di lavoro.","arroja un interesante resultado que
hasta ahora había pasado inadvertido.","yields an interesting effect that hasn't
previously been observed.",ont été mis en lumière.,"muestra un interesante resultado que
hasta ahora había pasado inadvertido.","daha önce gözlemlenmemiş ilginç bir etki
yaratıyor."
News05_Mes_3,1068,News05_Mes_3,"Het trainen van je werkgeheugen kan
helpen bij het verlichten van...","Training your working memory may
also help to reduce",En entraînant sa mémoire de travail...,"Durch ein Training des
Arbeitsgedächtnisses","Allenare la memoria di lavoro può
infatti aiutare a ridurre",El hecho es que puede ayudar a aliviar,"Training your working memory may
also help to reduce",En entraînant sa mémoire de travail...,El hecho es que puede ayudar a aliviar,"Çalışma belleğini eğitmek,
ayrıca"
News05_Mes_4,1069,News05_Mes_4,gevoelens van frustratie...,feelings of frustration,les sensations d'agacement...,"können Zustände wie etwa Frustration,","sensazioni quali la frustrazione,",la sensación de frustración,"feelings of frustration,",les sensations d'agacement...,la sensación de frustración,hayal kırıklığı duygularını
News05_Mes_5,1070,News05_Mes_5,lusteloosheid...,feelings of listlessness,de manque d'énergie...,"Lustlosigkeit,","l'indolenza,","o desánimo,","feelings of listlessness,",de manque d'énergie...,"o desánimo,",isteksizlik duygularını
News05_Mes_6,1071,News05_Mes_6,en gevoelens van mentale vermoeidheid.,and feelings of mental fatigue.,et de lassitude...,und geistige Erschöpfung reduziert werden.,e la stanchezza mentale.,así como la fatiga mental.,and feelings of mental fatigue.,et de fatigue...,así como la fatiga mental.,ve zihinsel yorgunluk hissini.
News05_Mes_7,1072,News05_Mes_7,"Deze positieve effecten zijn mogelijk te berei-
ken door regelmatig je geheugen te trainen.","You may experience these benefits through
regular training of your working memory.",peuvent avoir tendance à s'amenuiser.,"All diese Effekte sind durch regelmäßiges
Training des Arbeitsgedächtnisses möglich.","Si possono provare questi effetti positivi
allenando regolarmente la memoria di lavoro.","Si entrenas regularmente la memoria de
trabajo, tal vez obtengas estos resultados.","You may experience these benefits through
regular training of your working memory.",peuvent avoir tendance à diminuer.,"Si entrenas regularmente la memoria de
trabajo, tal vez obtengas estos resultados.","Bu faydaları, çalışma belleğini düzenli
olarak eğiterek yaşayabilirsin."
News05_Mes_8,1073,News05_Mes_8,"Verder onderzoek naar het trainen van
het werkgeheugen...","Further research into working memory
training",L'entraînement de la mémoire de travail...,"Weitere Forschung über
das Arbeitsgedächtnis","Ulteriori ricerche riguardanti l'allenamento
della memoria di lavoro","Estudios adicionales sobre
la ejercitación de la memoria de trabajo","Further research into working-memory
training",L'entraînement de la mémoire de travail...,"Estudios adicionales sobre
la ejercitación de la memoria de trabajo","Çalışma belleği eğitimi üzerine
yapılacak daha fazla araştırma"
News05_Mes_9,1074,News05_Mes_9,kan nog meer voordelen aan het licht brengen.,might reveal other benefits.,devrait faire l'objet d'études plus poussées.,"kann eventuell noch
andere Vorteile aufzeigen.",potrebbero rivelare nuovi effetti positivi.,"podrían revelarnos más datos
sobre otros beneficios.",might reveal other benefits.,devrait faire l'objet d'études plus poussées.,"podrían revelarnos más datos
sobre otros beneficios.",başka faydaları da ortaya çıkarabilir.
News05_Mes_10,1075,News05_Mes_10,Dat was dr. Kawashima's nieuws van vandaag.,That's all from Brain News for now.,"À bientôt pour un nouveau numéro
du journal du cerveau.",Das war Gehirn-TV für heute.,"Per questa edizione di
Cervello TG è tutto.",Esto ha sido todo por hoy.,That's all from Brain News for now.,"À bientôt pour un nouveau numéro
du journal du cerveau.",Esto ha sido todo por hoy.,Şimdilik Beyin Haberleri bu kadar.
News05_Text_0,1076,News05_Text_0,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dTraining voor
het werkgeheugen[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d",[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dWorking memory training[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,"Entraînement de la
mémoire de travail","Training des
Arbeitsgedächtnisses","Allenare la memoria
di lavoro","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dEjercitación de
la memoria de trabajo[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d",[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dWorking-memory training[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,"Entraînement de la
mémoire de travail","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dEjercitación de
la memoria de trabajo[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d",[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dÇalışma belleği eğitimi[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d
News05_Text_1,1077,News05_Text_1,"Nieuwe
onderzoeksresultaten","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dNewly observed
effects[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d",Nouveaux effets,"Neue
Erkenntnisse",Ulteriori benefici,"Efectos recién
descubiertos","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dNewly observed
effects[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d",Nouveaux effets,"Efectos recién
descubiertos","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dYeni gözlemlenen
etkiler[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
News06,1078,News06,,,,,,,,,,
News06_BG,1079,News06_BG,Speciaal nieuwsbericht! Effecten van stoppen met trainen.,News Flash! What if you stop training?,Édition spéciale ! Les conséquences de l'arrêt de l'entraînement infernal !,Eilmeldung! Abbruch des Trainings?,Ultim'ora! Cosa comporta l'interruzione dell'allenamento?,¡Especial! ¿Qué pasa si dejas de practicar?,News Flash! What If You Stop Training?,Édition spéciale! Les conséquences de l'arrêt de l'entraînement infernal!,¡Especial! ¿Qué pasa si dejas de practicar?,Flaş Haber! Antrenmanı bırakırsan ne olur?
News06_Mes_0,1080,News06_Mes_0,Welkom bij dr. Kawashima's nieuws.,Welcome to Brain News.,Édition spéciale.,Und nun zu den neuesten Nachrichten!,Notizie dell'ultima ora.,"Te doy la bienvenida a las Noticias
del Dr. Kawashima.",Welcome to Brain News.,Édition spéciale.,"Te doy la bienvenida a las Noticias
del Dr. Kawashima.",Beyin Haberleri'ne hoş geldin.
News06_Mes_1,1081,News06_Mes_1,Als je stopt met Duivelse Training...,If you stop Devilish Training,"Une interruption de
l'entraînement infernal...","Wenn Sie mit dem regelmäßigen
Diabolischen Training aufhören,","Sembra che interrompere
l'Allenamento infernale","Si dejas de hacer los ejercicios
de la sección Práctica infernal,","If you stop Devilish Training,","Une interruption de
l'entraînement infernal...","Si dejas de hacer los ejercicios
de la sección Práctica infernal,",Şeytani Antrenman'ı bırakırsan
News06_Mes_2,1082,News06_Mes_2,"kan het gebeuren dat de positieve effecten
ervan langzaam maar zeker afnemen.","there is a possibility that its positive
effects will gradually disappear.",pourrait en annuler tous les effets.,"kann es geschehen, dass Ihr Gehirn auf
den Stand vor dem Training zurückfällt.","possa portare a una scomparsa graduale
dei suoi effetti positivi.","puede que sus efectos beneficiosos
desaparezcan de forma gradual.","there's a possibility that its positive
effects will gradually disappear.",pourrait en annuler tous les effets.,"puede que sus efectos beneficiosos
desaparezcan de forma gradual.","olumlu etkilerinin zamanla yavaş yavaş
kaybolma ihtimali vardır."
News06_Mes_3,1083,News06_Mes_3,Volgens onderzoek in de cognitiewetenschap...,According to brain science research,Des recherches en neurologie...,Der Hirnforschung zufolge,Secondo i recenti studi sul cervello,"Según un estudio sobre ciencia cognitiva,","According to brain-science research,",Des recherches en neurologie...,"Según un estudio sobre ciencia cognitiva,",Beyin bilimi araştırmalarına göre
News06_Mes_4,1084,News06_Mes_4,gaan positieve effecten langzaam verloren...,after people stop working memory training,tendent à démontrer...,"verschwinden die Effekte
des Trainings nach und nach,",sembrerebbe che dopo l'interruzione,"cuando la gente deja de ejercitar
la memoria de trabajo,","after people stop working-memory training,",tendent à démontrer...,"cuando la gente deja de ejercitar
la memoria de trabajo,","insanlar çalışma belleği eğitimini
bıraktıktan sonra"
News06_Mes_5,1085,News06_Mes_5,"wanneer mensen hun werkgeheugen niet
langer trainen.",its positive effects are slowly lost over time.,"qu'après un arrêt de l'entraînement
de la mémoire de travail,","sobald man mit dem regelmäßigen
Training des Arbeitsgedächtnisses aufhört.","dell'allenamento della memoria di lavoro,","todos los avances logrados
se pierden paulatinamente.",its positive effects are slowly lost over time.,"qu'après un arrêt de l'entraînement
de la mémoire de travail,","todos los avances logrados
se pierden paulatinamente.",olumlu etkileri zamanla yavaş yavaş kaybolur.
News06_Mes_6,1086,News06_Mes_6,Dit wordt door bepaalde bronnen gemeld.,That is what has been reported.,les résultats s'estompent petit à petit.,Soweit die Berichte.,"a poco a poco si vadano perdendo
i risultati ottenuti.","Esto es al menos lo que señalan
los datos publicados.",That's what's been reported.,les résultats s'estompent petit à petit.,"Esto es al menos lo que señalan
los datos publicados.",Böyle rapor edilmiştir.
News06_Mes_7,1087,News06_Mes_7,Maar ander onderzoek suggereert...,"However, other research has suggested",Néanmoins...,"Es gibt andererseits
Forschungsergebnisse, die belegen,","Se, invece,","Sin embargo, según otro estudio,","However, other research has suggested",Néanmoins...,"Sin embargo, según otro estudio,","Ancak diğer araştırmalar şunu öne
sürüyor"
News06_Mes_8,1088,News06_Mes_8,"dat wanneer je gedurende lange tijd
regelmatig hebt getraind...","that if you've engaged in continued training
over a long period","il semblerait qu'un entraînement
de longue durée...","dass, wenn Sie das Training über einen
längeren Zeitraum hinweg fortsetzen,","si continua l'allenamento per un
periodo di tempo prolungato,","si una persona se ha ejercitado
durante un largo periodo de tiempo,","that if you've engaged in continued
training over a long period,","il semblerait qu'un entraînement
de longue durée...","si una persona se ha ejercitado
durante un largo periodo de tiempo,","uzun bir süre boyunca
düzenli antrenman yaptıysan"
News06_Mes_9,1089,News06_Mes_9,"de positieve effecten van deze training
eenvoudig in stand te houden zijn.","the positive effects of training are easily
maintained.","permette d'obtenir des
résultats plus durables.","die positiven Effekte ohne große
Mühe aufrechtzuerhalten sind.","sembrerebbe più facile mantenere
i risultati ottenuti.","tiene más posibilidades de mantener
los efectos beneficiosos.","the positive effects of training are easily
maintained.","permette d'obtenir des
résultats plus durables.","tiene más posibilidades de mantener
los efectos beneficiosos.","antrenmanın olumlu etkileri
kolayca sürdürülür."
News06_Mes_10,1090,News06_Mes_10,"Om deze effecten
in stand te houden...","In order to maintain the effects of
Devilish Training","Pour rendre durables les résultats
de l'entraînement infernal...","Um die Effekte des Diabolischen
Trainings zu erhalten,",Il Dr. Kawashima consiglia di prolungare,"Con el fin de conservar los beneficios
logrados gracias a Práctica infernal,","In order to maintain the effects of
Devilish Training,","Pour rendre durables les résultats
de l'entraînement infernal...","Con el fin de conservar los beneficios
logrados gracias a Práctica infernal,","Şeytani Antrenman'ın etkilerini
sürdürebilmek için"
News06_Mes_11,1091,News06_Mes_11,"wordt aanbevolen dat je gedurende lange
tijd traint met Duivelse Training.","it is recommended that you engage in Devilish
Training exercises over a long period of time.","le docteur Kawashima conseille de poursuivre
cet entraînement pendant une longue période.","schlägt Dr. Kawashima vor, das Training
über einen längeren Zeitraum fortzuführen.","l'Allenamento infernale per mantenere
i risultati.","es aconsejable que realices los ejercicios
durante un largo periodo de tiempo.","it's recommended that you engage in Devilish
Training exercises over a long period of time.","le docteur Kawashima conseille de poursuivre
cet entraînement pendant une longue période.","es aconsejable que realices los ejercicios
durante un largo periodo de tiempo.","uzun bir süre boyunca Şeytani
Antrenman egzersizleri yapmanız önerilir."
News06_Mes_12,1092,News06_Mes_12,Ik hoop dat je nog lang door zult blijven gaan...,Wishing you a long and fruitful relationship,"Nous espérons que vous continuerez
encore longtemps...",Also bleiben Sie auch weiterhin dabei,Quindi continuate a usufruire,"Por ello te deseo una larga
y fructífera amistad...",Here's wishing you a long and fruitful,"Nous espérons que vous continuerez
encore longtemps...","Por ello te deseo una larga
y fructífera amistad...","Şeytani Antrenman'la
uzun ve verimli bir ilişki"
News06_Mes_13,1093,News06_Mes_13,met Duivelse Training.,with Devilish Training.,à pratiquer l'entraînement infernal.,"und fordern Sie Ihr Arbeitsgedächtnis
mit dem Diabolischen Training!",dell'Allenamento infernale.,con la sección Práctica infernal.,relationship with Devilish Training.,à pratiquer l'entraînement infernal.,con la sección Práctica infernal.,kurmanı dilerim.
News06_Mes_14,1094,News06_Mes_14,Dat was dr. Kawashima's nieuws van vandaag.,That's all from Brain News for now.,"C'est ainsi que s'achève ce numéro
du journal du cerveau.",Das war Gehirn-TV für heute.,"Per questa edizione di
Cervello TG è tutto.",Esto ha sido todo por hoy.,That's all from Brain News for now.,"C'est ainsi que s'achève ce numéro
du journal du cerveau.",Esto ha sido todo por hoy.,Şimdilik Beyin Haberleri bu kadar.
News06_Text_0,1095,News06_Text_0,"Effecten van Duivelse
Training in stand houden","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dMaintaining the effects of
Devilish Training[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Maintien des effets de
l'entraînement infernal",Trainingseffekte bleiben bestehen,Mantenimento dei risultati,"¿Cómo c[[U+000E]][[U+0000]][[U+0002]][[U+0002]]donservar los beneficios
de Práctica infernal?[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dMaintaining the effects of
Devilish Training[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Maintien des effets de
l'entraînement infernal","¿Cómo c[[U+000E]][[U+0000]][[U+0002]][[U+0002]]donservar los beneficios
de Práctica infernal?[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dŞeytani Antrenmanın etkilerini
korumak[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
News06_Text_1,1096,News06_Text_1,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dDuivelse Training voor
langere tijd gebruiken[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dContinuing Devilish Training
for a long period of time[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Entraînement infernal continu
sur une longue période",Training über einen längeren Zeitraum,"Costanza prolungata
nell'Allenamento infernale","¡Entrenamiento [[U+000E]][[U+0000]][[U+0002]][[U+0002]]ddurante
un largo periodo de tiempo![[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dContinuing Devilish Training
for a long period of time[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Entraînement infernal continu
sur une longue période","¡Entrenamiento [[U+000E]][[U+0000]][[U+0002]][[U+0002]]ddurante
un largo periodo de tiempo![[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dŞeytani Antrenmana
uzun süre devam etmek[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
News06_Text_2,1097,News06_Text_2,Als je stopt met Duivelse Training...,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dWhen you stop Devilish Training[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,Arrêt de l'entraînement infernal,Training beendet,Sospendere l'allenamento,Abandono de [[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPráctica infernal[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dWhen you stop Devilish Training[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,Arrêt de l'entraînement infernal,Abandono de [[U+000E]][[U+0000]][[U+0002]][[U+0002]]dPráctica infernal[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d,[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dŞeytani Antrenmanı bıraktığında[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d
News06_Text_3,1098,News06_Text_3,Terugval,Your former state,Point de départ,Rückkehr zum vorherigen Stand,Regressione,Estado anterior,Your former state,Point de départ,Estado anterior,Önceki hâlin
News06_Text_4,1099,News06_Text_4,Resultaat,Result,Effets,Effekte,Risultati,Efectos,Result,Effets,Efectos,Sonuç
News06_Text_5,1100,News06_Text_5,"Wanneer je stopt met het trainen van
je werkgeheugen...",When you stop working memory training,Arrêt de l'entraînement de la mémoire de travail,Arbeitsgedächtnis-Training beendet,"Sospensione dell'allenamento
della memoria di lavoro",Al dejar de entrenar la memoria de trabajo...,When you stop working-memory training,Arrêt de l'entraînement de la mémoire de travail,Al dejar de entrenar la memoria de trabajo...,Çalışma belleği eğitimini bıraktığında
News06_Text_6,1101,News06_Text_6,"[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dWanneer je stopt met werkgeheugentraining na een lange
periode van regelmatige training...[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dWhen you quit working memory training after
having engaged in continued training over a long period[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Arrêt de l'entraînement de la mémoire de travail
après un entraînement de longue durée","Arbeitszeitgedächtnis-Training
nach längerer Zeit beendet","Allenamento della memoria di lavoro
sospeso dopo un lungo periodo di rafforzamento","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dAl dejar de entrenar la memoria de trabajo
tras un largo periodo de tiempo...[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dWhen you quit working-memory training after
having engaged in continued training over a long period[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","Arrêt de l'entraînement de la mémoire de travail
après un entraînement de longue durée","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dAl dejar de entrenar la memoria de trabajo
tras un largo periodo de tiempo...[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d","[[U+000E]][[U+0000]][[U+0002]][[U+0002]]dÇalışma belleği antrenmanını
uzun süre düzenli yaptıktan sonra bırakırsan[[U+000E]][[U+0000]][[U+0002]][[U+0002]]d"
Rollbook,1102,Rollbook,,,,,,,,,,
Rollbook_Btn_Back,1103,Rollbook_Btn_Back,Terug,Back,Retour,Zurück,Indietro,Atrás,Back,Retour,Atrás,Geri
FlipObj,1104,FlipObj,,,,,,,,,,
FlipObj_HighScore,1105,FlipObj_HighScore,Record,Record,Record,Rekord,Record,Récord,Record,Record,Récord,Rekor
FlipObj_Rival,1106,FlipObj_Rival,Rivaal,Rival,Rival,Rivale,Rivale,Rival,Rival,Rival,Rival,Rakip
FlipObj_Time_Sec,1107,FlipObj_Time_Sec,[[U+000E]][[U+0001]][[U+0001]][[U+0000]] s [[U+000E]][[U+0001]][[U+0002]][[U+0000]],[[U+000E]][[U+0001]][[U+0001]][[U+0000]]sec [[U+000E]][[U+0001]][[U+0002]][[U+0000]],[[U+000E]][[U+0001]][[U+0001]][[U+0000]] s [[U+000E]][[U+0001]][[U+0002]][[U+0000]],[[U+000E]][[U+0001]][[U+0001]][[U+0000]] Sek. [[U+000E]][[U+0001]][[U+0002]][[U+0000]],[[U+000E]][[U+0001]][[U+0001]][[U+0000]] s [[U+000E]][[U+0001]][[U+0002]][[U+0000]],[[U+000E]][[U+0001]][[U+0001]][[U+0000]] s [[U+000E]][[U+0001]][[U+0002]][[U+0000]],[[U+000E]][[U+0001]][[U+0001]][[U+0000]].[[U+000E]][[U+0001]][[U+0002]][[U+0000]] sec. ,"[[U+000E]][[U+0001]][[U+0001]][[U+0000]],[[U+000E]][[U+0001]][[U+0002]][[U+0000]] s",[[U+000E]][[U+0001]][[U+0001]][[U+0000]].[[U+000E]][[U+0001]][[U+0002]][[U+0000]] s,[[U+000E]][[U+0001]][[U+0001]][[U+0000]]sn [[U+000E]][[U+0001]][[U+0002]][[U+0000]]
