file	id	format	source_en	source_fr	source_de	source_es	source_it	source_nl	source_pt	source_ru	tr	source_sha1	notes
lessons/LESSON_A_04_Forest/forest-en.stb	119	STB1.1	I think we still need a [f2]warm green[] for the moss and a [f2]bright cold green[] for the highlights.	Je pense qu'il nous faut encore un [f2]vert de\nnuance chaude[] pour la mousse, ainsi qu'un\n[f2]éclatant vert de nuance froide[] pour les effets\nde lumière.	Für das Moos benötigen wir beispielsweise ein\n[f2]warmes Grün[], für die Glanzlichter hingegen\neher ein [f2]helles, kaltes Grün[].	Creo que va a hacernos falta un [f2]verde cálido[] para el musgo y un [f2]verde frío brillante[] para las zonas iluminadas.	Ci servono un [f2]verde caldo[] per il muschio e un\n[f2]verde freddo e brillante[] per le lumeggiature.	Ik denk dat we nog een [f2]warme, groene kleur[] nodig hebben voor het mos, en een [f2]heldere, koude kleur[] voor de highlights.	Acho que ainda precisamos de um [f2]verde quente[]\npara o musgo e um [f2]verde-claro frio[] para\nos brilhos.	Думаю, [f2]теплый оттенок зеленого[]\nпонадобится нам для мха, а [f2]холодный\nсветло-зеленый[] — для бликов.	Bence yosun için bir [f2]sıcak yeşile[], ışıklı bölgeler için de [f2]parlak ve soğuk bir yeşile[] daha ihtiyacımız var.	2eaf7007390a	
lessons/LESSON_A_04_Forest/forest-en.stb	120	STB1.1	Can you see all the different greens in Courbet's painting? He used a full [f2]tonal range[].	Arrivez-vous à distinguer tous les différents verts\ndans le tableau de Courbet ? Il a mis en place\nune [f2]gamme de tons[] très large.	Erkennst du all die verschiedenen Grüntöne in\nCourbets Gemälde? Er hat sich den gesamten\n[f2]Tonwertumfang[] zunutze gemacht.	¿Ves los diferentes verdes del cuadro de Courbet? Él empleó una [f2]gama tonal[] completa.	Riesci a distinguere i vari verdi nel dipinto di\nCourbet? Ha usato un'intera [f2]gamma tonale[].	Zie je al de verschillende kleuren groen in Courbets schilderij? Hij gebruikte een rijke [f2]toonvariatie[].	Consegue ver os diferentes verdes no quadro de\nCourbet? Ele utilizou uma [f2]gama tonal[] completa.	Видишь, как много разных оттенков зеленого\nприсутствует на картине Курбе? Ему удалось\nзадействовать широкий [f2]тональный диапазон[].	Courbet'nin tablosundaki bütün farklı yeşilleri görüyor musun? Ressam geniş bir [f2]ton aralığı[] kullanmış.	ca99f1702c66	
lessons/LESSON_A_04_Forest/forest-en.stb	121	STB1.1	The [f2]tonal range[] in an image is the span of tones from darkest to brightest.	La [f2]gamme de tons[] d'une image représente toute\nl'étendue des tons qu'elle contient, du plus\nclair au plus sombre.	Der [f2]Tonwertumfang[] eines Gemäldes beschreibt\ndie Bandbreite der Farbtöne, angefangen bei\nden hellsten bis hin zu den dunkelsten.	La [f2]gama tonal[] de una imagen es el abanico de tonos que puede ofrecer desde los más oscuros hasta los más brillantes.	La [f2]gamma tonale[] di un'immagine comprende\nle tonalità più scure fino a quelle più chiare.	Met [f2]toonvariatie[] bedoelen we het aanwezige toonspectrum in een voorstelling, van licht tot donker.	A [f2]gama tonal[] de uma imagem é o leque de tons\nutilizados, desde os mais escuros aos mais claros.	[f2]Тональный диапазон[] — это набор тонов\nот самого темного до самого светлого.	Bir resmin [f2]ton aralığı[], en koyudan en açığa uzanan tonların tümüdür.	995b5e4cacd8	
lessons/LESSON_A_04_Forest/forest-en.stb	122	STB1.1	We can also [f2]trick the mind[] into seeing lighter and darker colours by use of [f2]tonal contrast[].	Grâce au [f2]contraste de tons[], il est également\npossible de [f2]donner l'impression[] que des\ncouleurs plus ou moins claires ont été utilisées.	Der [f2]Helligkeitskontrast[] gibt uns zudem die\nMöglichkeit, die [f2]Wahrnehmung des\nBetrachters dazu zu veranlassen[], hellere\noder dunklere Farben zu sehen.	Es posible [f2]engañar a la mente[] haciéndole ver colores más oscuros o más claros utilizando el [f2]contraste tonal[].	Possiamo anche [f2]ingannare la mente[], facendole\ncredere di vedere colori più chiari o più scuri\ntramite l'uso del [f2]contrasto tonale[].	We kunnen onze ogen ook [f2]voor de gek houden[]. Door [f2]tooncontrast[] te gebruiken, lijken sommige kleuren lichter of donkerder dan ze daadwerkelijk zijn.	Também podemos [f2]enganar a mente[] para que\nveja cores mais claras ou mais escuras, utilizando\no [f2]contraste tonal[].	Кроме того, мы можем создать [f2]оптическую\nиллюзию[] с помощью [f2]тонального контраста[],\nблагодаря которому цвета могут казаться\nсветлее или темнее.	[f2]Tonal kontrast[] kullanarak zihnin renkleri olduğundan daha açık ya da koyu görmesini de [f2]sağlayabiliriz[].	c782d4448858	
lessons/LESSON_A_04_Forest/forest-en.stb	123	STB1.1	A particular tone can seem to [f2]change[] depending on the [f2]tones that surround it[].	Un même ton peut paraître [f2]différent[] en\nfonction de [f2]ceux qui l'entourent[].	Ein bestimmter Ton scheint sich abhängig von\nden [f2]ihn umgebenden Tönen[] zu [f2]verändern[].	Puede darnos la sensación de que un tono concreto [f2]cambia[] dependiendo de los [f2]tonos que lo rodeen[].	Una determinata tonalità può sembrare [f2]diversa[]\na seconda di [f2]quelle che la circondano[].	De toon van een kleur kan [f2]verschillend[] lijken, afhankelijk van de [f2]tonen[] van de [f2]kleuren eromheen[].	Um tom particular pode parecer [f2]mudar[]\ndependendo dos [f2]tons à sua volta[].	Восприятие тона [f2]меняется[] в зависимости\nот того, какие [f2]тона окружают его[].	Belirli bir ton, [f2]çevresindeki tonlara[] göre [f2]değişiyormuş[] gibi görünebilir.	b6ea174d381c	
lessons/LESSON_A_04_Forest/forest-en.stb	124	STB1.1	In our own scene, the mossy green looks [f2]lighter[] because it's surrounded by [f2]darker[] rocks.	Ici, le vert mousse paraît [f2]plus clair[] car il est \nentouré de rochers particulièrement [f2]sombres[].	Das Moos in unserer Szenerie wirkt [f2]heller[],\nda es von den [f2]dunkleren[] Felsen umgeben ist.	En nuestra escena, el verde musgo parece [f2]más claro[] porque está rodeado de rocas [f2]más oscuras[].	Anche nella nostra scena il verde del muschio\nappare [f2]più chiaro[] perché è circondato\nda rocce [f2]più scure[].	Op ons eigen tafereel lijkt het mossige groen [f2]lichter[] dan het is, omdat het wordt omringd door [f2]donkere[] rotsen.	Na nossa cena, o verde-musgo parece [f2]mais claro[]\nporque está rodeado de rochas [f2]mais escuras[].	На нашем пейзаже болотный зеленый кажется\n[f2]светлее[] в окружении [f2]темных[] камней.	Bizim sahnemizde yosun yeşili, çevresindeki kayalar [f2]daha koyu[] olduğu için [f2]daha açık[] görünüyor.	700274b7e458	
lessons/LESSON_A_04_Forest/forest-en.stb	125	STB1.1	We can keep the green tone low, but exaggerate the [f2]hue[] to create [f2]contrast in colour[].	Nous pouvons garder un ton clair pour notre\nvert, mais en renforçant sa [f2]teinte[] pour créer\nun [f2]contraste de couleur[].	Der Grünton muss also nicht zu intensiv sein,\nsolange der [f2]Farbkontrast[] vorhanden ist.	Podemos mantener un tono de verde bajo y exagerar al mismo tiempo el [f2]matiz[] para crear [f2]contraste de color[].	Possiamo tenere bassa la tonalità di verde,\nma ne accentueremo la [f2]sfumatura[] per creare\n[f2]contrasto nei colori[].	We hoeven deze toon niet te licht te maken, zolang we de [f2]kleur[] accentueren om [f2]kleurcontrast[] te creëren.	Podemos manter um tom baixo de verde, mas\nexagere o [f2]matiz[] para criar [f2]contraste na cor[].	Можно использовать зеленый темного тона,\nно для создания [f2]цветового контраста[]\nусилим [f2]насыщенность[] цвета.	Yeşilin tonunu fazla yükseltmeden [f2]rengini[] güçlendirerek [f2]renk kontrastı[] yaratabiliriz.	429f9d8ef095	
lessons/LESSON_A_04_Forest/forest-en.stb	126	STB1.1	[f2]Courbet[] did this, placing his lightest greens next to the darkest ones and intensifying them.	C'est ce qu'a fait [f2]Courbet[], en plaçant ses verts\nles plus clairs à côté des plus foncés, tout en\nles intensifiant.	[f2]Courbet[] hat genau das getan. Er verwendete\ndie hellsten Grüntöne neben den dunkelsten,\nwas auf die hellen Töne eine intensivierende\nWirkung hatte.	[f2]Courbet[] hizo eso justamente: colocó sus verdes más claros junto a los más oscuros para intensificarlos.	[f2]Courbet[] ha fatto proprio questo, posizionando\ni verdi più chiari vicino a quelli più scuri\nper aumentarne l'intensità.	[f2]Courbet[] paste dezelfde techniek toe, door de lichtste groene kleuren naast de donkere te schilderen en ze zo intenser te maken.	Foi isso que [f2]Courbet[] fez, colocando os seus\nverdes mais claros ao lado dos mais escuros\ne intensificando-os.	Так поступил [f2]Курбе[], расположив самые\nсветлые оттенки зеленого возле самых\nтемных и сделав их более насыщенными.	[f2]Courbet[] de en açık yeşillerini en koyuların yanına yerleştirip yoğunlaştırarak bunu yapmıştı.	e95ef015252e	
lessons/LESSON_A_04_Forest/forest-en.stb	127	STB1.1	Let's start with the [f2]mossy green[]. It looks bright compared to the rocks, with a hint of orange.	Commençons par le [f2]vert mousse[]. Il paraît vif\nà côté des rochers sombres et semble même\ncontenir une touche d'orange. 	Lass uns mit dem [f2]Moosgrün[] beginnen. Es wirkt\nim Vergleich zu den Felsen hell und man kann\neinen Hauch von Orange erkennen.	Vamos a empezar con el [f2]verde musgo[]. Parece brillante en comparación con las rocas, que tienen una pizca de naranja.	Iniziamo con il [f2]verde del muschio[].\nVicino alle rocce appare chiaro e brillante,\ncon un pizzico di arancione.	Laten we beginnen met het [f2]mossige groen[]. Deze kleur lijkt erg fel in contrast met de rotsen, en er zit zelfs een vleugje oranje in.	Vamos começar com o [f2]verde-musgo[]. Tem um\nar brilhante em comparação com as rochas,\nque têm um toque de cor de laranja.	Начнем с [f2]болотного зеленого[]. Он кажется\nгораздо светлее камней, в нем есть\nоранжевые нотки.	Önce [f2]yosun yeşilinden[] başlayalım. Kayalara kıyasla parlak görünüyor ve hafif turuncu bir yanı var.	e89d9aaae7a8	
lessons/LESSON_A_04_Forest/forest-en.stb	128	STB1.1	We'll mix in some [f2]warm colours[] to [f2]exaggerate[] this change in temperature...	Nous allons créer un mélange de [f2]couleurs\nchaudes[] pour [f2]renforcer[] ce changement\nde température...	Um diese Veränderung der Farbtemperatur zu\n[f2]verstärken[], fügen wir einige [f2]warme Farben[]\nhinzu.	Mezclaremos algunos [f2]colores cálidos[] para [f2]exagerar[] este cambio de temperatura...	Mischieremo qualche [f2]colore caldo[] per\n[f2]enfatizzare[] questo cambio di temperatura...	Om dit temperatuurverschil te [f2]benadrukken[], mengen we ook een paar [f2]warme kleuren[] door het groen.	Vamos misturar algumas [f2]cores quentes[] para\n[f2]exagerar[] esta mudança de temperatura...	Смешаем [f2]теплые краски[], чтобы\n[f2]подчеркнуть[] перемену температуры,	Bu sıcaklık değişimini [f2]abartmak[] için karışıma biraz [f2]sıcak renk[] ekleyeceğiz...	0f043ee47b9f	
lessons/LESSON_A_04_Forest/forest-en.stb	129	STB1.1	...and just [f2]dab the paint sparingly[] onto areas where we can see orange and yellow hues.	... et l'[f2]appliquer avec parcimonie[] sur les zones\noù nous pouvons apercevoir des teintes jaunes\net oranges.	An Stellen, an denen wir orange und gelbe\nFarbtöne erkennen, [f2]tupfen[] wir unsere [f2]Farbe\nsparsam auf[].	y sin más [f2]aplicaremos la pintura con moderación[] en zonas en las que vemos matices amarillos y naranjas.	... e [f2]piccoli tocchi di colore qua e là[] sulle\naree dove possiamo scorgere sfumature\narancioni e gialle.	We gaan deze kleur nu [f2]voorzichtig deppen[], op de gedeeltes waar we oranje en gele kleuren kunnen onderscheiden.	...e [f2]aplicar a tinta com moderação[] nas áreas onde podemos ver matizes amarelos e cor de laranja.	и нанесем небольшое количество краски\n[f2]короткими мазками[] на те участки, где\nвидим оттенки желтого и оранжевого.	...ve turuncu ile sarı tonlarını gördüğümüz yerlere boyayı [f2]az miktarda dokunduracağız[].	5ca663f4e487	
lessons/LESSON_A_04_Forest/forest-en.stb	130	STB1.1	There we are: not too much, not too little. Have a go!	Et voilà, ni trop, ni trop peu. Essayez donc !	Genau so soll es sein! Nicht zu viel und nicht zu\nwenig. Und jetzt bist du an der Reihe!	Ahí está. Ni mucho, ni poco. ¡Inténtalo tú!	Ecco fatto: né troppo, né troppo poco. Prova tu!	Dat ziet er goed uit: niet te veel en niet te weinig. Nu is het jouw beurt.	Pronto! Nem de mais, nem de menos.\nExperimente!	Вот и готово — краски должно быть\nв самый раз. Попробуй!	İşte böyle: ne fazla ne eksik. Sen de dene!	4cbaec15cba9	
lessons/LESSON_A_04_Forest/forest-en.stb	131	STB1.1	Stage 4 of 6 - Greenery	Phase 4/6 : verdure	Stufe 4 von 6 - Das Grün	Fase 4 de 6 - Vegetación	Fase 4 di 6 - Fogliame	Fase 4 van 6: het gebladerte	Fase 4 de 6: Vegetação	Этап 4 из 6. Зелень	6 Aşamanın 4.sü - Yeşillikler	dc3f7e093be5	
lessons/LESSON_A_04_Forest/forest-en.stb	132	STB1.1	[f1]Stage 4, Step 3[][b1][i1]Add in a [f2]warmer orange-green[] for the [f2]mossy areas[].[][b1][i1]Don't lighten it too much, as it will look lighter through [f2]tonal contrast[] with the rocks.[]	[f1]Phase 4, étape 3[][b1][i1]Appliquer un [f2]vert avec des\nnuances chaudes d'orange[] sur\nles zones où se trouve la [f2]mousse[].[][b1][i1]Ne pas trop l'éclaircir, cet effet\nsera rendu par le [f2]contraste de ton[]\navec les rochers.[]	[f1]Stufe 4, Schritt 3[][b1][i1]Füge den [f2]Bereichen mit Moos[] ein\n[f2]warmes Orangegrün[] hinzu.[][b1][i1]Trage es nicht zu hell auf, da es\ndurch den [f2]Helligkeitskontrast[] zu\nden Felsen ohnehin schon heller\nerscheint.[]	[f1]Fase 4, paso 3[][b1][i1]Añade un [f2]verde anaranjado más cálido[] para las [f2]zonas de musgo[].[][b1][i1]No lo aclares demasiado; el [f2]contraste tonal[] que se produce con las rocas hará que se vea más claro.[]	[f1]Fase 4, Passo 3[][b1][i1]Aggiungi un [f2]arancione verde più\ncaldo[] per il [f2]muschio[].[][b1][i1]Non serve schiarire troppo le aree:\notterremo questo risultato grazie al\n[f2]contrasto tonale[] con le rocce.[]	[f1]Fase 4, stap 3[][b1][i1]Voeg een [f2]warmere, oranjegroene kleur[] toe voor de [f2]mossige oppervlakken[].[][b1][i1]Maak deze kleur niet te licht, want door het [f2]tooncontrast[] met de donkere rotsen zal de kleur lichter lijken dan hij is.[]	[f1]Fase 4, Passo 3[][b1][i1]Adicione um [f2]laranja-verde mais\nquente[] para as [f2]áreas com musgo[].[][b1][i1]Não exagere ao clarear; esse efeito\nserá intensificado através do\n[f2]contraste tonal[] com as rochas.[]	[f1]Этап 4, шаг 3[][b1][i1]Добавь [f2]более теплый\nоранжево-зеленый[] на [f2]участки\nс мхом[].[][b1][i1]Не высветляй слишком сильно —\nцвет и так будет казаться светлее\nблагодаря [f2]тональному контрасту[]\nс камнями.[]	[f1]Aşama 4, Adım 3[][b1][i1][f2]Yosunlu bölgelere[] daha sıcak, [f2]turuncumsu bir yeşil[] ekle.[][b1][i1]Fazla açma; kayalarla arasındaki [f2]tonal kontrast[] zaten onu daha açık gösterecek.[]	448498b8897f	
lessons/LESSON_A_04_Forest/forest-en.stb	133	STB1.1	Now to continue our greenery with a few [f2]highlights[].	Complétons notre verdure avec quelques\n[f2]effets de lumière[].	Im nächsten Schritt fügen wir unserem Grün\nein paar [f2]Glanzlichter[] hinzu.	Ahora continuaremos nuestra vegetación con algunas [f2]zonas iluminadas[].	Ora rifiniremo il nostro fogliame applicando\nle [f2]lumeggiature[].	Laten we nu verdergaan met ons gebladerte, door een paar [f2]highlights[] toe te voegen.	E agora, vamos continuar a trabalhar a nossa\nvegetação com alguns [f2]brilhos[].	Продолжим работу над зеленью и\nперейдем к [f2]бликам[].	Şimdi yeşilliklere birkaç [f2]ışıklı bölge[] ekleyerek devam edelim.	8de06ef44bfc	
lessons/LESSON_A_04_Forest/forest-en.stb	134	STB1.1	The most [f2]direct[] way to [f2]change the tone[] of a colour is with [f2]white[] or [f2]black[].	Le moyen le plus [f2]direct[] pour [f2]modifier\nle ton[] d'une couleur est d'y ajouter du\n[f2]blanc[] ou du [f2]noir[].	Der [f2]unmittelbarste[] Weg, um die [f2]Helligkeit[] einer\nFarbe zu [f2]ändern[], ist das Einsetzen von [f2]Weiß[]\noder [f2]Schwarz[].	La manera más [f2]directa[] de [f2]cambiar el tono[] de un color es utilizando el [f2]blanco[] o el [f2]negro[].	Il modo più [f2]diretto[] di [f2]cambiare la tonalità[]\ndi un colore è con il [f2]bianco[] o il [f2]nero[].	De meest [f2]directe[] manier om de [f2]toon van een kleur te veranderen[], is door deze met [f2]wit[] of [f2]zwart[] te mengen.	A maneira mais [f2]direta[] de [f2]alterar o tom[] de\numa cor é utilizar o [f2]branco[] ou o [f2]preto[].	Самый [f2]простой[] способ [f2]изменить тон[]\nцвета — добавить [f2]белую[] или [f2]черную[]\nкраску.	Bir rengin [f2]tonunu değiştirmenin[] en [f2]doğrudan[] yolu [f2]beyaz[] ya da [f2]siyah[] kullanmaktır.	40c8b4f70e11	
lessons/LESSON_A_04_Forest/forest-en.stb	135	STB1.1	But to get the [f2]vivid green hue[] we want, using only white won't work.	Mais pour obtenir la [f2]vive teinte de vert[] que nous\nrecherchons, l'ajout de blanc ne suffira pas.	Um unseren [f2]lebhaften Grünton[] zu bekommen,\nreicht Weiß allein allerdings nicht aus.	Pero si lo que queremos es obtener el [f2]vivo matiz verde[], necesitaremos algo más que el blanco.	Ma per ottenere la [f2]tinta di verde vivace[] che\ndesideriamo, usare solo il bianco non\nsarà sufficiente.	Maar om het [f2]levendige groen[] te krijgen dat we nodig hebben, is alleen wit niet genoeg.	Mas, para conseguir o [f2]matiz verde vivo[]\npretendido, não será suficiente utilizar\napenas o branco.	Но для получения [f2]яркого зеленого оттенка[]\nодной белой краски недостаточно.	Ama istediğimiz [f2]canlı yeşil tonu[] yalnızca beyazla elde edilemez.	2681b2428d8e	
lessons/LESSON_A_04_Forest/forest-en.stb	136	STB1.1	We need to include a colour like [f2]cadmium yellow[] to create a mix with [f2]higher chroma[].	Nous allons devoir inclure une couleur telle que\nle [f2]jaune de cadmium[] pour créer un mélange à\nla [f2]saturation plus élevée[].	Wir sollten zusätzlich eine Farbe wie\n[f2]Cadmiumgelb[] verwenden, um eine Mischung\nmit einer [f2]höheren Sättigung[] zu erhalten.	Debemos incluir un color como el [f2]amarillo de cadmio[] para crear una mezcla con [f2]mayor nivel de saturación[].	Dovremo includere un colore come il [f2]giallo di\ncadmio[] per creare un miscuglio con un'[f2]elevata\nsaturazione cromatica[].	Door een kleur zoals [f2]cadmiumgeel[] toe te voegen, krijgen we een meer [f2]verzadigde[] kleur.	Vamos precisar de incluir uma cor como\no [f2]amarelo cádmio[] para criar uma mistura\ncom uma [f2]saturação mais elevada[].	Нужно добавить яркую краску, например\n[f2]кадмий желтый[], чтобы повысить\n[f2]интенсивность[] смешанного цвета.	[f2]Daha yüksek kromalı[] bir karışım için [f2]kadmiyum sarısı[] gibi bir renk eklememiz gerekiyor.	299435db17a7	
lessons/LESSON_A_04_Forest/forest-en.stb	137	STB1.1	Try to [f2]follow the movement[] and direction of the leaves and grass as you paint.	Essayez de [f2]suivre le mouvement[] et la direction\ndes feuilles et de l'herbe lorsque vous appliquez\nces petites touches.	Versuche, während des Malens der [f2]Bewegung[]\nund der Richtung der Blätter und des Grases zu\n[f2]folgen[].	Procura [f2]seguir el movimiento[] y la dirección de las hojas y de la hierba conforme pintas.	Mentre dipingi, prova a [f2]seguire il movimento[]\ne la direzione delle foglie e dell'erba.	Probeer de [f2]beweging[] en de richting van de bladeren en het gras te [f2]volgen[] terwijl je schildert.	Experimente [f2]seguir o movimento[] e direção\ndas folhas enquanto pinta.	Попробуй мазками передать [f2]движение[]\nлиствы и травы, направление их роста.	Boyarken yaprakların ve çimlerin yönünü, yani [f2]hareketini izlemeye[] çalış.	35999e52521c	
lessons/LESSON_A_04_Forest/forest-en.stb	138	STB1.1	Stage 4 of 6 - Greenery	Phase 4/6 : verdure	Stufe 4 von 6 - Das Grün	Fase 4 de 6 - Vegetación	Fase 4 di 6 - Fogliame	Fase 4 van 6: het gebladerte	Fase 4 de 6: Vegetação	Этап 4 из 6. Зелень	6 Aşamanın 4.sü - Yeşillikler	dc3f7e093be5	
lessons/LESSON_A_04_Forest/forest-en.stb	139	STB1.1	[f1]Stage 4, Step 4[][b1][i1]Paint in some [f2]highlights[] on the leaves where they are the most brightly lit.[]	[f1]Phase 4, étape 4[][b1][i1]Appliquer quelques [f2]effets de\nlumière[] sur les feuilles qui sont\nles plus éclairées.[]	[f1]Stufe 4, Schritt 4[][b1][i1]Male ein paar [f2]Glanzlichter[] auf die\nhellsten Stellen der Blätter.[]	[f1]Fase 4, paso 4[][b1][i1]Añade algunas [f2]zonas iluminadas[] a las hojas donde reciben la luz más brillante.[]	[f1]Fase 4, Passo 4[][b1][i1]Dipingi qualche [f2]lumeggiatura[] sulle\nzone più brillanti delle foglie.[]	[f1]Fase 4, stap 4[][b1][i1]Voeg enkele [f2]highlights[] toe aan de bladeren waar deze het felst belicht zijn.[]	[f1]Fase 4, Passo 4[][b1][i1]Pinte alguns [f2]brilhos[] nas partes\ndas folhas que estiverem mais\niluminadas.[]	[f1]Этап 4, шаг 4[][b1][i1]Нанеси [f2]блики[] на листья на\nучастках, где они сильнее\nвсего освещены.[]	[f1]Aşama 4, Adım 4[][b1][i1]Yaprakların en güçlü ışık aldığı yerlere birkaç [f2]ışıklı bölge[] boya.[]	b3ef21fc1cf8	
lessons/LESSON_A_04_Forest/forest-en.stb	140	STB1.1	Now that we've added the highlights, I think we need one more [f2]darker tone[].	Nos effets de lumière appliqués, je pense qu'il\nnous faut encore un [f2]ton plus sombre[].	Nach dem Hinzufügen der Glanzlichter\nbenötigen wir nun einen [f2]dunkleren Ton[].	Una vez añadidas las zonas iluminadas, creo que necesitamos otro [f2]tono más oscuro[].	Ora che abbiamo aggiunto le lumeggiature\nci serve un [f2]tono più scuro[].	Nu we de highlights hebben toegevoegd, denk ik dat we nog één [f2]donkere toon[] nodig hebben.	Agora que já adicionámos os brilhos, acho\nque precisamos de outro [f2]tom mais escuro[].	Мы добавили блики, но нужен еще один\n[f2]темный тон[].	Işıklı bölgeleri eklediğimize göre bence bir [f2]daha koyu tona[] ihtiyacımız var.	9e830e462672	
lessons/LESSON_A_04_Forest/forest-en.stb	141	STB1.1	We'll be using a [f2]very dark green[] that's almost blue.	Nous allons utiliser un [f2]vert très foncé[],\npresque bleu.	Dabei schwebt mir ein [f2]sehr dunkles Grün[] vor.\nIn etwa der Ton, den man beinahe schon für\nBlau halten könnte.	Usaremos un [f2]verde muy oscuro[] que parece casi azul.	Useremo un [f2]verde molto scuro[], quasi blu.	We gebruiken hiervoor een [f2]heel donkere kleur groen[], die bijna blauw is.	Vamos utilizar um [f2]verde muito escuro[],\nquase azul.	Воспользуемся [f2]очень темным оттенком\nзеленого[], почти синим.	Neredeyse mavi görünen [f2]çok koyu bir yeşil[] kullanacağız.	e91dcbc45873	
lessons/LESSON_A_04_Forest/forest-en.stb	142	STB1.1	As you may already know, [f2]bluer colours[] tend to [f2]recede[] in a painting...	Vous le savez peut-être déjà, en peinture, les\n[f2]couleurs bleues[] ont tendance à [f2]s'estomper[]...	Vielleicht weißt du es ja bereits, aber [f2]blaue\nTöne[] [f2]rücken[] in der Regel innerhalb\neines Gemäldes eher [f2]in den Hintergrund[].	Como ya sabrás, los [f2]colores azules[] tienden a [f2]pasar a un segundo plano[] en un cuadro...	Come forse saprai, in un dipinto i [f2]blu[] tendono\nad [f2]attenuarsi[]...	Zoals je misschien al weet, treden [f2]blauwachtige kleuren[] meer [f2]naar achteren[] in een schilderij ...	Tal como já deverá saber, as [f2]cores mais azuis[]\ntendem a [f2]recuar[] num quadro...	Возможно, ты уже знаешь, что [f2]при отдалении[]\nпредметы приобретают [f2]синеватые оттенки[].	Bildiğin gibi [f2]maviye yakın renkler[] resimde [f2]geriye çekilme[] eğilimindedir...	7e36562478bc	
lessons/LESSON_A_04_Forest/forest-en.stb	143	STB1.1	...so adding this colour should increase the sense of [f2]depth[] in the foliage.	... ajouter cette couleur devrait donc augmenter\nl'illusion de [f2]profondeur[] sur notre feuillage.	Das Hinzufügen einer solchen Farbe verleiht\nunserem Blattwerk also eine gewisse [f2]Tiefe[].	así que si añadimos este color, aumentaremos la sensación de [f2]profundidad[] en el follaje.	... quindi con l'aggiunta di questo colore\naumenteremo il senso di [f2]profondità[] nel fogliame.	... dus door deze kleur toe te voegen, kunnen we meer [f2]diepte[] in het gebladerte aanbrengen.	...portanto, adicionar esta cor deverá aumentar\na sensação de [f2]profundidade[] na folhagem.	Значит, ощущение [f2]глубины[] в кроне дерева мы\nможем передать, если используем такой цвет.	...dolayısıyla bu rengi eklemek bitki örtüsündeki [f2]derinlik[] hissini artırmalı.	8822d1dca95f	
lessons/LESSON_A_04_Forest/forest-en.stb	144	STB1.1	Think of the marks you make as if you were [f2]cutting holes[] in the existing foliage.	Essayez de considérer vos traits comme des\n[f2]trous que vous creusez[] dans le feuillage.	Das Setzen deiner Striche kannst du dir ein\nbisschen wie das [f2]Ausschneiden von Löchern[]\nim Blattwerk vorstellen.	Cuando hagas los trazos, imagínate que estás [f2]haciendo huecos[] en el follaje.	Immagina di [f2]bucare[] il fogliame con i tuoi tratti.	Probeer je voor te stellen dat je met je penseel [f2]gaten snijdt[] in het gebladerte dat je eerder hebt geschilderd.	Pense nos seus traços como se estivesse\na [f2]abrir espaços[] na folhagem existente.	Наноси мазки так, словно ты [f2]прорезаешь\nотверстия[] в густой зелени.	Yaptığın izleri mevcut bitki örtüsünde [f2]delikler açıyormuşsun[] gibi düşün.	6b6db57e148e	
lessons/LESSON_A_04_Forest/forest-en.stb	145	STB1.1	Stage 4 of 6 - Greenery	Phase 4/6 : verdure	Stufe 4 von 6 - Das Grün	Fase 4 de 6 - Vegetación	Fase 4 di 6 - Fogliame	Fase 4 van 6: het gebladerte	Fase 4 de 6: Vegetação	Этап 4 из 6. Зелень	6 Aşamanın 4.sü - Yeşillikler	dc3f7e093be5	
lessons/LESSON_A_04_Forest/forest-en.stb	146	STB1.1	[f1]Stage 4, Step 5[][b1][i1]Add some [f2]depth[] to the foliage by dabbing a [f2]dark green-blue[] onto the darkest areas.[]	[f1]Phase 4, étape 5[][b1][i1]Ajouter de la [f2]profondeur[] au\nfeuillage en appliquant des\ntouches de [f2]vert-bleu foncé[] sur\nles zones les plus sombres.[]	[f1]Stufe 4, Schritt 5[][b1][i1]Gib dem Blattwerk durch das\nAuftupfen eines [f2]dunklen Grünblaus[]\nin den dunkleren Bereichen etwas\n[f2]Tiefe[].[]	[f1]Fase 4, paso 5[][b1][i1]Añade algo de [f2]profundidad[] al follaje aplicando un [f2]verde azulado oscuro[] en las zonas más oscuras.[]	[f1]Fase 4, Passo 5[][b1][i1]Aggiungi [f2]profondità[] al fogliame\ncon un tocco di [f2]verde blu scuro[]\nsulle aree più in ombra.[]	[f1]Fase 4, stap 5[][b1][i1]Voeg [f2]diepte[] toe door [f2]donkere, blauwgroene verf[] op de donkere gedeeltes van het gebladerte te deppen.[]	[f1]Fase 4, Passo 5[][b1][i1]Adicione [f2]profundidade[] à folhagem\ncom uns toques de [f2]verde-azul[] escuro\npara as partes mais escuras.[]	[f1]Этап 4, шаг 5[][b1][i1]Добавь [f2]глубину[] нашей зелени:\nнанеси [f2]темный зелено-синий[]\nцвет на самые темные участки.[]	[f1]Aşama 4, Adım 5[][b1][i1]En koyu bölgelere [f2]koyu yeşil-mavi[] dokunuşlar yaparak bitki örtüsüne [f2]derinlik[] kat.[]	4f8815b18d48	
