"Label","TR","EUen","USen","EUfr","USfr","EUde","EUit","EUes","USes","JPja"
"Scrap","Yık!","Demolish!","Demolish!","Démolis !","Démolis!","Einreißen!","Demolisci!","¡Derríbalo!","¡Derriba!","ぶっこわせ！"
"ScratchCard","Kazı!","Scratch!","Scratch!","Gratte !","Gratte!","Rubbeln!","Gratta!","¡Rasca!","¡Rasca!","ワリオを さがせ！"
"SewingMachine","Dik!","Sew!","Sew!","Couds !","Couds!","Nähen!","Cuci!","¡Cose!","¡Cose!","ぬって！"
"Sharpener","Bile!","Sharpen!","Sharpen!","Taille !","Taille!","Anspitzen!","Fai la punta!","¡Afila!","¡Afila!","けずれ！"
"Shooting","Fışkırt!","Squirt!","Squirt!","Asperge !","Asperge!","Drücken!","Spremi!","¡Estrújalo!","¡Apachurra!","ケチャップ かけろ！"
"ShopsPretend","Topla!","Add it up!","Add it up!","Paye !","Paye!","Bezahlen!","Paga!","¡Paga!","¡Paga!","はらって！"
"Shutter","Çek!","Shoot!","Shoot!","Prends une photo !","Prends une photo!","Fotografieren!","Scatta!","¡Pa-ta-ta!","¡Captura!","シャッターを きれ！"
"SingleStroke","1 çizgide çiz!","Draw in 1 stroke!","Draw in 1 stroke!","Dessine d'un trait !","Dessine d'un trait!","Ohne abzusetzen!","Disegna tutto di fila!","¡Dibuja de un trazo!","¡Dibuja de un trazo!","ひとふでがき！"
"Skateboard","Zıpla!","Jump!","Jump!","Saute !","Saute!","Springen!","Salta!","¡Salta!","¡Salta!","ジャンプ！"
"Skateboard2nd","Eğil!","Duck!","Duck!","Baisse-toi !","Baisse-toi!","Ducken!","Schiva!","¡Esquiva!","¡Abajo!","ぶつかるな！"
"Slalom","Bitir!","Finish!","Finish!","Termine !","Termine!","Strecke malen!","Termina!","¡Guía!","¡Guía!","みちびけ！"
"SlamDunk","Smaç bas!","Dunk it!","Dunk it!","Smashe !","Smashe!","Versenken!","Schiaccia!","¡Machaca!","¡Clávalo!","ダンクを きめろ！"
"SlidingDoor","Aç!","Open!","Open!","Ouvre !","Ouvre!","Öffnen!","Apri!","¡Abre!","¡Abre!","あけろ！"
"SlidingDoor2nd","Kapat!","Close!","Close!","Ferme !","Ferme!","Schließen!","Chiudi!","¡Cierra!","¡Cierra!","しめろ！"
"SMB3","Kaçın!","Avoid!","Avoid!","Évite !","Évite!","Ausweichen!","Evita!","¡Cuidado!","¡Cuidado!","かわせ！"
"SML","Süper Top'u at!","Throw Superball!","Throw Superball!","Super boule !","Super boule!","Superball werfen!","Lancia la Superball!","¡Lanza la Superball!","¡Lanza la superbola!","ボールで たおせ！"
"SMM","Salla!","Shake!","Shake!","Secoue !","Secoue!","Schütteln!","Agita!","¡Agita!","¡Agita!","つかんで ふれ！"
"SMW","<MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> madeni para topla!","Collect <MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> coins!","Collect <MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> coins!","Ramasse <MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> pièces !","Ramasse <MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> pièces!","<MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> sammeln!","Prendi <MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> monete!","¡Coge <MSBT:0001:0006:0400FFFFFFFFFFFFFFFF> monedas!","¡Atrapa <MSBT:0001:0006:0400FFFFFFFFFFFFFFFF>!","<MSBT:0001:0006:0400FFFFFFFFFFFFFFFF>まい とれ！"
"Sniper","<MSBT:0000:0003:0100FFBFBFFF>üzümleri<MSBT:0000:0003:FF00000000FF> vur!","Shoot the <MSBT:0000:0003:0100FFBFBFFF>grapes<MSBT:0000:0003:FF00000000FF>!","Shoot the <MSBT:0000:0003:0100FFBFBFFF>grapes<MSBT:0000:0003:FF00000000FF>!","Tire sur les <MSBT:0000:0003:0100FFBFBFFF>raisins <MSBT:0000:0003:FF00000000FF>!","Tire sur les <MSBT:0000:0003:0100FFBFBFFF>raisins<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FFBFBFFF>Trauben <MSBT:0000:0003:FF00000000FF>treffen!","Spara all'<MSBT:0000:0003:0100FFBFBFFF>uva<MSBT:0000:0003:FF00000000FF>!","¡Dispara a las <MSBT:0000:0003:0100FFBFBFFF>uvas<MSBT:0000:0003:FF00000000FF>!","¡Dispara a las <MSBT:0000:0003:0100FFBFBFFF>uvas<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FFBFBFFF>ブドウ<MSBT:0000:0003:FF00000000FF>を うて！"
"Soccer","Şut çek!","Kick!","Kick!","Jongle !","Jongle!","Kicken!","Palleggia!","¡Dale!","¡Dale!","けって！"
"Spy","Aydınlat!","Spotlight!","Spotlight!","Éclaire !","Éclaire!","Scheinwerfer!","Illumina!","¡Alumbra!","¡Alumbra!","ヤツを おえ！"
"Squat","Çök!","Squat!","Squat!","Flexion !","Flexion!","Beugen!","Piegati!","¡Sentadilla!","¡Sentadilla!","スクワットしろ！"
"StandEgg","Kıpırdama!","Don't move!","Don't move!","Bouge pas !","Bouge pas!","Keine Bewegung!","Non muoverti!","¡No te muevas!","¡No te muevas!","わるな！"
"StandEgg2nd","Yuvarla!","Roll over!","Roll over!","Roule !","Roule!","Umdrehen!","Rovescialo!","¡Rueda!","¡Rueda!","たおせ！"
"Starfox","Hayatta kal!","Survive!","Survive!","Survis !","Survis!","Überleben!","Non farti abbattere!","¡Sobrevive!","¡Sobrevive!","いきのこれ！"
"StatuesGame","Dikkat et!","Beware!","Beware!","Avance !","Avance!","Vorsicht!","Cautela!","¡Disimula!","¡Disimula!","バレずに すすめ！"
"StoicBoxer","Düşenleri yumrukla!","Punch drops!","Punch drops!","Frappe la goutte !","Frappe la goutte!","Tropfen boxen!","Colpisci!","¡Golpea!","¡Golpea!","しずくを パンチ！"
"Stomach","Sakla!","Hide!","Hide!","Cache !","Cache!","Verstecken!","Nascondi!","¡Escóndela!","¡Escóndela!","ハラを かくせ！"
"Stop","Beni durdur!","Stop me!","Stop me!","Arrête-le !","Arrête-le!","Anhalten!","Fermami!","¡Detenme!","¡Detenme!","とめてぇ～！"
"StopDisk","Durdur!","Stop!","Stop!","Arrête-le !","Arrête-le!","Stoppen!","Ferma!","¡Páralo!","¡Páralo!","とめてやれ！"
"StreetPass","Sıyrıl!","Dodge!","Dodge!","Évite !","Évite!","Ausweichen!","Evita!","¡Esquiva!","¡Esquiva!","ぶつかるな！"
"Stripe","Ortaya çıkar!","Reveal!","Reveal!","Trouve !","Trouve!","Alle finden!","Scovali!","¡Encuentra!","¡Encuentra!","みんな みつけて！"
"SuperDK","Ateş et!","Fire!","Fire!","Tire !","Tire!","Schießen!","Spara!","¡Dispara!","¡Dispara!","バナナを とれ！"
"SuperMarioSE","Dinle!","Listen!","Listen!","Écoute !","Écoute!","Zuhören!","Ascolta!","¡Escucha!","¡Escucha!","きいて！"
"SuperMarioSENext","Hangisi?","Which one?","Which one?","Lequel ?","Lequel?","Welcher?","Scegli quello giusto!","¿Cuál es?","¿Cuál es?","どれ？"
"SuperMetroid","Ateş et!","Shoot!","Shoot!","Tire !","Tire!","Schießen!","Spara!","¡Dispara!","¡Dispara!","ぜんぶ うて！"
"SuperMetroid2nd","Geri püskürt!","Repel!","Repel!","Repousse !","Repousse!","Abwehren!","Respingi!","¡Defiéndete!","¡Defiéndete!","とおざけろ！"
"Surfing","Sörf yap!","Surf!","Surf!","Surfe !","Surfe!","Surfen!","Cavalca l'onda!","¡Surfea!","¡Surfea!","なみに のれ！"
"Sweeping","Süpür!","Sweep!","Sweep!","Balaie !","Balaie!","Fegen!","Spazza!","¡Barre!","¡Barre!","はけ！"
"Swim","Yüz!","Swim!","Swim!","Nage !","Nage!","Schwimmen!","Nuota!","¡Nada!","¡Nada!","およげ！"
"Synchro","Taklit et!","Copy!","Copy!","Copie !","Copie!","Nachmachen!","Copia!","¡Síguelas!","¡Síguelas!","ぶつかるな！"
"TakeIt","Çek!","Yank!","Yank!","Tire !","Tire!","Zupfen!","Strappa!","¡Arranca!","¡Arranca!","ひっこぬけ！"
"Takoika","En çok kazanan!","Most wins!","Most wins!","Les plus nombreux ?","Les plus nombreux?","Auswählen!","Quali sono di più?","¿Quién gana?","¿Quién es mayoría?","どっちが おおい？"
"Takt","İniş yap!","Land!","Land!","Atterris !","Atterris!","Landen!","Atterra!","¡Aterriza!","¡Aterriza!","ちゃくちしろ！"
"TekuTeku","Düşme!","Don't fall!","Don't fall!","Ne tombe pas !","Ne tombe pas!","Nicht umfallen!","Non cadere!","¡No te caigas!","¡No te caigas!","みちびけ！"
"Telescope","Odakla!","Focus!","Focus!","Ajuste !","Ajuste!","Fokussieren!","A fuoco!","¡Enfoca!","¡Enfoca!","はっきりみて！"
"TenBillion","Eşleştir!","Match!","Match!","Aligne !","Aligne!","Anpassen!","Allinea!","¡Alinea!","¡Alinea!","そろえて！"
"TennisReferee","Hangi taraf?","Which side?","Which side?","Quel côté ?","Quel côté?","Welche Seite?","Dove ha rimbalzato?","¿Dónde ha botado?","¿Fuera o dentro?","どっちで はねた？"
"ThrowingKnife","Yen!","Defeat!","Defeat!","Lance !","Lance!","Werfen!","Sconfiggi!","¡Acaba con él!","¡Acaba con él!","たおせ！"
"Tickle","Gıdıkla!","Tickle!","Tickle!","Chatouille !","Chatouille!","Kitzeln!","Solletica!","¡Haz cosquillas!","¡Haz cosquillas!","ワキを くすぐれ！"
"TimeBombY","<MSBT:0000:0003:0100FEF02FFF>sarıyı<MSBT:0000:0003:FF00000000FF> kes!","Cut <MSBT:0000:0003:0100FEF02FFF>yellow<MSBT:0000:0003:FF00000000FF>!","Cut <MSBT:0000:0003:0100FEF02FFF>yellow<MSBT:0000:0003:FF00000000FF>!","Coupe les <MSBT:0000:0003:0100FEF02FFF>jaunes<MSBT:0000:0003:FF00000000FF> !","Coupe les <MSBT:0000:0003:0100FEF02FFF>jaunes<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FEF02FFF>Gelb <MSBT:0000:0003:FF00000000FF>durchtrennen!","Taglia i cavi <MSBT:0000:0003:0100FEF02FFF>gialli<MSBT:0000:0003:FF00000000FF>!","¡Corta los <MSBT:0000:0003:0100FEF02FFF>amarillos<MSBT:0000:0003:FF00000000FF>!","¡Corta los <MSBT:0000:0003:0100FEF02FFF>amarillos<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FEF02FFF>きいろ<MSBT:0000:0003:FF00000000FF>を きれ！"
"TimeBombR","<MSBT:0000:0003:0100EA6020FF>kırmızıyı<MSBT:0000:0003:FF00000000FF> kes!","Cut <MSBT:0000:0003:0100EA6020FF>red<MSBT:0000:0003:FF00000000FF>!","Cut <MSBT:0000:0003:0100EA6020FF>red<MSBT:0000:0003:FF00000000FF>!","Coupe les <MSBT:0000:0003:0100EA6020FF>rouges<MSBT:0000:0003:FF00000000FF> !","Coupe les <MSBT:0000:0003:0100EA6020FF>rouges<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100EA6020FF>Rot<MSBT:0000:0003:FF00000000FF> durchtrennen!","Taglia i cavi <MSBT:0000:0003:0100EA6020FF>rossi<MSBT:0000:0003:FF00000000FF>!","¡Corta los <MSBT:0000:0003:0100EA6020FF>rojos<MSBT:0000:0003:FF00000000FF>!","¡Corta los <MSBT:0000:0003:0100EA6020FF>rojos<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100EA6020FF>あか<MSBT:0000:0003:FF00000000FF>を きれ！"
"TimeBombB","<MSBT:0000:0003:0100346AB1FF>maviyi<MSBT:0000:0003:FF00000000FF> kes!","Cut <MSBT:0000:0003:0100346AB1FF>blue<MSBT:0000:0003:FF00000000FF>!","Cut <MSBT:0000:0003:0100346AB1FF>blue<MSBT:0000:0003:FF00000000FF>!","Coupe les <MSBT:0000:0003:0100346AB1FF>bleus<MSBT:0000:0003:FF00000000FF> !","Coupe les <MSBT:0000:0003:0100346AB1FF>bleus<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100346AB1FF>Blau <MSBT:0000:0003:FF00000000FF>durchtrennen!","Taglia i cavi <MSBT:0000:0003:0100346AB1FF>blu<MSBT:0000:0003:FF00000000FF>!","¡Corta los <MSBT:0000:0003:0100346AB1FF>azules<MSBT:0000:0003:FF00000000FF>!","¡Corta los <MSBT:0000:0003:0100346AB1FF>azules<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100346AB1FF>あお<MSBT:0000:0003:FF00000000FF>を きれ！"
"Toast","Yakala!","Catch!","Catch!","Attrape !","Attrape!","Fangen!","Afferra!","¡Cógela!","¡Atrápalo!","キャッチ！"
"ToiletDoor","Kabine gir!","Stall!","Stall!","Rentre !","Rentre!","Toilette!","Sbrigati!","¡Corre!","¡Corre!","かけこめ！"
"ToiletPaper","Aç!","Unroll!","Unroll!","Déroule tout !","Déroule tout!","Ganz abrollen!","Srotola!","¡Gasta!","¡Desenrolla!","つかいきれ！"
"Tomocolle","Onu benim için al!","Get it for me!","Get it for me!","Enlève-moi ça !","Enlève-moi ça!","Holen!","Togli di dosso!","¡Quita!","¡Quita!","とって とって！"
"Tonight","Şeytanı kaydır!","Slide devil!","Slide devil!","Fais tomber !","Fais tomber!","Teufel weg!","Fai cadere!","¡Diablillos, fuera!","¡Diablitos, fuera!","アクマを おとせ！"
"TonightLimited","Yalnızca şeytan!","Only devil!","Only devil!","Chasse les démons !","Chasse les démons!","Nur Teufel weg!","Via i diavoletti!","¡Tira a los diablillos!","¡Diablitos, fuera!","アクマだけ おとせ！"
"Tooth","Fırçala!","Brush!","Brush!","Brosse !","Brosse!","Putzen!","Spazzola!","¡Cepilla!","¡Cepilla!","みがけ！"
"Toothpaste","Sık!","Squeeze!","Squeeze!","Enroule !","Enroule!","Drücken!","Spremi!","¡Aprieta!","¡Aprieta!","しぼりだせ！"
"ToothPick","Çıkar!","Pick!","Pick!","Attrape !","Attrape!","Aufpieksen!","Pulisci!","¡Quítalo!","¡Saca!","とれ！"
"Tree","Salla!","Shake!","Shake!","Secoue !","Secoue!","Schütteln!","Scuoti!","¡Agítalo!","¡Agítalo!","ふりおとせ！"
"Triangle","Eşleştir!","Match!","Match!","Reproduis !","Reproduis!","Anpassen!","Copia la foto!","¡Copia!","¡Copia!","おなじに しろ！"
"Trump","Joker değil!","Not a joker!","Not a joker!","Pas le Joker !","Pas le joker!","Kein Joker!","Il jolly no!","¡Comodín, no!","¡Comodín, no!","ジョーカーひくな！"
"UFOCatcher","Al!","Pick up!","Pick up!","Attrape !","Attrape!","Greifen!","Afferra!","¡Cógelo!","¡Agárralo!","とれ！"
"WakeUp","Uyan!","Wake up!","Wake up!","Réveille !","Réveille!","Aufwecken!","Sveglia!","¡Despierta!","¡Despierta!","おこせ！"
"WakeUpRare","Kapatma!","Don't turn off!","Don't turn off!","Ne l'éteins pas !","Ne l'éteins pas!","Nicht ausschalten!","Non spegnerla!","¡No lo apagues!","¡No lo apagues!","とめるな！"
"WarioLand3","Madeni paraya ulaş!","Reach coin!","Reach coin!","Atteins la pièce !","Atteins la pièce!","Münze schnappen!","Prendi la moneta!","¡Llega a la moneda!","¡Llega a la moneda!","コインを とれ！"
"WarmEgg","Isıt!","Warm up!","Warm up!","Couve !","Couve!","Wärmen!","Cova l'uovo!","¡Empolla!","¡Empolla!","あたたまれ！"
"Watage","Üfle!","Blow!","Blow!","Souffle !","Souffle!","Pusten!","Soffia!","¡Sopla!","¡Sopla!","とばせ！"
"Watermelon","Yut!","Snarf!","Snarf!","Mange !","Mange!","Wegmampfen!","Mangia!","¡Devora!","¡Devora!","ぜんぶ くえ！"
"Wave","El salla!","Wave!","Wave!","Ola !","Ola!","Mitmachen!","Onda!","¡Haz la ola!","¡Haz la ola!","ウェーブ！"
"WeightLifting","Kaldır!","Lift!","Lift!","Soulève !","Soulève!","Heben!","Solleva!","¡Levántalo!","¡Levántalo!","もちあげろ！"
"Welcome","Yer aç!","Make room!","Make room!","Accueille !","Accueille!","Platz machen!","Fai spazio!","¡Haced hueco!","¡Deja un hueco!","わに いれて！"
"WelcomeLimited","Kurtar!","Save!","Save!","Sauve !","Sauve!","Retten!","Salva!","¡Amortigua!","¡Amortigua!","ちきゅうを まもって！"
"WiiMenu","<MSBT:0000:0003:0100FFBFBFFF>★<MSBT:0000:0003:FF00000000FF>'yı bul!","Find <MSBT:0000:0003:0100FFBFBFFF>★<MSBT:0000:0003:FF00000000FF>!","Find <MSBT:0000:0003:0100FFBFBFFF>★<MSBT:0000:0003:FF00000000FF>!","Trouve <MSBT:0000:0003:0100FFBFBFFF>★<MSBT:0000:0003:FF00000000FF> !","Trouve <MSBT:0000:0003:0100FFBFBFFF>★<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FFBFBFFF>★ <MSBT:0000:0003:FF00000000FF>finden!","Trova la <MSBT:0000:0003:0100FFBFBFFF>★<MSBT:0000:0003:FF00000000FF>!","¡Encuentra <MSBT:0000:0003:0100FFBFBFFF>★<MSBT:0000:0003:FF00000000FF>!","¡Encuentra <MSBT:0000:0003:0100FFBFBFFF>★<MSBT:0000:0003:FF00000000FF>!","<MSBT:0000:0003:0100FFBFBFFF>★<MSBT:0000:0003:FF00000000FF>を さがせ！"
"Wind","Hepsini dilimle!","Slice 'em!","Slice 'em!","Coupe !","Coupe!","Zersäbeln!","Tagliali!","¡Rebana!","¡Corta!","きれ！"
"WindCar","Sür!","Drive!","Drive!","Roule !","Roule!","Fahren!","Guida!","¡Coge el queso!","¡Escapa!","たどりつけ！"
"Window","Temizle!","Clean up!","Clean up!","Ferme !","Ferme!","Schließen!","Chiudi le finestre!","¡Cierra!","¡Cierra!","ぜんぶ とじろ！"
"Worm","Kıvran!","Squirm!","Squirm!","À l'eau !","À l'eau!","Schlängeln!","Striscia!","¡Al agua!","¡Al agua!","みずに つかれ！"
"WreckingCrew","Madeni parayı bul!","Find coin!","Find coin!","Trouve les pièces !","Trouve les pièces!","Münzen finden!","Trova le monete!","¡Busca la moneda!","¡Busca la moneda!","コインを さがせ！"
"Yoshi","Kurtar!","Rescue!","Rescue!","Sauve Bébé Mario !","Sauve Bébé Mario!","Retten!","Salva Baby Mario!","¡Rescata!","¡Rescata!","たすけろ！"
"Zelda","Gir!","Enter!","Enter!","Entre !","Entre!","Verschwinden!","Entra!","¡Entra!","¡Entra!","どうくつに はいれ！"
"Zip","Kapat!","Close it!","Close it!","Ferme !","Ferme!","Schließen!","Chiudi!","¡Ciérrala!","¡Ciérralo!","しめろ！"
