index	label	English	French	German	Italian	Spanish	Turkish	status	qa_status	qa_note
252	rvl_muscle_A_cp_12_Hi	Look at that one-two hit! Dynamite!	Ces doubles, c'est de la dynamite !	Diese Combos sind pures Dynamit!	Quegli uno-due sono dinamite pura!	¡Menudos golpes rápidos!	Şu bir-iki vuruşa bak! Dinamit!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
253	rvl_muscle_A_cp_12_Ng	Was he going for a one-two hit?	Vous ne deviez pas faire des enchaînements ?	Die Combos wirken etwas hilflos...	Quegli uno-due fanno il solletico...	Los golpes rápidos han sido decepcionantes.	Bir-iki vurmayı mı denedi?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
254	rvl_muscle_A_cp_TTD_Hi	Ouch, those triples hurt three times as much!	Ces triples coups vont laisser des traces.	Die Dreier tun gleich dreifach weh!	Uh, quelle combo devono far male!	Esos golpes triples me han dolido hasta a mí.	Off, o üçlüler üç kat acıttı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
255	rvl_muscle_A_cp_TTD_Ng	His famous triples are nowhere to be seen!	Que sont devenus vos fameux triples coups ?	Heute gab es keine Dreier zu sehen...	Oggi le sue combo erano inefficaci.	No has sabido encadenar los golpes triples.	Meşhur üçlülerinden bugün eser yoktu!		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.; V20: Olumsuz değerlendirme ve geçmiş performans uyumu.
256	rvl_rap_L_caption	Word from MC Adore	Conseils de la chanteuse :	Die Fachpresse urteilt:	La rapper So'RA dice...	La solista dice:	MC Adore'dan Mesaj		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
257	rvl_rap_L_cp_DEF_Hi	You kept the words flowing!	Vous savez poser les paroles en rythme !	Ein ganz fantastischer Flow!	Ottima interpretazione canora.	Se te da muy bien seguir el ritmo.	Sözleri akıttın!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
258	rvl_rap_L_cp_DEF_Ng	You couldn't get in the groove.	Tout ça manque de rythme !	Nicht alle können dem Beat folgen...	Il tuo sound non ha mordente.	Aún te falta un poco de ritmo.	Ritmi yakalayamadın.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
259	rvl_rap_L_cp_SUKI_Hi	"We're all about your ""all about you""!"	Les « All about you » passent bien.	Das „All about you“ hat super geklappt!	"I tuoi ""all about you"" erano ottimi."	"Los ""All about you!"" te han quedado de lujo."	“Aklım sende!” derken\naklın tam yerindeydi!		OK_AUTO,V5_STYLE2_FIXED,V12_STYLE_FIXED	"The localized lyric is “Sıra sende!”; this restores the self-referential result joke instead of translating the EN phrase differently. | V12: Çağrıdaki ""akıl"" sözcüğünü başarı değerlendirmesinde kelime oyununa dönüştürür."
260	rvl_rap_L_cp_SUKI_Ng	"Your ""all about you"" wasn't about anyone."	Les « All about you » sont ratés.	Das „All about you“ klappt noch nicht.	"I tuoi ""all about you"" erano pessimi."	"Te retrasas en los ""All about you!""."	“Aklım sende!” derken\naklın başka yerdeydi!		OK_AUTO,V5_STYLE2_FIXED,V12_STYLE_FIXED	Keeps the localized lyric wording and turns “sıra” into a timing/order joke, matching the source’s self-reference. | V12: Başarısızlık değerlendirmesini aynı Türkçe kelime oyununun tersine çevirir.
261	rvl_rap_L_cp_HONTO_Hi	"Your ""fo' sho'"" sho' was good!"	Vous avez assuré les « For sure ».	Das „For sure“ kam super!	"I tuoi ""for sure"" erano eccezionali!"	"Los ""For sure!"" te han quedado genial."	“Kesin!” kısmını\nkesin iyi yaptın!		OK_AUTO,V5_STYLE2_FIXED	Rebuilds EN “fo’ sho’ sho’ was good” through Turkish repetition of the localized rap catchphrase.
262	rvl_rap_L_cp_HONTO_Ng	"We're not sho' about your ""fo' sho'."""	Vos « For sure » ont fourché.	Das „For sure“ klang unsicher!	"I tuoi ""for sure"" erano penosi!"	"Tienes que trabajar más los ""For sure!""."	“Kesin!” kısmından\npek emin değiliz.		OK_AUTO,V5_STYLE2_FIXED	Rebuilds EN “not sho’ about fo’ sho’” as the natural Turkish certainty/uncertainty contrast.
263	rvl_receive_L_caption	Tips from the Volley Girl	Pensées de la partenaire :	So urteilt deine Partnerin:	Nova dice...	La opinión de ella:	Voleybol Kızından Tüyolar		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
264	rvl_receive_L_cp_DEF_Hi	Nice bumping technique!	Tes réceptions étaient sublimes.	Fantastische Ballannahmen!	Che ricezioni spettacolari!	Has devuelto las bolas con gracia.	Manşet tekniğin harika!		OK_AUTO;V15_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V15: Voleyboldaki 'bump' spor terimi; FR/DE/IT/ES top karşılama anlamını doğruluyor. 'çarpma' yanlış/geneldi.
265	rvl_receive_L_cp_DEF_Ng	You didn't put your back into your bumps.	Les réceptions manquaient de vigueur.	Die Annahmen überzeugen gar nicht!	Non c'era forza nelle ricezioni.	Has devuelto las bolas torpemente.	Manşetlerinde yeterince güç yoktu.	V21_MANUAL_FIXED	V21_MANUAL_FIXED	Voleybol 'bump' hareketi mevcut 'manşet' terminolojisiyle tutarlılaştırıldı.
266	rvl_receive_L_cp_TURN_Hi	Switching was no problem for you!	J'ai aimé les changements !	 Platzwechsel bewältigst du problemlos!	Hai affrontato i cambi con calma.	Con la rotación no te has distraído.	Yer değiştirmek senin için dert olmadı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
267	rvl_receive_L_cp_TURN_Ng	The switching seemed to make you dizzy.	Les changements m'ont déçue.	 Platzwechsel verwirren dich wohl...	I cambi ti hanno creato problemi.	Te has distraído un poco al rotar.	Yer değiştirmek başını döndürdü.	V21_MANUAL_FIXED	V21_MANUAL_FIXED	'switching' oyun içi pozisyon değişimi; yanlış 'değiş tokuş' anlamı giderildi.
268	rvl_robot_L_caption	Quality Report	Rapport du contremaître :	Ein Wort vom Direktor:	Il caporeparto dice...	El jefe de fábrica dice:	Kalite Raporu		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
269	rvl_robot_L_cp_DEF_Hi	You finished the gray robots well.	Les vis longues sont bien en place.	Die grauen Jungs sehen gut aus!	Ottimo assemblaggio dei robot grigi.	Se te dan bien los robots grandes.	Gri robotları da güzelce bitirdin.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
270	rvl_robot_L_cp_DEF_Ng	You made a lot of defective gray robots.	Les vis longues sont défectueuses.	Bei den Grauen gab es Probleme.	Ai robot grigi manca una vite...	A los robots grandes les falta un tornillo...	Bir sürü hatalı gri robot ürettin.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
271	rvl_robot_L_cp_SHORT_Hi	The white robots passed inspection.	Les vis courtes sont bien serrées.	Die weißen Robos sehen gut aus!	I robot bianchi sono a posto.	Has atornillado bien los robotitos.	Beyaz robotlar kontrolden geçti.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
272	rvl_robot_L_cp_SHORT_Ng	Many white robots failed quality inspection.	Les vis courtes ne sont pas fixées.	Bei den weißen Robos saß nicht alles.	I robot bianchi sono difettosi.	No has atornillado bien los robotitos.	Birçok beyaz robot kalite kontrolden geçemedi.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
273	rvl_rocket_L_caption	From Mission Control	Message de la station :	Unsere Info aus dem All:	Dal centro di controllo...	Informe de la estación:	Görev Kontrol'den		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
274	rvl_rocket_L_cp_DEF_Hi	Congrats on your successful launches...	Décollages effectués avec succès.	Eine fantastische Startserie!	I lanci sono andati benissimo!	Tus lanzamientos son perfectos.	Başarılı fırlatmaların için tebrikler...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
275	rvl_rocket_L_cp_DEF_Ng	Your launch timing was...off.	Taux élevé de dysfonctionnements.	Es kam zu vielen Fehlstarts...	I tuoi lanci lasciavano a desiderare.	Debes mejorar esos lanzamientos.	Fırlatma zamanlaman... şaştı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
276	rvl_rocket_L_cp_BLIND_Hi	You stayed focused amid distraction.	Passage des étoiles filantes réussi.	Auch im Meteoritensturm ganz ruhig!	Hai mantenuto la calma tra le stelle.	Las estrellas fugaces no te han distraído.	Ortalık dikkat dağıtsa da\nodağını bozmadın.		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: EN amid distraction ve ES/IT sakin/odaklı kalma anlamı taşınıyor; eski Türkçe özneyi “sen dağıtırken” gibi gösteriyordu.
277	rvl_rocket_L_cp_BLIND_Ng	Those stars messed you up, huh?	Passage des étoiles filantes échoué.	Zu viele Verluste im Meteoritensturm!	Le stelle ti hanno fatto distrarre.	Las estrellas fugaces te han distraído.	Şu yıldızlar kafanı karıştırdı, ha?		OK_AUTO;V17_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V17: messed you up burada dikkat dağıtma; 'seni bozdu' ifadesi düzeltildi.
278	rvl_rotation_L_caption	Meeting Minutes	Notes de la secrétaire :	Das sagt die Assistentin:	La segretaria dice...	La presidenta de la empresa dice:	Sekreterin Notları		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
279	rvl_rotation_L_cp_DEF_Hi	Your presentation of plan A was a hit!	Le plan A est vraiment au point.	Plan A funktioniert perfekt!	Il piano A è stato un successo.	El plan A ha salido perfecto.	Plan A sunumun çok tuttu!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
280	rvl_rotation_L_cp_DEF_Ng	You needed to present plan A better.	Le plan A a quelques défauts.	Plan A hat absolut nicht funktioniert!	Il piano A è stato un fallimento.	El plan A no ha salido adelante.	Plan A'yı daha iyi sunman gerekiyordu.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
281	rvl_rotation_L_cp_STOP_ALL_Hi	The board really liked plan B!	Votre plan B était parfait.	 Plan B funktioniert perfekt!	Il piano B si è svolto alla perfezione.	El plan B ha ido como la seda.	Kurul, Plan B'yi çok beğendi!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
282	rvl_rotation_L_cp_STOP_ALL_Ng	The board thought plan B was sloppy.	Votre plan B n'a pas convaincu.	Plan B hat absolut nicht funktioniert!	Il piano B è stato un disastro.	El plan B ha sido un fracaso.	Kurul, Plan B'yi özensiz buldu.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
283	rvl_samurai_L_caption	Pinwheel Girl's Gratitude	Remarques de l'enfant :	Die Kinder sagen:	I bambini dicono...	Lo que dicen los niños:	Pervane Kızın Teşekkürü		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
284	rvl_samurai_L_cp_DEF_Hi	You sliced a LOT of monsters!	Quelle fine lame !	Ein großer Meister der Schwertkunst!	Maneggi la spada con maestria.	¡Manejas la espada con soltura!	Bir sürü canavarı biçtin!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
285	rvl_samurai_L_cp_DEF_Ng	Your sword technique seemed lacking.	Cette lame n'est pas très efficace.	Du beherrschst die Grundlagen nicht!	Dovresti imparare le basi, prima.	Te falla la base.	Kılıç tekniğin zayıf kaldı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
286	rvl_samurai_L_cp_ROLL_Hi	Your sword moved so fast!	Le sabre tournoyant était ravageur !	Der Wirbelhieb klappt fantastisch!	Il turbine di lame è la tua specialità.	El corte giratorio te sale genial.	Kılıcın şimşek gibi savruldu!		FIXED_V20	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.; V20: Hızlı kılıç hareketi daha görsel/doğal.
287	rvl_samurai_L_cp_ROLL_Ng	You had trouble when they ganged up on you.	Le sabre tournoyant a brassé de l'air.	Den Wirbelhieb musst du noch üben.	Il tuo turbine di lame non è efficace.	Aún no controlas el corte giratorio.	Kasırga savuruşunda zorlandın.	V21_MANUAL_FIXED	V21_MANUAL_FIXED	FR/DE/IT/ES sonuç metinleri bu satırın doğrudan whirlwind/corte giratorio hareketini değerlendirdiğini doğruluyor.
288	rvl_seesaw_L_caption	Inspection Results	Petit mot de l'acolyte :	Das meint dein Partner:	Il tuo collega dice...	La opinión de tu compañero:	Denetim Sonuçları		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
289	rvl_seesaw_L_cp_DEF_Hi	Those were some happy landings.	Les réceptions étaient sûres.	Du bist supersicher gelandet!	Gli atterraggi erano stabili.	Has aterrizado en perfecto equilibrio.	İnişler gayet tatlıydı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
290	rvl_seesaw_L_cp_DEF_Ng	Your landings were a little shaky.	Les réceptions manquaient de sûreté.	Beim Landen hapert es!	Gli atterraggi non erano così stabili.	No has aterrizado muy bien.	İnişlerin biraz sallantılıydı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
291	rvl_seesaw_L_cp_HI_JUMP_Hi	Your high jumps moved me.	Nos sauts valent le coup d'œil.	Deine hohen Sprünge waren super!	I salti in alto erano eccellenti.	Los saltos te han salido genial.	Yüksek zıplayışların beni etkiledi.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
292	rvl_seesaw_L_cp_HI_JUMP_Ng	Your high jumps need work.	Les grands sauts étaient moyens.	Hohe Sprünge üben wir noch mal, ja?	Devi lavorare sui salti in alto.	Los saltos te han salido así así.	Yüksek zıplayışlarını geliştirmen gerek.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
293	rvl_sort_L_caption	Performance Review	Évaluation du formateur :	Was die Kollegen sagen:	Il supervisore dice...	Evaluación del trabajo:	Performans Değerlendirmesi		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
294	rvl_sort_L_cp_DEF_Hi	Great candy catching!	Avec vous, c'est dans la boîte !	Tolle Fangkünste!	Hai impacchettato bene le caramelle.	Has empaquetado bien los caramelos.	Şeker yakalama harikaydı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
295	rvl_sort_L_cp_DEF_Ng	You lost a lot of product there.	Vous gâchez de la marchandise.	Du hast viel Ausschuss produziert!	Hai perso un bel po' di caramelle...	No has empaquetado bien los caramelos.	Orada çok ürün ziyan ettin.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
296	rvl_sort_L_cp_DOUBLE_Hi	The double-ups were no problem for you!	La qualité de vos doubles sont un vrai plus.	 Double-ups hast du gut gemeistert!	I colpi doppi sono andati benissimo.	Los dobles no te han costado.	İkili ataklar senin için sorun değildi!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
297	rvl_sort_L_cp_DOUBLE_Ng	You seemed confused by the double-ups.	Vos doubles sont un vrai problème.	 Double-ups sind nicht so dein Ding.	Hai avuto difficoltà con i colpi doppi.	Los dobles te han costado.	İkili ataklar kafanı karıştırdı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
298	rvl_watch_L_caption	Customer Impressions	Avis d'utilisateurs :	Des Uhrmachers Stimme:	L'orologiaio dice...	Valoración de los clientes:	Müşteri İzlenimleri		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
299	rvl_watch_L_cp_DEF_Hi	It kept time really well!	C'est une montre exceptionnelle !	Eine fantastische Uhr!	È un orologio di ottima fattura!	¡Es un buen reloj!	Saati gayet doğru gösterdi!		OK_AUTO;V17_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V17: kept time burada saatin doğruluğu; 'zamanı tuttu' doğallık sorunu düzeltildi.
300	rvl_watch_L_cp_DEF_Ng	How was I supposed to tell the time?	Cette montre n'est jamais à l'heure.	Diese Uhr ist unglaublich unpraktisch!	È un orologio davvero inaffidabile!	¡Qué reloj más complicado!	Bu şeyle zamanı nasıl anlayayım ki?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
301	rvl_watch_L_cp_UKIKI_Hi	It was easy to read, even the fast parts!	Une heure claire même à contretemps !	Jederzeit gut abzulesen!	Le parti rapide funzionano bene.	Las partes rápidas funcionan bien.	Hızlı kısımları bile okumak kolaydı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
302	rvl_watch_L_cp_UKIKI_Ng	Seemed a bit hard to read at the fast parts.	Les contretemps rendent\nla lecture difficile...	Schnelle Zeiten sind schwer lesbar...	Le parti rapide erano difettose...	Las partes rápidas no funcionan bien.	Hızlı kısımlarda okumak biraz zordu.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
