index	label	English	French	German	Italian	Spanish	Turkish	status	qa_status	qa_note
221	rvl_receive_L_info	Primitive people played a lot more\nvolleyball than most people realize.\nAlso, their music was pretty cool.	Si l'on veut former un bon duo au\nvolley-ball, il faut parfois savoir se\nmettre à la place de sa partenaire.	Mit einem Partner Ballannahmen\nüben? Das erfordert einiges an\nTaktgefühl und Harmonie!	Allenarsi a pallavolo con\nqualcuno richiede una bella\ndose di armonia e senso\ndel ritmo!	Devuelve las pelotas manteniendo\nel ritmo. ¡Dejarás a tu pareja\ncon la boca abierta!	İlkel insanlar, sandığından\nçok daha fazla voleybol oynardı.\nBir de müzikleri bayağı havalıydı.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
222	rvl_robot_L_info	Robot assembly is a precise task.\nYou'll need to tighten the final\nscrew just the right amount.	Cette usine construit des robots.\nManiez habilement le bras articulé\nqui leur visse la tête.	Dein Job in der Roboterfabrik:\nDie letzte Schraube festziehen.\nAber nicht zu fest! Verstanden?	Qui si producono robot.\nManovra abilmente il\nbraccio meccanico per\navvitare la loro testa.	Aquí se fabrican robots y tú\ntienes que atornillarlos. Utiliza\nel brazo robótico para darles\nel último toque.	Robot montajı hassas iştir.\nSon vidayı tam kararında\nsıkman gerekecek.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
223	rvl_rocket_L_info	Count down to launch! Or rather,\ncount down to launches. Quite a\nfew of them, in fact.	Processus de lancement des fusées\nengagé. L'espace intersidéral\nnous attend. Décollage imminent !	Raketenstarts in Serie! Und jede\nfliegt in eine andere Richtung, um\nunbekannte Welten zu erkunden.	Il conto alla rovescia è\ncominciato. I razzi sono\npronti a partire. Si va alla\nscoperta di nuovi mondi!	¡Vamos a lanzar cohetes!\nEl objetivo: una infinidad de\nmundos por descubrir.	Fırlatmaya geri say! Ya da daha\ndoğrusu, fırlatmalara geri say.\nBir hayli fazla olacak çünkü.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
224	rvl_rotation_L_info	You finally made it to the big office!\nIf you want to impress the chairman,\nfollow your assistant's advice.	Le conseil d'administration se\nréunit. Suivez bien l'ordre du jour\ntransmis par la secrétaire.	Im Konferenzsaal: Sorge mit\ndeiner Assistentin dafür, dass das\nTreffen ein echter Hit wird!	Il consiglio d'amministrazione\nè in riunione. Segui le\nindicazioni della segretaria\nper fare bella figura.	La reunión de la junta directiva\nestá a punto de empezar.\nSeguro que la secretaria tiene\nalgún consejo útil.	Sonunda büyük ofise ulaştın!\nBaşkanı etkilemek istiyorsan,\nyardımcını iyi dinle.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
225	rvl_samurai_L_info	An army of evil spirits has invaded\na peaceful village. Only a lone\nsamurai can stop them.	Des démons ont envahi un paisible\nvillage ! Heureusement, un vaillant\nsamouraï est prêt à intervenir !	Unerwarteter Besuch von\nDämonen im Bergdorf! Nur ein\nSamurai kann jetzt noch helfen!	Un'orda di spiriti maligni ha\ninvaso un pacifico villaggio!\nSolamente un eroico samurai\npotrà proteggerlo.	Unos monstruos temibles han\natacado una tranquila aldea. ¡Solo\nnuestro samurái puede protegerla!	Kötü ruhlar huzurlu bir köyü bastı.\nOnları yalnız bir samuray durdurabilir.		V4_MANUAL_FIXED	NATURALNESS/LAYOUT: Condenses the synopsis without losing any plot information.
226	rvl_seesaw_L_info	Seesaw inspectors do important work\nto ensure the safety of our children.\nSerious business. No shenanigans.	Ces deux acolytes sont là pour\ntester cette bascule. Ils ont l'air de\ns'amuser, mais c'est très sérieux !	Prüfe mit deinem Partner eine\nalte Wippe: Das sieht zwar einfach\naus, erfordert aber gutes Timing!	Questi due amici devono\ncontrollare un'altalena.\nSembra facile, ma bisogna\nessere molto coordinati.	Tienes que examinar un balancín\ncon tu compañero. Esto es algo\nmuy serio, ¡así que nada de juegos!	Çocukların güvenliği için\ntahterevalli denetlemek ciddi iştir.\nŞakaya gelmez!		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: TR kaynak metindeki “inspectors / safety / serious business / no shenanigans” kurulumunu düşürmüştü. FR ve ES de ciddi denetim şakasını özellikle koruyor.
227	rvl_sort_L_info	Welcome to quality control! Product\ngoes in the box. Anything else--just\nknock it away. Let's get to work!	Tout n'est pas bon à prendre !\nLes bonbons vont dans le carton\net les araignées restent dehors !	Ein Tag in der Sortieranlage:\nProdukte kommen zum Versand,\nder Rest wird aussortiert. Alles klar?	Eccoci al centro di smistamento.\nLe caramelle vanno imballate,\ni ragni sono da scartare.\nAl lavoro!	¡A clasificar se ha dicho! Los\ncaramelos por un lado y los bichos\npor otro. ¡No te distraigas!	Kalite kontrole hoş geldin! Ürün\nkutuya girer. Başka ne varsa—\nsavur gitsin. Hadi işe!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
228	rvl_watch_L_info	This new watch works differently\nfrom most. You might want to read\nthe manual to learn how to use it...	Cette montre n'est pas comme les\nautres... Il faut bien lire le mode\nd'emploi pour pouvoir s'en servir.	Deine neue Armbanduhr ist\nanders als die anderen. Bedienst du\nsie richtig, hast du viel Spaß an ihr!	Il tuo nuovo orologio è\ndiverso da tutti gli altri\nmodelli. Devi leggere bene\nle istruzioni prima di usarlo...	Ese reloj que acabas de comprar es\nun poco inusual. Será mejor que te\nleas las instrucciones...	Bu yeni saat çoğundan farklı çalışıyor.\nNasıl kullanacağını öğrenmek için\nkılavuzu okusan iyi olur...		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
229	ctr_bear_L_info	This poor bear never learned that\nit's not a good idea to eat your\nfeelings...	Ce pauvre petit ours bleu\nnoie sa tristesse dans le\ngobage de pâtisseries...	Dieser arme Bär hat nie gelernt,\ndass Kummerfuttern nicht hilft,\nden Kummer zu vergessen.	Questo povero orso non\nha capito che annegare\nla tristezza nel cibo non\nè mai la cosa giusta da fare...	A este pobre oso nadie le ha dicho\nque la comida no sirve\npara curar el mal de amores.	Zavallı ayı, derdini yemekle\nbastırmanın iyi fikir olmadığını\nbir türlü öğrenemedi...		OK_AUTO,V12_STYLE_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V12: EN “eat your feelings” deyimini FR/DE/IT/ES doğal “üzüntüyü yemekle bastırma” ifadelerine çeviriyor. Eski kelimesi kelimesine “duygularını yemek” Türkçede yapaydı.
230	ctr_blanco_L_info	This is the big finale under the big\ntop! This acrobat is not monkeying\naround!	Un show époustouflant ce soir sous\nnotre chapiteau ! Pas de singeries\ninutiles avec José l'acrobate !	Das große Finale unter dem\nZirkuszelt. Dieser Akrobat fühlt\nsich in großen Höhen völlig sicher.	Uno spettacolo entusiasmante\nci attende stasera sotto il\ntendone! Questa scimmietta\nsa il fatto suo!	Aquí solo actúan los mejores\nacróbatas. No querrás ser el\núltimo mono del circo, ¿verdad?	Büyük çadırın altındaki\nbüyük final bu!\nBu akrobat maymunluk yapmıyor!		OK_AUTO;V17_MANUAL_FIXED	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit. | V17: monkeying around kelime oyunu, maymun akrobat bağlamında Türkçe sözcük oyunuyla taşındı.
231	ctr_blanco_A_info	Our animal acrobat was originally\ninspired by his sister back in the\njungle. Check out her skills!	Retour aux sources pour Emma, avec\nune séquence là où tout a commencé\npour elle : au beau milieu de la jungle !	Der affige Akrobat hat im Dschungel\nviel gelernt. Seine Schwester lässt\nsich auch nicht einfach hängen!	La nostra acrobatica scimmietta\nha imparato i trucchi del mestiere\ndalla sorella nella giungla.\nGuarda di cosa è capace!	Nuestro mono acróbata lo aprendió\ntodo de su hermana. ¿Quieres ver\nlo que es capaz de hacer?	Hayvan akrobatımız, ormandaki kız\nkardeşinden ilham almış.\nBir de onun marifetlerine bak!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
232	ctr_chameleon_L_info	Chameleons are great pets to have\naround if you don't like your house\nto be infested with...critters.	Séquence gobage de zarkos\npour ce caméléon glouton.\nAidez-le à bien se nourrir !	So ein Chamäleon ist ein tolles\nHaustier. Vor allem, wenn man\nkeine Insekten im Haus haben will.	Un camaleonte è un ottimo\nanimale da compagnia...\nSoprattutto per sbarazzarsi\ndi fastidiosi insetti!	Los camaleones son\nunas mascotas estupendas,\nsobre todo si lo que más odias\nes tener insectos en casa.	Evinin... haşerelerle dolmasını\nistemiyorsan bukalemunlar\nharika evcil hayvanlardır.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
233	ctr_dotSamurai_L_info	The Wandering Samurai has been\nstanding up to evil for a long, long\ntime.	Les démons ont enlevé une jeune\nvillageoise ! Un samouraï errant se\ndresse seul face au mal !	Der Klingenmeister kämpft schon\nseit einer sehr, sehr langen Zeit\ngegen das Böse.	I demoni hanno rapito\nuna ragazza dal villaggio!\nIl samurai errante si erge\nindomito contro il male!	Este samurái lleva muchos\naños combatiendo el mal.	Gezgin Samuray,\nçok ama çok uzun zamandır\nkötülüğe karşı duruyor.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
234	ctr_dotSamurai_A_info	There is no place the Wandering\nSamurai will not go to fight evil.	Cette fois-ci, les démons ont pris\nquatre otages. Notre héros ira les\ncombattre jusque dans les airs !	Es gibt keinen Ort auf dieser Welt,\nan dem der Klingenmeister nicht\ndas Böse bekämpfen würde.	Questa volta, i demoni hanno\npreso quattro ostaggi. Il nostro\nsamurai errante raggiungerà\nil cielo pur di liberarli!	No hay lugar en este mundo donde\npuedas esconderte de la justicia\ndel samurái rebanador.	Gezgin Samuray'ın kötülükle\nsavaşmak için gitmeyeceği yer\nyoktur.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
235	ctr_fruitbasket_S_info	"Time to put a fresh and surprisingly\nliteral spin on the idea of ""street\nbasketball."" Also, fruit!"	Le basket de rue, vous connaissez ?\nEn voici une déclinaison pour\nle moins inédite... et fruitée.	Beim Basketball zählt nur, wie\nviele Körbe du erzielst... und Obst\nsorgt beim Sport für Extra-Fitness!	È il momento di provare\nun modo tutto nuovo di\ngiocare a basket. Metti\na frutto le tue capacità!	Es hora de probar una nueva\ny original forma de jugar\nal baloncesto.	Sokak basketbolunu bilirsin.\nİşte onun beklenmedik derecede\ngerçek ve meyveli bir yorumu!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
236	ctr_fruitbasket_L_info	If you're not quick, those melons\nwill roll all over you!	Cet endroit est devenu le terrain\nde jeu des fruits ! Ne prenez pas\nle melon, lancez-le dans le panier.	Wenn du nicht schnell genug bist,\nentwischen dir die flinken Melonen.\nAlso aufgepasst und hingehört!	Servirà molta rapidità per\nspedire quei meloni nel\ncanestro. Non farti mettere\ni... ehm... piedi in testa!	¡Los melones avanzan a una\nvelocidad de vértigo! Si no te das\nprisa, se te van a escapar.	Hızlı olmazsan o karpuzlar\nüstünden geçer!		V4_MANUAL_FIXED	SEMANTIC: Restores the threat in “roll all over you,” which was lost as “roll everywhere”.
237	ctr_interpreter_S_info	Mission control, we encountered\na Martian! I'm going to attempt to\ntranslate what it says.	- Allô Houston ? Je suis tombé sur\nun Martien... Il me dit des trucs.\n- Eh bien, traduisez ! Et en rythme !	Houston, wir haben Kontakt zu\neinem Marsianer. Ich versuche zu\nübersetzen, was er sagt.	Centro di controllo, qui spazio.\nHo fatto la conoscenza di un\nmarziano. Ora tenterò di tradurvi\nciò che dice!	Llamando a la Tierra: nos hemos\ntopado con un marciano. ¡Voy\na intentar traducir su mensaje!	Görev kontrol, bir Marslıyla\nkarşılaştık! Ne dediğini\nçevirmeyi deneyeceğim.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
238	ctr_interpreter_L_info	Fellow Martians, I've encountered\nan Earthling! I'm going to attempt to\ntranslate what it says.	- Allô Glourbston ? Je suis tombé\nsur un Terrien. Il me dit des trucs...\n- Eh bien, traduisez ! Et en rythme !	Freunde, Marsianer, ich bin einem\nErdling begegnet. Ich versuche zu\nübersetzen, was er sagt.	Amici marziani, mi sono\nimbattuto in un terrestre!\nAdesso cercherò di tradurvi\nquello che mi dice.	Estimados marcianos: ¡hemos\nencontrado a un terrícola! Voy a\nintentar traducir sus palabras. 	Marslı dostlar, bir Dünyalıyla\nkarşılaştım! Şimdi ne dediğini\nçözmeye çalışacağım.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
239	ctr_pillow_L_info	Let's be honest: everything, including\npajama parties, is better with monkeys.\nESPECIALLY pajama parties.	Une bonne soirée pyjama ne se\nconçoit pas sans quelques singes\npour mettre un peu d'ambiance.	Ganz ehrlich: Alles ist besser mit\nein paar Affen. Auch und ganz be-\nsonders eine zünftige Pyjamaparty.	Un pigiama party non può\ndirsi riuscito senza un\ngruppetto di scimmiette\na ravvivare l'atmosfera.	Seamos sinceros: cualquier\ncosa es mejor si se hace\ncon monos. ¡Sobre todo\nlas fiestas de pijamas!	Dürüst olalım: pijama partileri dahil\nher şey maymunlarla daha iyi.\nÖZELLİKLE pijama partileri.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
240	ctr_step_S_info	I like to hang out at the bottom of\nthese stairs, because sometimes\nfruit bounces down them. Free fruit!	J'aime rester en bas de cet escalier,\ncar on y attrape des fruits gratuits.\nÀ condition d'avoir le rythme !	Ich stehe gern am Fuß der Treppe,\nweil hier manchmal Obst herunter-\npurzelt. Gratis-Obst!	Adoro restare ai piedi di questa\nscalinata perché a volte rotola giù\ndella frutta. Mmmh, frutta gratis!	Me gusta pasar el rato en estas\nescaleras porque a veces cae fruta\nrodando. Mmm, ¡fruta gratis!	Bu merdivenin dibinde takılmayı\nseverim, çünkü bazen meyveler\naşağı zıplayıp gelir. Bedava meyve!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
241	ctr_step_L_info	Apparently there are also fruit-\nspewing stairs on this tropical\nisland. I'm not complaining!	Je suis en vacances sur une île\nparadisiaque. Et... devinez quoi ?\nIci aussi, il y a un escalier à fruits !	Auf dieser Tropeninsel gibt es\nauch eine Obsttreppe. Da ist der\nUrlaub doch gerettet!	A quanto pare, anche su\nquest'isola tropicale c'è\nuna scalinata con della\nfrutta rotolante. Che delizia!	Parece que en esta isla tropical\ntambién hay escaleras por las\nque cae fruta. ¡Qué chollo!	Görünüşe göre bu tropik adada\nmeyve fışkırtan merdivenler de\nvar. Şikâyet etmiyorum!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
242	ctr_sumou_L_info	You and your brother are sumo\nwrestlers in training. You also need\nto practice doing cool poses.	Vous et votre frère travaillez dur\npour devenir sumos d'élite ! Mais\nvous n'oubliez pas d'avoir du style !	Du und dein Bruder, ihr trainiert\nfür das Sumo-Turnier. Übt auch ein\npaar coole Posen ein!	Tu e tuo fratello lavorate\nduro per diventare stelle\ndel sumo... Ma perché non\nfarlo con stile?	Tu hermano y tú sois luchadores\nde sumo. ¡Conquista al público\ncon unas poses seductoras!	Sen ve kardeşin sumo güreşçisi olmak\niçin antrenmandasınız. Bir yandan\ndaha havalı pozlar çalışıyorsunuz.		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
243	ctr_tango_L_info	I'm gonna ace this tango competition:\nI've found the perfect dance partner.\nHe's like a dancing machine!	Cette danseuse en avait assez qu'on\nlui marche sur les pieds, alors elle a\ntrouvé le partenaire idéal (ou pas).	Diesen Tanzwettbewerb gewinne\nich mit dem perfekten Partner: Er\ntanzt mit maschineller Präzision.	Sbaraglierò tutti in questa\ngara di tango! Nessuno può\ncompetere con il mio partner:\nè una vera macchina!	Voy a triunfar en este concurso\nde tango porque tengo a la pareja\nperfecta: ¡es una máquina bailando!	Bu tango yarışmasını silip süpüreceğim:\nMükemmel dans partnerini buldum.\nResmen dans makinesi!		V4_MANUAL_FIXED	VOICE/NATURALNESS: Natural confident competition brag; fixes the awkward “kasıp kavuracağım” phrasing.
244	ctr_teppan_L_info	THEY'RE SO CUTE YOU GUYS!	Ces chats sont experts en rythme et\nen claquage de coussinets. Mais ne\nleur présentez jamais un poisson !	Katzen! Sind sie nicht süß?\nUnd sie tanzen auch noch...\nAußerdem mögen sie Fisch.	Questi gatti sanno zampettare\nin piena sincronia, ma se salta\nfuori un pesce... si salvi chi\npuò!	Estos gatos tan adorables bailan\nde maravilla... Hasta que aparece\nun pez, claro.	ÇOK TATLILAR YA!		LENGTH_OUTLIER	Turkish visible length is far outside the other localized versions; check for omitted/duplicated meaning.
245	ctr_woodCat_S_info	Excuse us. You look like a big, strong\nbear. Would you mind helping us\nweak little cats with our firewood?	Ces chats chétifs peuvent compter\nsur leur nounours de voisin pour\nleur couper des bûches pour l'hiver.	Hmmm... du siehst wie ein großer,\nstarker Bär aus. Würdest du uns\netwas beim Holzhacken helfen?	Hai l'aria di essere molto\nforte. Aiuteresti dei gracili\ngattini a tagliare un po' di\nlegna per il fuoco?	Somos unos gatos\nbastante escuchimizados.\n¡Necesitamos que alguien\nnos ayude a cortar leña!	Affedersiniz. Güçlü kuvvetli\nbir ayıya benziyorsunuz.\nBiz cılız kedilere odun taşımada\nyardım eder misiniz?		V4_MANUAL_FIXED	VOICE/LAYOUT: Keeps the cats’ polite pleading voice with safer line lengths.
246	ctr_woodCat_L_info	It's wintertime and we cats are\nfreezing! Won't you please help\nus with more firewood?	Miaou ! L'hiver est rude ! Et c'est\nbien connu : plus l'hiver est rude\net plus M. l'ours coupe du bois !	Es ist Winter und wir Katzen frieren\ndoch so leicht. Könntest du uns\nnoch mal beim Holzhacken helfen?	Che freddo! Noi gatti non\nandiamo d'accordo con\nl'inverno! Potresti tagliarci\nun altro po' di legna?	Brrr... Estamos pasando mucho\nfrío este invierno. ¿Nos ayudas\na cortar más leña?	Kış geldi, biz kediler\ndonuyoruz! Lütfen bize daha\nfazla odun getirir misin?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
247	remix_LED_info	A mashup of previous games!\nLet nature calm and relax you!	Un mix des épreuves de cette tour.\nCette verdure est si... relaxante...\nEh ! Ne vous endormez pas !	Ein wilder Mix aus den vorherigen\nSpielen... Aber das Grün der Natur\nhilft dir sicher, ruhig zu bleiben.	Un mix dei giochi di\nquesta torre. Ispirati\nal potere rilassante\ndella natura!	Este remix de minijuegos\nes una locura. Menos mal\nque la naturaleza ejerce\nun efecto relajante...	Önceki oyunların karışımı!\nDoğa seni sakinleştirip rahatlatacak!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
248	remix_TED_info	A mashup of SO MANY games!\nThe final test of your rhythm skills!	C'est l'épreuve finale, la conclusion\nde tout ce parcours. Des dizaines\nd'épreuves en un seul mix !	Ein wilder Mix aus einer Menge\nSpielen... und der finale Test\ndeiner Rhythmus-Kompetenz.	Un mix di tantissimi giochi\nprecedenti. Sarà la prova\ndefinitiva del tuo senso\ndel ritmo!	Este remix de un montón\nde minijuegos anteriores\nserá la prueba definitiva\npara tu sentido del ritmo.	O KADAR çok oyunun karışımı!\nRitim becerilerinin son sınavı!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
249	remix_00_info	A mashup of previous games!\nThis mix is sweet like honey!	Un mix des épreuves de cette tour.\nCe mélange a la douceur du miel\net le piquant d'une abeille.	Ein wilder Mix aus den vorherigen\nSpielen... Süß wie Honig fließt der\nRhythmus durch dein Blut.	Un mix dei giochi di\nquesta torre. Ti attende\nuna sfida dolce come\nil miele...	¡No salgas zumbando sin\nsuperar este remix de los\nminijuegos anteriores!	Önceki oyunların karışımı!\nBu miks bal kadar tatlı!		V4_MANUAL_FIXED	HUMOR/SPELLING: Preserves the honey joke and replaces untranslated English spelling “mix” with Turkish “miks”.
250	remix_01_info	A mashup of previous games!\nWorking like a well-oiled machine!	Un mix des épreuves de cette tour.\nVotre mécanique bien huilée sera\ntrès utile pour que ça tourne rond.	Ein wilder Mix aus den vorherigen\nSpielen... Groove im Rhythmus wie\neine gut geölte Taktmaschine.	Un mix dei giochi di\nquesta torre. Cerca\ndi non rimanere in\npanne sul più bello!	Más te vale ir calentando\nmotores para enfrentarte\na este remix de minijuegos.	Önceki oyunların karışımı!\nTıkır tıkır işleyen bir makine gibi!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
251	remix_02_info	A mashup of previous games!\nEnriched with vitamin C!	Un mix des épreuves de cette tour.\nEnrichi en vitamine C, avec un zeste\nd'acidité et si possible sans pépin.	Ein wilder Mix aus vorherigen\nSpielen... angereichert mit einer\nExtraportion Vitamin C!	Un mix dei giochi di\nquesta torre. Arricchito\ncon tanta vitamina C!	Con este remix de los minijuegos\nanteriores, vas a tener\nuna sobredosis de vitamina C.	Önceki oyunlardan bir\nkarışım! C vitaminiyle\nzenginleştirildi!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
252	remix_03_info	A mashup of previous games!\nIt's true: donuts are delicious!	Un mix des épreuves de cette tour.\nContrairement aux donuts, votre\nrythme ne doit souffrir aucun trou.	Ein wilder Mix aus den vorherigen\nSpielen... Und der Beweis: Donuts\nsind ganz einfach delikat!	Un mix dei giochi di\nquesta torre. Non tutte\nle ciambelle riescono col\nbuco... Sarà il tuo caso?	Este remix de los minijuegos\nanteriores es tan fantástico\ncomo una caja de rosquillas.	Önceki oyunların karışımı!\nDoğrusu, donutlar efsane lezzetli!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
253	remix_04_info	A mashup of previous games!\nHow would you like it cut today?	Un mix des épreuves de cette tour.\nPas de cheveux dans les yeux, et les\noreilles dégagées, ça vaudra mieux !	Ein wilder Mix aus den vorherigen\nSpielen... Mach dir die Haare schön\nund groove mit dem Beat!	Un mix dei giochi di\nquesta torre. Lasciamo\nle orecchie scoperte, se\ncapisci cosa intendo...	¡Desmelénate con este remix\nde minijuegos tan alucinante!	Önceki oyunların karışımı!\nBugün nasıl keselim?		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
254	remix_05_info	A mashup of previous games!\nBirds are natural musicians!	Un mix des épreuves de cette tour.\nNe venez pas piailler que c'est trop\ndur, on vous volera dans les plumes.	Ein wilder Mix aus den vorherigen\nSpielen... Wusstest du, dass Vögel\nvon Natur aus musikalisch sind?	Un mix dei giochi di\nquesta torre. Questi\nuccelli hanno davvero\nla musica nelle... penne!	Los pájaros son seres musicales.\n¡Demuestra que tú también lo eres\ncon este remix de minijuegos!	Önceki oyunlardan bir karışım!\nKuşlar doğuştan müzisyendir!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
255	remix_06_info	A mashup of LOTS of previous\ngames! Better be sharp!	Ce mix mélange des tonnes\nd'épreuves. Ce n'est pas\nle moment d'être gauche !	Ein wilder Mix aus VIELEN anderen\nSpielen... Mach dich auf einen\nharten Rhythmus-Ritt gefasst!	Un mix di tantissimi\ngiochi precedenti.\nAttenzione ai tiri\nmancini!	Este remix te trae un montón\nde minijuegos. ¡Demuestra\nque estás a la altura!	ÖNCEKİ oyunlardan BİR SÜRÜSÜ\nburada birbirine giriyor!\nDikkatini dört aç!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
256	remix_07_info	A mashup of LOTS of previous\ngames! You'll need your dexterity!	Ce mix mélange des tonnes\nd'épreuves. C'est le moment\nde montrer votre dextérité.	Ein wilder Mix aus VIELEN anderen\nSpielen... Diesen Mix zu meistern\nerfordert all deine Geschicklichkeit!	Un mix di tantissimi\ngiochi precedenti.\nAvrai bisogno di\nmolta destrezza!	La cantidad de minijuegos que\nreúne este remix es de locos.\n¿Serás capaz de completarlo?	ÖNCEKİ oyunların BİR SÜRÜSÜ\nkarıştı! El çabukluğu şart!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
257	gate_agbVirus00_info_museum	We've got an outbreak of an\nunknown virus! Help us, Dr. Cutlery!	Alerte maximale ! Des virus inconnus\ntentent de dévorer notre culture de\ncellules. À l'aide, Dr Fourchette !	Ein unbekanntes Virus wütet in\nunserem Spiel! Finden Sie ein\nGegenmittel, Doktor Gabelsberg!	Allarme rosso! Un virus\nsconosciuto tenta di divorare\nla nostra coltura di cellule!\nAiuto, dottor Forchetta!	¡Alerta de contagio por virus\ndesconocido!\n¡Ayúdenos, señor Tenedorcio!	Bilinmeyen bir virüs salgını var!\nBize yardım et, Dr. Cutlery!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
258	gate_agbVirus00_info	We've got an outbreak of an\nunknown virus! The only treatment it\nresponds to is tiny forks in rhythm!	Vous subissez une attaque de virus,\net n'avez que des microfourchettes\npour toute arme. Transpercez-les !	Ein unbekanntes Virus wütet in\nunserem Spiel! Die einzige Heilung\nsind deine Rhythmusgabeln.	Bisogna evitare il diffondersi\ndi questo virus. Come? Con\ndelle microforchette e il senso\ndel ritmo!	Hay que evitar la propagación de\neste virus. ¿Cómo? ¡Con tenedores\nen miniatura y sentido del ritmo!	Bilinmeyen bir virüs salgını çıktı!\nTek tedavisi, ritimle\nminicik çatallar saplamak!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
259	gate_agbVirus01_info	We've got a big outbreak of an\nunknown virus! The only treatment it\nresponds to is tiny forks in rhythm!	Vous subissez une attaque de virus,\net n'avez que des microfourchettes\npour toute arme. Transpercez-les !	Ein gefährliches Virus wütet in\nunserem Spiel! Und wieder können\nnur deine Rhythmusgabeln helfen.	Il virus è più aggressivo che\nmai! Solo delle microforchette\ne il senso del ritmo possono\nsalvarci!	Hay que evitar la propagación de\neste virus. ¿Cómo? ¡Con tenedores\nen miniatura y sentido del ritmo!	Bilinmeyen bir virüs büyük\nsalgın yaptı! Tek tedavisi\nritimde minik çatallar!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
260	gate_agbVirus02_info	We've got a massive outbreak of an\nunknown virus! The only treatment it\nresponds to is tiny forks in rhythm!	Vous subissez une attaque de virus,\net n'avez que des microfourchettes\npour toute arme. Transpercez-les !	Das gefährliche Virus breitet\nsich weiter aus. Bekämpfe es wieder\nmit deinen Rhythmusgabeln!	Il virus è quasi inarrestabile!\nLa nostra unica salvezza\nsono delle microforchette\ne il senso del ritmo!	Hay que evitar la propagación de\neste virus. ¿Cómo? ¡Con tenedores\nen miniatura y sentido del ritmo!	Bilinmeyen bir virüs devasa\nbir salgın yaptı! Tek tedavisi\nritimde minik çatallar!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
261	gate_agbVirusEndless_info	We've got an outbreak of an\nunknown virus! You're gonna need\na LOT of forks for this one!	Faites chauffer les\nmicrofourchettes ! Transpercez\nautant de virus que possible !	Ein unbekanntes Virus wütet in\nunserem Spiel! Bekämpfe es mit\neiner HOHEN Dosis Rhythmus.	Un virus sconosciuto\nci attacca! Ti serviranno\nmoltissime microforchette\nper debellarlo!	Hay que evitar la propagación de\neste virus. ¡Te van a hacer falta\nun montón de tenedores!	Bilinmeyen bir virüs\nsalgın yaptı! Bunun için\nBİR SÜRÜ çatal gerekecek!		OK_AUTO	No structural or high-risk comparative warning from automated EN/FR/DE/IT/ES audit.
