Index,Label,English,French,German,Italian,Spanish,JPN,jp_hira,Simp_Chinese,Trad_Chinese,Turkish_Current,Turkish_Manual_v6,Turkish_Manual_v7,Manual_Review_Status,Manual_Decision,Manual_Reason_TR,Manual_CrossLanguage_TR,Turkish_Manual_v8,Manual_Review_Status_v8,Manual_v8_Decision,Manual_v8_Reason_TR,Manual_v8_CrossLanguage_TR,Turkish_Manual_v9,Manual_Review_Status_v9,Manual_v9_Decision,Manual_v9_Reason_TR,Manual_v9_CrossLanguage_TR,Turkish_Manual_v10,Manual_Review_Status_v10,Manual_v10_Decision,Manual_v10_Reason_TR,Manual_v10_CrossLanguage_TR,Turkish_Manual_v11,Manual_Review_Status_v11,Manual_v11_Decision,Manual_v11_Reason_TR,Manual_v11_CrossLanguage_TR,Turkish_Manual_v12,Manual_Review_Status_v12,Manual_v12_Decision,Manual_v12_Reason_TR,Manual_v12_CrossLanguage_TR,Turkish_Manual_v13,Manual_Review_Status_v13,Manual_v13_Decision,Manual_v13_Reason_TR,Manual_v13_CrossLanguage_TR,Turkish_Manual_v14,Manual_Review_Status_v14,Manual_v14_Decision,Manual_v14_Reason_TR,Manual_v14_CrossLanguage_TR,Turkish_Manual_v15,Manual_Review_Status_v15,Manual_v15_Decision,Manual_v15_Reason_TR,Manual_v15_CrossLanguage_TR,Turkish_Manual_v16,Manual_Review_Status_v16,Manual_v16_Decision,Manual_v16_Reason_TR,Manual_v16_CrossLanguage_TR,Turkish_Manual_v17,Manual_Review_Status_v17,Manual_v17_Decision,Manual_v17_Reason_TR,Manual_v17_CrossLanguage_TR,Turkish_Manual_v18,Manual_Review_Status_v18,Manual_v18_Decision,Manual_v18_Reason_TR,Manual_v18_CrossLanguage_TR
399,AUC_chandela_b_CHANDELA_210,Shaaaaaan.,Luguuu...,Skelaaa.,Chan.,Chan.,シャーン,シャーン,晶。,晶～,Şaaaaaan.,Şaaaaaan.,Şaaaaaan.,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ_MANUEL_İNCELENMEDİ,,,
400,AUC_chandela_b_PIKACHU_210,"It's completely enraptured by its own
reflection. I don't think it even hears us.","Il est ensorcelé par son propre reflet. Je crois
qu'il nous a même pas entendus.","Keine Chance. Es ist so von der Halskette
fasziniert, dass es einfach nicht zuhört.","Niente da fare, è completamente
ipnotizzato. Non mi sente nemmeno!","Está totalmente ensimismado con el collar.
Yo creo que ni nos oye.","だめだ 見惚れてるぞ
話を聞いちゃいない","だめだ みとれてるぞ
はなしを きいちゃいない","不行，完全入迷了。
根本不听人讲话。","不行，牠完全看入迷了，
完全沒在聽我說話。","Kendi yansımasına tamamen kaptırmış.
Bence bizi bile duymuyor.","Kendi yansımasına tamamen kaptırmış.
Bence bizi bile duymuyor.","Kendi yansımasına tamamen kaptırmış.
Bence bizi bile duymuyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Kendi yansımasına tamamen kaptırmış.
Bence bizi bile duymuyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Kendi yansımasına tamamen kaptırmış.
Bence bizi bile duymuyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Kendi yansımasına tamamen kaptırmış.
Bence bizi bile duymuyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Kendi yansımasına tamamen kaptırmış.
Bence bizi bile duymuyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Kendi yansımasına tamamen kaptırmış.
Bence bizi bile duymuyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Kendi yansımasına tamamen kaptırmış.
Bence bizi bile duymuyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Kendi yansımasına tamamen kaptırmış.
Bence bizi bile duymuyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Kendi yansımasına tamamen kaptırmış.
Bence bizi bile duymuyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Kendi yansımasına tamamen kaptırmış.
Bence bizi bile duymuyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Kendi yansımasına tamamen kaptırmış.
Bence bizi bile duymuyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Kendi yansımasına tamamen kaptırmış.
Bence bizi bile duymuyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,
401,AUC_chandela_b_CHANDELA_310,Shaaaaaan.,Lugu...,Skeeela.,Chan.,Chaaan.,シャーン,シャーン,晶。,晶～,Şaaaaaan.,Şaaaaaan.,Şaaaaaan.,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ_MANUEL_İNCELENMEDİ,,,,Şaaaaaan.,HENÜZ_MANUEL_İNCELENMEDİ,,,
402,AUC_chandela_b_SEL_010,About the earrings,À propos des boucles d'oreilles,Die Ohrringe,Gli orecchini,Pendientes,イヤリングについて,イヤリングについて,关于耳环,關於耳環,Küpeler hakkında,Küpeler hakkında,Küpeler hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Küpeler hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Küpeler hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Küpeler hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Küpeler hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Küpeler hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Küpeler hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Küpeler hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Küpeler hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Küpeler hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Küpeler hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Küpeler hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,
403,AUC_chandela_b_CHANDELA_410,Shaaaaaan!,Lugulu !,"Skela, skela!!",Chaaan!,¡Chaaan!,シャーン！,シャーン！,晶！,晶！,Şaaaaaan!,Şaaaaaan!,Şaaaaaan!,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan!,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan!,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan!,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan!,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan!,HENÜZ MANUEL İNCELENMEDİ,,,,Şaaaaaan!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Şaaaaaan!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Şaaaaaan!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Şaaaaaan!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Şaaaaaan!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Şaaaaaan!,HENÜZ_MANUEL_İNCELENMEDİ,,,
404,AUC_chandela_b_PIKACHU_410,"Now you can admire your flames whenever
you want? Oh, I get it. You couldn't take the
item on display with you, but you can carry
the earrings around.","Eh ouais, tu pouvais pas emporter le collier
de la vitrine avec toi, mais avec ces boucles
d'oreilles, tu pourras admirer tes flammes
où tu iras !","Die Ohrringe lassen dich immer und überall
die Reflexion deiner Flammen bewundern?
Ja, das ist definitiv ein Vorteil gegenüber der
Halskette, die in der Vitrine bleiben musste.","Grazie a questi orecchini puoi perderti nel
tuo riflesso ovunque vuoi?
Eh eh! In effetti, questi puoi portarli con te,
cosa che non potevi fare con la collana.","¿Dices que ahora podrás mirar tu reflejo
cuando quieras? Ah, ya entiendo. No podías
llevarte el collar contigo, pero los pendientes
sí que puedes llevártelos adonde quieras.","これで 好きなときに
いくらでも うっとりできるって？
そうか 展示品じゃ持ち運べないが
これなら いつでも見れるもんな","これで すきなときに
いくらでも うっとりできるって？
そうか てんじひんじゃ もちはこべないが
これなら いつでも みれるもんな","这样你就可以随时随地
欣赏你的火焰了？
嗯，确实。展示品不能随身带着，
现在的话，随时都能看到了。","這樣你就可以隨時隨地
沉醉在自己的火焰中了？
也是啦，展示品無法帶著走，
但有耳環在身上就什麼時候都能看。","Artık istediğin zaman alevlerini seyredebilirsin
öyle mi? Ah, anladım. Sergideki eşyayı yanına
alamadın ama
küpeleri yanında taşıyabiliyorsun.","Artık istediğin zaman alevlerini seyredebilirsin
öyle mi? Ah, anladım. Sergideki eşyayı yanına
alamadın ama
küpeleri yanında taşıyabiliyorsun.","Artık istediğin zaman alevlerini seyredebilirsin
öyle mi? Ah, anladım. Sergideki eşyayı yanına
alamadın ama
küpeleri yanında taşıyabiliyorsun.",HENÜZ MANUEL İNCELENMEDİ,,,,"Artık istediğin zaman alevlerini seyredebilirsin
öyle mi? Ah, anladım. Sergideki eşyayı yanına
alamadın ama
küpeleri yanında taşıyabiliyorsun.",HENÜZ MANUEL İNCELENMEDİ,,,,"Artık istediğin zaman alevlerini seyredebilirsin
öyle mi? Ah, anladım. Sergideki eşyayı yanına
alamadın ama
küpeleri yanında taşıyabiliyorsun.",HENÜZ MANUEL İNCELENMEDİ,,,,"Artık istediğin zaman alevlerini seyredebilirsin
öyle mi? Ah, anladım. Sergideki eşyayı yanına
alamadın ama
küpeleri yanında taşıyabiliyorsun.",HENÜZ MANUEL İNCELENMEDİ,,,,"Artık istediğin zaman alevlerini seyredebilirsin
öyle mi? Ah, anladım. Sergideki eşyayı yanına
alamadın ama
küpeleri yanında taşıyabiliyorsun.",HENÜZ MANUEL İNCELENMEDİ,,,,"Artık istediğin zaman alevlerini seyredebilirsin
öyle mi? Ah, anladım. Sergideki eşyayı yanına
alamadın ama
küpeleri yanında taşıyabiliyorsun.",HENÜZ MANUEL İNCELENMEDİ,,,,"Artık istediğin zaman alevlerini seyredebilirsin
öyle mi? Ah, anladım. Sergideki eşyayı yanına
alamadın ama
küpeleri yanında taşıyabiliyorsun.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Artık istediğin zaman alevlerini seyredebilirsin
öyle mi? Ah, anladım. Sergideki eşyayı yanına
alamadın ama
küpeleri yanında taşıyabiliyorsun.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Artık istediğin zaman alevlerini seyredebilirsin
öyle mi? Ah, anladım. Sergideki eşyayı yanına
alamadın ama
küpeleri yanında taşıyabiliyorsun.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Artık istediğin zaman alevlerini seyredebilirsin
öyle mi? Ah, anladım. Sergideki eşyayı yanına
alamadın ama
küpeleri yanında taşıyabiliyorsun.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Artık istediğin zaman alevlerini seyredebilirsin
öyle mi? Ah, anladım. Sergideki eşyayı yanına
alamadın ama
küpeleri yanında taşıyabiliyorsun.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Artık istediğin zaman alevlerini seyredebilirsin
öyle mi? Ah, anladım. Sergideki eşyayı yanına
alamadın ama
küpeleri yanında taşıyabiliyorsun.",HENÜZ_MANUEL_İNCELENMEDİ,,,
405,AUC_chandela_b_TIM_410,"I'm glad.
It seems really happy.",Il a l'air content... Tant mieux.,"Es macht einen sehr glücklichen Eindruck.
Das freut mich.",Chandelure sembra davvero felice!,"Míralo, qué contento se le ve ahora.","よかったね
嬉しそうだよ","よかったね
うれしそうだよ","太好了，
看起来很高兴哦。","太好了，
牠看起來很高興。","Sevindim.
Gerçekten çok mutlu görünüyor.","Sevindim.
Gerçekten çok mutlu görünüyor.","Sevindim.
Gerçekten çok mutlu görünüyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Sevindim.
Gerçekten çok mutlu görünüyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Sevindim.
Gerçekten çok mutlu görünüyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Sevindim.
Gerçekten çok mutlu görünüyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Sevindim.
Gerçekten çok mutlu görünüyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Sevindim.
Gerçekten çok mutlu görünüyor.",HENÜZ MANUEL İNCELENMEDİ,,,,"Sevindim.
Gerçekten çok mutlu görünüyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Sevindim.
Gerçekten çok mutlu görünüyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Sevindim.
Gerçekten çok mutlu görünüyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Sevindim.
Gerçekten çok mutlu görünüyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Sevindim.
Gerçekten çok mutlu görünüyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Sevindim.
Gerçekten çok mutlu görünüyor.",HENÜZ_MANUEL_İNCELENMEDİ,,,
406,AUC_chandela_b_CHANDELA_510,Shaaaaaan?,Lugu !,Skela?,Chaan?,¿Chan?,シャーン？,シャーン？,晶？,晶？,Saaaaaaan?,Saaaaaaan?,Saaaaaaan?,HENÜZ MANUEL İNCELENMEDİ,,,,Saaaaaaan?,HENÜZ MANUEL İNCELENMEDİ,,,,Saaaaaaan?,HENÜZ MANUEL İNCELENMEDİ,,,,Saaaaaaan?,HENÜZ MANUEL İNCELENMEDİ,,,,Saaaaaaan?,HENÜZ MANUEL İNCELENMEDİ,,,,Saaaaaaan?,HENÜZ MANUEL İNCELENMEDİ,,,,Saaaaaaan?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Saaaaaaan?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Saaaaaaan?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Saaaaaaan?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Saaaaaaan?,HENÜZ_MANUEL_İNCELENMEDİ,,,,Saaaaaaan?,HENÜZ_MANUEL_İNCELENMEDİ,,,
407,AUC_chandela_b_PIKACHU_510,"Don't worry, we're all OK.
But if something does happen, we're counting
on you to protect Emilia.","Ne te fais pas de mouron, on est sur le coup !
Mais si ça tourne mal, on te confie Emilia, OK ?","Du musst dir keine Sorgen machen,
alles wird gut.
Aber im Fall der Fälle musst du dich
um Emilia kümmern, okay?","Non preoccuparti, noi stiamo bene.
Mi raccomando, proteggi Emilia!","No te preocupes, estamos todos bien.
Pero si pasara algo, cuento contigo para
proteger a Emilia, ¿vale?","心配するな 大丈夫だ
だが もしも なにかあったら
エミリアを頼むぞ","しんぱいするな だいじょうぶだ
だが もしも なにかあったら
エミリアを たのむぞ","别担心，没事的。
但是万一有什么事，
艾蜜莉亚就交给你了。","別擔心，沒事的。

但要是有個萬一，
艾蜜莉亞就交給你了。","Merak etme, hepimiz iyiyiz.
Ama bir şey olursa Emilia'yı korumana
güveniyoruz.","Merak etme, hepimiz iyiyiz.
Ama bir şey olursa Emilia'yı korumana
güveniyoruz.","Merak etme, hepimiz iyiyiz.
Ama bir şey olursa Emilia'yı korumana
güveniyoruz.",HENÜZ MANUEL İNCELENMEDİ,,,,"Merak etme, hepimiz iyiyiz.
Ama bir şey olursa Emilia'yı korumana
güveniyoruz.",HENÜZ MANUEL İNCELENMEDİ,,,,"Merak etme, hepimiz iyiyiz.
Ama bir şey olursa Emilia'yı korumana
güveniyoruz.",HENÜZ MANUEL İNCELENMEDİ,,,,"Merak etme, hepimiz iyiyiz.
Ama bir şey olursa Emilia'yı korumana
güveniyoruz.",HENÜZ MANUEL İNCELENMEDİ,,,,"Merak etme, hepimiz iyiyiz.
Ama bir şey olursa Emilia'yı korumana
güveniyoruz.",HENÜZ MANUEL İNCELENMEDİ,,,,"Merak etme, hepimiz iyiyiz.
Ama bir şey olursa Emilia'yı korumana
güveniyoruz.",HENÜZ MANUEL İNCELENMEDİ,,,,"Merak etme, hepimiz iyiyiz.
Ama bir şey olursa Emilia'yı korumana
güveniyoruz.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Merak etme, hepimiz iyiyiz.
Ama bir şey olursa Emilia'yı korumana
güveniyoruz.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Merak etme, hepimiz iyiyiz.
Ama bir şey olursa Emilia'yı korumana
güveniyoruz.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Merak etme, hepimiz iyiyiz.
Ama bir şey olursa Emilia'yı korumana
güveniyoruz.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Merak etme, hepimiz iyiyiz.
Ama bir şey olursa Emilia'yı korumana
güveniyoruz.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Merak etme, hepimiz iyiyiz.
Ama bir şey olursa Emilia'yı korumana
güveniyoruz.",HENÜZ_MANUEL_İNCELENMEDİ,,,
408,AUC_CHASE_KEITH_PIKACHU_110,Keith ran off {{CTRL:0000:0003:FF4B4BFF}}toward the lounge{{CTRL:0000:0003:FDFDFDFF}}!,Keith s'est enfui vers le {{CTRL:0000:0003:FF4B4BFF}}salon{{CTRL:0000:0003:FDFDFDFF}} !,Keith ist {{CTRL:0000:0003:FF4B4BFF}}in Richtung der Lounge {{CTRL:0000:0003:FDFDFDFF}}geflüchtet!,Keith è scappato {{CTRL:0000:0003:FF4B4BFF}}verso la lounge{{CTRL:0000:0003:FDFDFDFF}}!,¡Keith ha huido {{CTRL:0000:0003:FF4B4BFF}}hacia el lounge{{CTRL:0000:0003:FDFDFDFF}}!,"キースのやつ {{CTRL:0000:0003:FF4B4BFF}}ラウンジの方へ{{CTRL:0000:0003:FDFDFDFF}}
逃げやがったぞ！","キースのやつ {{CTRL:0000:0003:FF4B4BFF}}ラウンジのほうへ{{CTRL:0000:0003:FDFDFDFF}}
にげやがったぞ！","基思那家伙，
{{CTRL:0000:0003:FF4B4BFF}}往休闲厅的方向{{CTRL:0000:0003:FDFDFDFF}}逃跑了！","基斯那傢伙
逃到{{CTRL:0000:0003:FF4B4BFF}}交誼廳{{CTRL:0000:0003:FDFDFDFF}}去了！",Keith {{CTRL:0000:0003:EFBFBD4B}}K�salona doğru{{CTRL:0000:0003:EFBFBDEF}}{{BYTE:BF}}{{BYTE:BD}}�� kaçtı!,Keith {{CTRL:0000:0003:FF4B4BFF}}salona doğru{{CTRL:0000:0003:FDFDFDFF}} kaçtı!,Keith {{CTRL:0000:0003:FF4B4BFF}}salona doğru{{CTRL:0000:0003:FDFDFDFF}} kaçtı!,HENÜZ MANUEL İNCELENMEDİ,,,,Keith {{CTRL:0000:0003:FF4B4BFF}}salona doğru{{CTRL:0000:0003:FDFDFDFF}} kaçtı!,HENÜZ MANUEL İNCELENMEDİ,,,,Keith {{CTRL:0000:0003:FF4B4BFF}}salona doğru{{CTRL:0000:0003:FDFDFDFF}} kaçtı!,HENÜZ MANUEL İNCELENMEDİ,,,,Keith {{CTRL:0000:0003:FF4B4BFF}}salona doğru{{CTRL:0000:0003:FDFDFDFF}} kaçtı!,HENÜZ MANUEL İNCELENMEDİ,,,,Keith {{CTRL:0000:0003:FF4B4BFF}}salona doğru{{CTRL:0000:0003:FDFDFDFF}} kaçtı!,HENÜZ MANUEL İNCELENMEDİ,,,,Keith {{CTRL:0000:0003:FF4B4BFF}}salona doğru{{CTRL:0000:0003:FDFDFDFF}} kaçtı!,HENÜZ MANUEL İNCELENMEDİ,,,,Keith {{CTRL:0000:0003:FF4B4BFF}}salona doğru{{CTRL:0000:0003:FDFDFDFF}} kaçtı!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Keith {{CTRL:0000:0003:FF4B4BFF}}salona doğru{{CTRL:0000:0003:FDFDFDFF}} kaçtı!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Keith {{CTRL:0000:0003:FF4B4BFF}}salona doğru{{CTRL:0000:0003:FDFDFDFF}} kaçtı!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Keith {{CTRL:0000:0003:FF4B4BFF}}salona doğru{{CTRL:0000:0003:FDFDFDFF}} kaçtı!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Keith {{CTRL:0000:0003:FF4B4BFF}}salona doğru{{CTRL:0000:0003:FDFDFDFF}} kaçtı!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Keith {{CTRL:0000:0003:FF4B4BFF}}salona doğru{{CTRL:0000:0003:FDFDFDFF}} kaçtı!,HENÜZ_MANUEL_İNCELENMEDİ,,,
409,AUC_CHASE_KEITH_TIM_110,Right! Let's go after him!,"Allez, rattrapons-le !",Den schnappen wir uns!,Inseguiamolo!,¡Vayamos tras él!,うん！　追いかけよう！,うん！　おいかけよう！,嗯！快追！,嗯！我們追上去！,Tamam! Peşine düşelim!,Tamam! Peşine düşelim!,Tamam! Peşine düşelim!,HENÜZ MANUEL İNCELENMEDİ,,,,Tamam! Peşine düşelim!,HENÜZ MANUEL İNCELENMEDİ,,,,Tamam! Peşine düşelim!,HENÜZ MANUEL İNCELENMEDİ,,,,Tamam! Peşine düşelim!,HENÜZ MANUEL İNCELENMEDİ,,,,Tamam! Peşine düşelim!,HENÜZ MANUEL İNCELENMEDİ,,,,Tamam! Peşine düşelim!,HENÜZ MANUEL İNCELENMEDİ,,,,Tamam! Peşine düşelim!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Tamam! Peşine düşelim!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Tamam! Peşine düşelim!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Tamam! Peşine düşelim!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Tamam! Peşine düşelim!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Tamam! Peşine düşelim!,HENÜZ_MANUEL_İNCELENMEDİ,,,
410,AUC_CHILLACCINO_PIKACHU_110,"Huh? Hey, you were the one on the deck!","Mais je vous reconnais ! Vous étiez sur
le pont !",Nanu? Euch haben wir doch an Deck gesehen!,"Mmmh? Oh, ma voi siete le Cinccino
che erano sul ponte!","¿Eh? Vosotras estabais en la cubierta,
¿verdad?",ん？　おまえ デッキにいたやつか！,ん？　おまえ デッキにいたやつか！,嗯？你是甲板上的家伙吗？,嗯？你是在甲板上那傢伙啊！,"Ha? Hey, güvertedeki sendin!","Ha? Hey, güvertedeki sendin!","Ha? Hey, güvertedeki sendin!",HENÜZ MANUEL İNCELENMEDİ,,,,"Ha? Hey, güvertedeki sendin!",HENÜZ MANUEL İNCELENMEDİ,,,,"Ha? Hey, güvertedeki sendin!",HENÜZ MANUEL İNCELENMEDİ,,,,"Ha? Hey, güvertedeki sendin!",HENÜZ MANUEL İNCELENMEDİ,,,,"Ha? Hey, güvertedeki sendin!",HENÜZ MANUEL İNCELENMEDİ,,,,"Ha? Hey, güvertedeki sendin!",HENÜZ MANUEL İNCELENMEDİ,,,,"Ha? Hey, güvertedeki sendin!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ha? Hey, güvertedeki sendin!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ha? Hey, güvertedeki sendin!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ha? Hey, güvertedeki sendin!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ha? Hey, güvertedeki sendin!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ha? Hey, güvertedeki sendin!",HENÜZ_MANUEL_İNCELENMEDİ,,,
411,AUC_CHILLACCINO_TIM_110,"You mean that Cinccino? Then the lady
with it must be the same one we met on the
deck, too!","Des Pashmilla ? Ça veut dire que la femme
qui les accompagne est celle qu'on a vue
sur le pont ?","Meinst du diese Chillabell? Dann muss
die Frau bei ihnen ihre Partnerin sein,
die wir auch schon auf dem Außendeck
getroffen haben.","Oh, è vero! Quindi quella signora... è
la donna con cui abbiamo parlato prima!","¿Estas son las mismas Cinccino? Entonces
esta mujer debe de ser la que estaba con ellas
junto a la piscina.","あのチラチーノ？
じゃあ 一緒にいるのは
デッキにいた お姉さん？","あのチラチーノ？
じゃあ いっしょにいるのは
デッキにいた おねえさん？","那只奇诺栗鼠？
那和它一起的是
甲板上那位女士吧？","那隻奇諾栗鼠？
那麼，跟牠在一起的就是
剛才甲板上那位小姐？","Şu Cinccino'dan mı bahsediyorsun? O zaman
yanındaki kadın da güvertede karşılaştığımız
kişi olmalı!","Şu Cinccino'dan mı bahsediyorsun? O zaman
yanındaki kadın da güvertede karşılaştığımız
kişi olmalı!","Şu Cinccino'dan mı bahsediyorsun? O zaman
yanındaki kadın da güvertede karşılaştığımız
kişi olmalı!",HENÜZ MANUEL İNCELENMEDİ,,,,"Şu Cinccino'dan mı bahsediyorsun? O zaman
yanındaki kadın da güvertede karşılaştığımız
kişi olmalı!",HENÜZ MANUEL İNCELENMEDİ,,,,"Şu Cinccino'dan mı bahsediyorsun? O zaman
yanındaki kadın da güvertede karşılaştığımız
kişi olmalı!",HENÜZ MANUEL İNCELENMEDİ,,,,"Şu Cinccino'dan mı bahsediyorsun? O zaman
yanındaki kadın da güvertede karşılaştığımız
kişi olmalı!",HENÜZ MANUEL İNCELENMEDİ,,,,"Şu Cinccino'dan mı bahsediyorsun? O zaman
yanındaki kadın da güvertede karşılaştığımız
kişi olmalı!",HENÜZ MANUEL İNCELENMEDİ,,,,"Şu Cinccino'dan mı bahsediyorsun? O zaman
yanındaki kadın da güvertede karşılaştığımız
kişi olmalı!",HENÜZ MANUEL İNCELENMEDİ,,,,"Şu Cinccino'dan mı bahsediyorsun? O zaman
yanındaki kadın da güvertede karşılaştığımız
kişi olmalı!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şu Cinccino'dan mı bahsediyorsun? O zaman
yanındaki kadın da güvertede karşılaştığımız
kişi olmalı!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şu Cinccino'dan mı bahsediyorsun? O zaman
yanındaki kadın da güvertede karşılaştığımız
kişi olmalı!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şu Cinccino'dan mı bahsediyorsun? O zaman
yanındaki kadın da güvertede karşılaştığımız
kişi olmalı!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şu Cinccino'dan mı bahsediyorsun? O zaman
yanındaki kadın da güvertede karşılaştığımız
kişi olmalı!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şu Cinccino'dan mı bahsediyorsun? O zaman
yanındaki kadın da güvertede karşılaştığımız
kişi olmalı!",HENÜZ_MANUEL_İNCELENMEDİ,,,
