Index,Label,English,French,German,Italian,Spanish,JPN,jp_hira,Simp_Chinese,Trad_Chinese,Turkish_Current,Turkish_Manual_v6,Turkish_Manual_v7,Manual_Review_Status,Manual_Decision,Manual_Reason_TR,Manual_CrossLanguage_TR,Turkish_Manual_v8,Manual_Review_Status_v8,Manual_v8_Decision,Manual_v8_Reason_TR,Manual_v8_CrossLanguage_TR,Turkish_Manual_v9,Manual_Review_Status_v9,Manual_v9_Decision,Manual_v9_Reason_TR,Manual_v9_CrossLanguage_TR,Turkish_Manual_v10,Manual_Review_Status_v10,Manual_v10_Decision,Manual_v10_Reason_TR,Manual_v10_CrossLanguage_TR,Turkish_Manual_v11,Manual_Review_Status_v11,Manual_v11_Decision,Manual_v11_Reason_TR,Manual_v11_CrossLanguage_TR,Turkish_Manual_v12,Manual_Review_Status_v12,Manual_v12_Decision,Manual_v12_Reason_TR,Manual_v12_CrossLanguage_TR,Turkish_Manual_v13,Manual_Review_Status_v13,Manual_v13_Decision,Manual_v13_Reason_TR,Manual_v13_CrossLanguage_TR,Turkish_Manual_v14,Manual_Review_Status_v14,Manual_v14_Decision,Manual_v14_Reason_TR,Manual_v14_CrossLanguage_TR,Turkish_Manual_v15,Manual_Review_Status_v15,Manual_v15_Decision,Manual_v15_Reason_TR,Manual_v15_CrossLanguage_TR,Turkish_Manual_v16,Manual_Review_Status_v16,Manual_v16_Decision,Manual_v16_Reason_TR,Manual_v16_CrossLanguage_TR,Turkish_Manual_v17,Manual_Review_Status_v17,Manual_v17_Decision,Manual_v17_Reason_TR,Manual_v17_CrossLanguage_TR,Turkish_Manual_v18,Manual_Review_Status_v18,Manual_v18_Decision,Manual_v18_Reason_TR,Manual_v18_CrossLanguage_TR
114,GAR_BRAD_BRAD_110,"There's absolutely no way my investigation
is on the wrong track.",Mon enquête est irréprochable.,"An den Ergebnissen meiner Ermittlungen
gibt es nichts zu rütteln.",I miei metodi investigativi sono infallibili!,"Mi lógica es infalible, que lo sepas.",わたしの捜査に間違いはないよ,わたしのそうさに まちがいは ないよ,我的调查肯定不会错。,我的調查肯定不會有錯。,"Soruşturmamın
yanlış yolda olması imkânsız.","Soruşturmamın
yanlış yolda olması imkânsız.","Soruşturmamın
yanlış yolda olması imkânsız.",HENÜZ MANUEL İNCELENMEDİ,,,,"Soruşturmamın
yanlış yolda olması imkânsız.",HENÜZ MANUEL İNCELENMEDİ,,,,"Soruşturmamın
yanlış yolda olması imkânsız.",HENÜZ MANUEL İNCELENMEDİ,,,,"Soruşturmamın
yanlış yolda olması imkânsız.",HENÜZ MANUEL İNCELENMEDİ,,,,"Soruşturmamın
yanlış yolda olması imkânsız.",HENÜZ MANUEL İNCELENMEDİ,,,,"Soruşturmamın
yanlış yolda olması imkânsız.",HENÜZ MANUEL İNCELENMEDİ,,,,"Soruşturmamın
yanlış yolda olması imkânsız.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Soruşturmamın
yanlış yolda olması imkânsız.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Soruşturmamın
yanlış yolda olması imkânsız.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Soruşturmamın
yanlış yolda olması imkânsız.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Soruşturmamın
yanlış yolda olması imkânsız.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Soruşturmamın
yanlış yolda olması imkânsız.",HENÜZ_MANUEL_İNCELENMEDİ,,,
115,GAR_BRAD_SEL_010,About Timburr Transport,À propos de Transport Charpenti,Spedition Praktibalk,Il Servizio consegne Timburr,Transportes Timburr,ドッコラー運送について,ドッコラーうんそうについて,关于搬运小匠货运公司,關於搬運小匠貨運公司,Timburr Taşımacılık hakkında,Timburr Taşımacılık hakkında,Timburr Taşımacılık hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Timburr Taşımacılık hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Timburr Taşımacılık hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Timburr Taşımacılık hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Timburr Taşımacılık hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Timburr Taşımacılık hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Timburr Taşımacılık hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Timburr Taşımacılık hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Timburr Taşımacılık hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Timburr Taşımacılık hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Timburr Taşımacılık hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Timburr Taşımacılık hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,
116,GAR_BRAD_SEL_030,About Louise,À propos de Louise,Louise,Louise,Louise,ルイーズについて,ルイーズについて,关于路易丝,關於路薏絲,Louise hakkında,Louise hakkında,Louise hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Louise hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Louise hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Louise hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Louise hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Louise hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Louise hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Louise hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Louise hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Louise hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Louise hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Louise hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,
117,GAR_BRAD_BRAD_210,"Ah, I see. Yes, it could be possible that Waals
had the Timburr carry the wooden box.
I'll have my men look into it immediately.","Je vois. Effectivement, Waals peut avoir
utilisé les Charpenti pour transporter la caisse
en bois. Je mets mes hommes sur le coup.","Ah, ja. Mr. Waals könnte die Holzkiste in der
Tat mithilfe der Praktibalk transportiert haben.
Meine Männer werden die Sache auf der Stelle
untersuchen.","Effettivamente Waals potrebbe aver fatto
trasportare la cassa dai Timburr.
Dirò subito ai miei uomini di indagare!","Ah, Transportes Timburr. Ahora que lo pienso,
existe la posibilidad de que John Waals usara
ese servicio para transportar la caja hasta el
lago. Mandaré a unos agentes a investigarlo.","なるほど　確かにワールスが

ドッコラーに木箱を運ばせた
可能性はあるな
すぐに部下に調べさせよう","なるほど　たしかにワールスが

ドッコラーに きばこをはこばせた
かのうせいは あるな
すぐに ぶかに しらべさせよう","原来如此，的确瓦尔斯有可能
让搬运小匠来搬运木箱啊。
我立刻叫属下去调查。","原來如此，華爾斯確實有可能
要搬運小匠來搬運木箱。
我現在就叫屬下去調查。","Anladım. Evet, Waals'ın
Timburr'a tahta kutuyu taşıtmış
olması mümkün.
Adamlarıma hemen araştırtacağım.","Anladım. Evet, Waals'ın
Timburr'a tahta kutuyu taşıtmış
olması mümkün.
Adamlarıma hemen araştırtacağım.","Anladım. Evet, Waals'ın
Timburr'a tahta kutuyu taşıtmış
olması mümkün.
Adamlarıma hemen araştırtacağım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Anladım. Evet, Waals'ın
Timburr'a tahta kutuyu taşıtmış
olması mümkün.
Adamlarıma hemen araştırtacağım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Anladım. Evet, Waals'ın
Timburr'a tahta kutuyu taşıtmış
olması mümkün.
Adamlarıma hemen araştırtacağım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Anladım. Evet, Waals'ın
Timburr'a tahta kutuyu taşıtmış
olması mümkün.
Adamlarıma hemen araştırtacağım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Anladım. Evet, Waals'ın
Timburr'a tahta kutuyu taşıtmış
olması mümkün.
Adamlarıma hemen araştırtacağım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Anladım. Evet, Waals'ın
Timburr'a tahta kutuyu taşıtmış
olması mümkün.
Adamlarıma hemen araştırtacağım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Anladım. Evet, Waals'ın
Timburr'a tahta kutuyu taşıtmış
olması mümkün.
Adamlarıma hemen araştırtacağım.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Anladım. Evet, Waals'ın
Timburr'a tahta kutuyu taşıtmış
olması mümkün.
Adamlarıma hemen araştırtacağım.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Anladım. Evet, Waals'ın
Timburr'a tahta kutuyu taşıtmış
olması mümkün.
Adamlarıma hemen araştırtacağım.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Anladım. Evet, Waals'ın
Timburr'a tahta kutuyu taşıtmış
olması mümkün.
Adamlarıma hemen araştırtacağım.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Anladım. Evet, Waals'ın
Timburr'a tahta kutuyu taşıtmış
olması mümkün.
Adamlarıma hemen araştırtacağım.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Anladım. Evet, Waals'ın
Timburr'a tahta kutuyu taşıtmış
olması mümkün.
Adamlarıma hemen araştırtacağım.",HENÜZ_MANUEL_İNCELENMEDİ,,,
118,GAR_BRAD_PIKACHU_210,"I swear, he really wants Waals to be the
culprit, doesn't he?","Je vous jure... Il tient vraiment à faire de
Waals le coupable.","Als würde man mit einer Wand reden...
Für ihn ist und bleibt Mr. Waals der Schuldige.","Che cocciuto! Ha deciso che il colpevole
dev'essere per forza Waals...!","Menudo elemento. Parece un perro de presa,
empeñado en que John Waals es el culpable.","やれやれ　どうあっても
ワールスを犯人にしたいらしい","やれやれ　どうあっても
ワールスを はんにんにしたいらしい","哎呀呀，他好像无论如何
都要认定瓦尔斯是犯人啊。","哎呀，看來他硬是要把
華爾斯當成犯人。","Yemin ederim, Waals'ın suçlu
olmasını gerçekten istiyor, değil mi?","Yemin ederim, Waals'ın suçlu
olmasını gerçekten istiyor, değil mi?","Yemin ederim, Waals'ın suçlu
olmasını gerçekten istiyor, değil mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Yemin ederim, Waals'ın suçlu
olmasını gerçekten istiyor, değil mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Yemin ederim, Waals'ın suçlu
olmasını gerçekten istiyor, değil mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Yemin ederim, Waals'ın suçlu
olmasını gerçekten istiyor, değil mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Yemin ederim, Waals'ın suçlu
olmasını gerçekten istiyor, değil mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Yemin ederim, Waals'ın suçlu
olmasını gerçekten istiyor, değil mi?",HENÜZ MANUEL İNCELENMEDİ,,,,"Yemin ederim, Waals'ın suçlu
olmasını gerçekten istiyor, değil mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Yemin ederim, Waals'ın suçlu
olmasını gerçekten istiyor, değil mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Yemin ederim, Waals'ın suçlu
olmasını gerçekten istiyor, değil mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Yemin ederim, Waals'ın suçlu
olmasını gerçekten istiyor, değil mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Yemin ederim, Waals'ın suçlu
olmasını gerçekten istiyor, değil mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Yemin ederim, Waals'ın suçlu
olmasını gerçekten istiyor, değil mi?",HENÜZ_MANUEL_İNCELENMEDİ,,,
119,GAR_BRAD_TIM_410,"What did you tell Louise? You should stop
telling everyone Waals is the culprit!","Qu'avez-vous dit à Louise ?

Vous ne pouvez pas continuer à accuser
M. Waals comme ça !","Was haben Sie Louise erzählt?

Hören Sie bitte auf, allen weiszumachen,
Mr. Waals sei der Täter!","Che cosa ha detto a Louise?

Non le sembra prematuro dire in giro che
il colpevole è Waals?","¿De qué estaba usted hablando con Louise?
Espero que no le haya dicho que el señor
Waals es el culpable. No debería ir diciendo
algo así a la ligera.","ルイーズさんになにを言ったんですか？

ワールスさんが犯人だと
言いふらすのはやめてください","ルイーズさんに なにをいったんですか？

ワールスさんが はんにんだと
いいふらすのは やめてください","你对路易丝说了什么？

请不要散布谣言说瓦尔斯是犯人。","你對路薏絲說了什麼？

請不要散布謠言說華爾斯是犯人。","Louise'ye ne söyledin? Herkese
Waals'ın suçlu olduğunu söylemeyi bırak!","Louise'ye ne söyledin? Herkese
Waals'ın suçlu olduğunu söylemeyi bırak!","Louise'ye ne söyledin? Herkese
Waals'ın suçlu olduğunu söylemeyi bırak!",HENÜZ MANUEL İNCELENMEDİ,,,,"Louise'ye ne söyledin? Herkese
Waals'ın suçlu olduğunu söylemeyi bırak!",HENÜZ MANUEL İNCELENMEDİ,,,,"Louise'ye ne söyledin? Herkese
Waals'ın suçlu olduğunu söylemeyi bırak!",HENÜZ MANUEL İNCELENMEDİ,,,,"Louise'ye ne söyledin? Herkese
Waals'ın suçlu olduğunu söylemeyi bırak!",HENÜZ MANUEL İNCELENMEDİ,,,,"Louise'ye ne söyledin? Herkese
Waals'ın suçlu olduğunu söylemeyi bırak!",HENÜZ MANUEL İNCELENMEDİ,,,,"Louise'ye ne söyledin? Herkese
Waals'ın suçlu olduğunu söylemeyi bırak!",HENÜZ MANUEL İNCELENMEDİ,,,,"Louise'ye ne söyledin? Herkese
Waals'ın suçlu olduğunu söylemeyi bırak!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Louise'ye ne söyledin? Herkese
Waals'ın suçlu olduğunu söylemeyi bırak!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Louise'ye ne söyledin? Herkese
Waals'ın suçlu olduğunu söylemeyi bırak!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Louise'ye ne söyledin? Herkese
Waals'ın suçlu olduğunu söylemeyi bırak!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Louise'ye ne söyledin? Herkese
Waals'ın suçlu olduğunu söylemeyi bırak!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Louise'ye ne söyledin? Herkese
Waals'ın suçlu olduğunu söylemeyi bırak!",HENÜZ_MANUEL_İNCELENMEDİ,,,
120,GAR_BRAD_BRAD_410,"What are you talking about? It's my duty as
a police officer to help citizens and remove
any uncertainties they might have.","Que me dis-tu là ?

En tant que lieutenant de police, il est de mon
devoir de rassurer la population.","Du hast doch keine Ahnung, wovon du redest.

Als Polizist ist es meine Pflicht, unschuldige
Bürger vor Verbrechern zu warnen!","Ragazzo, è compito della polizia rassicurare
i cittadini!","¿Por qué no puedo decirles la verdad?

¿Es que no sabes que la policía está para
responder a las preocupaciones de la gente?","なにを言ってるんだ？

市民の不安を取り除くのは
警察官の務めだろう？","なにをいってるんだ？

しみんのふあんを とりのぞくのは
けいさつかんの つとめだろう？","你在说什么？

消除市民的不安，
这不是警察的职责嘛？","你在說什麼傻話？

消除市民的不安，
不正是警察的職責嗎？","Ne diyorsun sen? Bir polis memuru olarak görevim,
vatandaşlara yardım edip
kafalarındaki şüpheleri gidermek.","Ne diyorsun sen? Bir polis memuru olarak görevim,
vatandaşlara yardım edip
kafalarındaki şüpheleri gidermek.","Ne diyorsun sen? Bir polis memuru olarak görevim,
vatandaşlara yardım edip
kafalarındaki şüpheleri gidermek.",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne diyorsun sen? Bir polis memuru olarak görevim,
vatandaşlara yardım edip
kafalarındaki şüpheleri gidermek.",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne diyorsun sen? Bir polis memuru olarak görevim,
vatandaşlara yardım edip
kafalarındaki şüpheleri gidermek.",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne diyorsun sen? Bir polis memuru olarak görevim,
vatandaşlara yardım edip
kafalarındaki şüpheleri gidermek.",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne diyorsun sen? Bir polis memuru olarak görevim,
vatandaşlara yardım edip
kafalarındaki şüpheleri gidermek.",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne diyorsun sen? Bir polis memuru olarak görevim,
vatandaşlara yardım edip
kafalarındaki şüpheleri gidermek.",HENÜZ MANUEL İNCELENMEDİ,,,,"Ne diyorsun sen? Bir polis memuru olarak görevim,
vatandaşlara yardım edip
kafalarındaki şüpheleri gidermek.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne diyorsun sen? Bir polis memuru olarak görevim,
vatandaşlara yardım edip
kafalarındaki şüpheleri gidermek.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne diyorsun sen? Bir polis memuru olarak görevim,
vatandaşlara yardım edip
kafalarındaki şüpheleri gidermek.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne diyorsun sen? Bir polis memuru olarak görevim,
vatandaşlara yardım edip
kafalarındaki şüpheleri gidermek.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne diyorsun sen? Bir polis memuru olarak görevim,
vatandaşlara yardım edip
kafalarındaki şüpheleri gidermek.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Ne diyorsun sen? Bir polis memuru olarak görevim,
vatandaşlara yardım edip
kafalarındaki şüpheleri gidermek.",HENÜZ_MANUEL_İNCELENMEDİ,,,
121,GAR_BRAD_PIKACHU_410,"*scoff* He doesn't even have any evidence!
Just you wait. We'll get to the bottom
of things!","Tsss... Il a même pas de preuve. J'ai hâte de
lui rabattre le caquet.","Aber doch nicht ohne Beweise! Pah, diesem
Schnösel werden wir's noch zeigen.","Ma come si permette di accusare la gente
senza uno straccio di prova?!
Uuuh, sapessi quanto mi prudono le mani!","La verdad, dice. ¡Si no tiene pruebas! Menos
mal que estamos nosotros para investigar.","ちっ　証拠もないくせに
絶対にその鼻をへし折ってやる","ちっ　しょうこもないくせに
ぜったいに そのはなを へしおってやる","切，明明还没有证据！
我们一定要灭灭他的威风。","嘖，明明連個證據都沒有。
我絕對要挫挫他的銳氣。","*pöf* Ortada kanıt falan yok!
Sen bir dur. Bu işin
aslını ortaya çıkaracağız!","*pöf* Ortada kanıt falan yok!
Sen bir dur. Bu işin
aslını ortaya çıkaracağız!","*pöf* Ortada kanıt falan yok!
Sen bir dur. Bu işin
aslını ortaya çıkaracağız!",HENÜZ MANUEL İNCELENMEDİ,,,,"*pöf* Ortada kanıt falan yok!
Sen bir dur. Bu işin
aslını ortaya çıkaracağız!",HENÜZ MANUEL İNCELENMEDİ,,,,"*pöf* Ortada kanıt falan yok!
Sen bir dur. Bu işin
aslını ortaya çıkaracağız!",HENÜZ MANUEL İNCELENMEDİ,,,,"*pöf* Ortada kanıt falan yok!
Sen bir dur. Bu işin
aslını ortaya çıkaracağız!",HENÜZ MANUEL İNCELENMEDİ,,,,"*pöf* Ortada kanıt falan yok!
Sen bir dur. Bu işin
aslını ortaya çıkaracağız!",HENÜZ MANUEL İNCELENMEDİ,,,,"*pöf* Ortada kanıt falan yok!
Sen bir dur. Bu işin
aslını ortaya çıkaracağız!",HENÜZ MANUEL İNCELENMEDİ,,,,"*pöf* Ortada kanıt falan yok!
Sen bir dur. Bu işin
aslını ortaya çıkaracağız!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"*pöf* Ortada kanıt falan yok!
Sen bir dur. Bu işin
aslını ortaya çıkaracağız!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"*pöf* Ortada kanıt falan yok!
Sen bir dur. Bu işin
aslını ortaya çıkaracağız!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"*pöf* Ortada kanıt falan yok!
Sen bir dur. Bu işin
aslını ortaya çıkaracağız!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"*pöf* Ortada kanıt falan yok!
Sen bir dur. Bu işin
aslını ortaya çıkaracağız!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"*pöf* Ortada kanıt falan yok!
Sen bir dur. Bu işin
aslını ortaya çıkaracağız!",HENÜZ_MANUEL_İNCELENMEDİ,,,
122,GAR_BRIDGE_PIKACHU_110,"We should ask around about the missing
package before we head to the lake.","Avant d'aller au lac, on devrait se renseigner
un peu plus sur ce colis manquant.","Bevor wir zum See gehen, sollten wir mehr
über die verschollene Lieferung herausfinden.","Prima di andare al lago, cerchiamo di scoprire
qualcosa di più sul pacco scomparso.","Antes de ir al lago, tendríamos que intentar
conseguir más información acerca del
paquete extraviado.","湖に行く前に

行方不明の荷物について
もう少し話を聞いてみよう","みずうみに いくまえに

ゆくえふめいの にもつについて
もうすこし はなしを きいてみよう","去湖那边之前，
再问一下关于失踪的货物吧。","在去湖邊之前，

我們再多打聽一些
關於失蹤包裹的事吧。","Göle gitmeden önce kayıp
paket hakkında etrafa soralım.","Göle gitmeden önce kayıp
paket hakkında etrafa soralım.","Göle gitmeden önce kayıp
paket hakkında etrafa soralım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Göle gitmeden önce kayıp
paket hakkında etrafa soralım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Göle gitmeden önce kayıp
paket hakkında etrafa soralım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Göle gitmeden önce kayıp
paket hakkında etrafa soralım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Göle gitmeden önce kayıp
paket hakkında etrafa soralım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Göle gitmeden önce kayıp
paket hakkında etrafa soralım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Göle gitmeden önce kayıp
paket hakkında etrafa soralım.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Göle gitmeden önce kayıp
paket hakkında etrafa soralım.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Göle gitmeden önce kayıp
paket hakkında etrafa soralım.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Göle gitmeden önce kayıp
paket hakkında etrafa soralım.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Göle gitmeden önce kayıp
paket hakkında etrafa soralım.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Göle gitmeden önce kayıp
paket hakkında etrafa soralım.",HENÜZ_MANUEL_İNCELENMEDİ,,,
123,GAR_BRIDGE_PIKACHU_210,"Let's check with the Timburr about the
missing box.","On devrait aussi questionner les Charpenti
au sujet de ce colis manquant.","Fragen wir auch die Praktibalk nach der
verschollenen Lieferung.","Andiamo a parlare con i Timburr
del pacco scomparso.","No estaría mal oír qué tienen que decir los
Timburr del paquete extraviado.","行方不明の荷物について
ドッコラーからも話を聞いてみようぜ","ゆくえふめいの にもつについて
ドッコラーからも はなしを きいてみようぜ","也问一下搬运小匠
关于失踪的货物吧。","我們也向搬運小匠
打聽一下失蹤的包裹吧。","Kayıp kutu hakkında
Timburr'a bir soralım.","Kayıp kutu hakkında
Timburr'a bir soralım.","Kayıp kutu hakkında
Timburr'a bir soralım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Kayıp kutu hakkında
Timburr'a bir soralım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Kayıp kutu hakkında
Timburr'a bir soralım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Kayıp kutu hakkında
Timburr'a bir soralım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Kayıp kutu hakkında
Timburr'a bir soralım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Kayıp kutu hakkında
Timburr'a bir soralım.",HENÜZ MANUEL İNCELENMEDİ,,,,"Kayıp kutu hakkında
Timburr'a bir soralım.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Kayıp kutu hakkında
Timburr'a bir soralım.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Kayıp kutu hakkında
Timburr'a bir soralım.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Kayıp kutu hakkında
Timburr'a bir soralım.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Kayıp kutu hakkında
Timburr'a bir soralım.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Kayıp kutu hakkında
Timburr'a bir soralım.",HENÜZ_MANUEL_İNCELENMEDİ,,,
124,GAR_BRIDGE_PIKACHU_310,"Maybe the chief of Timburr Transport knows
something about the missing box.","On devrait aussi questionner le maître
d'œuvre au sujet de ce colis manquant.","Vielleicht weiß der Chef der Praktibalk mehr
über die verschollene Lieferung.","Andiamo a parlare con il capo dei Timburr
del pacco scomparso.","Vamos a preguntarle al capataz si sabe algo
del paquete extraviado.","行方不明の荷物について
親方からも話を聞いてみようぜ","ゆくえふめいの にもつについて
おやかたからも はなしを きいてみようぜ","也问一下负责人
关于失踪的货物吧。","我們也向老闆
打聽一下失蹤的包裹吧。","Belki Timburr Taşımacılık'ın şefi
kayıp kutu hakkında bir şey biliyordur.","Belki Timburr Taşımacılık'ın şefi
kayıp kutu hakkında bir şey biliyordur.","Belki Timburr Taşımacılık'ın şefi
kayıp kutu hakkında bir şey biliyordur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Belki Timburr Taşımacılık'ın şefi
kayıp kutu hakkında bir şey biliyordur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Belki Timburr Taşımacılık'ın şefi
kayıp kutu hakkında bir şey biliyordur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Belki Timburr Taşımacılık'ın şefi
kayıp kutu hakkında bir şey biliyordur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Belki Timburr Taşımacılık'ın şefi
kayıp kutu hakkında bir şey biliyordur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Belki Timburr Taşımacılık'ın şefi
kayıp kutu hakkında bir şey biliyordur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Belki Timburr Taşımacılık'ın şefi
kayıp kutu hakkında bir şey biliyordur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Belki Timburr Taşımacılık'ın şefi
kayıp kutu hakkında bir şey biliyordur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Belki Timburr Taşımacılık'ın şefi
kayıp kutu hakkında bir şey biliyordur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Belki Timburr Taşımacılık'ın şefi
kayıp kutu hakkında bir şey biliyordur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Belki Timburr Taşımacılık'ın şefi
kayıp kutu hakkında bir şey biliyordur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Belki Timburr Taşımacılık'ın şefi
kayıp kutu hakkında bir şey biliyordur.",HENÜZ_MANUEL_İNCELENMEDİ,,,
