Index,Label,English,French,German,Italian,Spanish,JPN,jp_hira,Simp_Chinese,Trad_Chinese,Turkish_Current,Turkish_Manual_v6,Turkish_Manual_v7,Manual_Review_Status,Manual_Decision,Manual_Reason_TR,Manual_CrossLanguage_TR,Turkish_Manual_v8,Manual_Review_Status_v8,Manual_v8_Decision,Manual_v8_Reason_TR,Manual_v8_CrossLanguage_TR,Turkish_Manual_v9,Manual_Review_Status_v9,Manual_v9_Decision,Manual_v9_Reason_TR,Manual_v9_CrossLanguage_TR,Turkish_Manual_v10,Manual_Review_Status_v10,Manual_v10_Decision,Manual_v10_Reason_TR,Manual_v10_CrossLanguage_TR,Turkish_Manual_v11,Manual_Review_Status_v11,Manual_v11_Decision,Manual_v11_Reason_TR,Manual_v11_CrossLanguage_TR,Turkish_Manual_v12,Manual_Review_Status_v12,Manual_v12_Decision,Manual_v12_Reason_TR,Manual_v12_CrossLanguage_TR,Turkish_Manual_v13,Manual_Review_Status_v13,Manual_v13_Decision,Manual_v13_Reason_TR,Manual_v13_CrossLanguage_TR,Turkish_Manual_v14,Manual_Review_Status_v14,Manual_v14_Decision,Manual_v14_Reason_TR,Manual_v14_CrossLanguage_TR,Turkish_Manual_v15,Manual_Review_Status_v15,Manual_v15_Decision,Manual_v15_Reason_TR,Manual_v15_CrossLanguage_TR,Turkish_Manual_v16,Manual_Review_Status_v16,Manual_v16_Decision,Manual_v16_Reason_TR,Manual_v16_CrossLanguage_TR,Turkish_Manual_v17,Manual_Review_Status_v17,Manual_v17_Decision,Manual_v17_Reason_TR,Manual_v17_CrossLanguage_TR,Turkish_Manual_v18,Manual_Review_Status_v18,Manual_v18_Decision,Manual_v18_Reason_TR,Manual_v18_CrossLanguage_TR
10,CAF_DOOR_SEL_020,No,Non,Nein,No,No,いいえ,いいえ,否,還沒,Hayır,Hayır,Hayır,HENÜZ MANUEL İNCELENMEDİ,,,,Hayır,HENÜZ MANUEL İNCELENMEDİ,,,,Hayır,HENÜZ MANUEL İNCELENMEDİ,,,,Hayır,HENÜZ MANUEL İNCELENMEDİ,,,,Hayır,HENÜZ MANUEL İNCELENMEDİ,,,,Hayır,HENÜZ MANUEL İNCELENMEDİ,,,,Hayır,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hayır,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hayır,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hayır,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hayır,HENÜZ_MANUEL_İNCELENMEDİ,,,,Hayır,HENÜZ_MANUEL_İNCELENMEDİ,,,
11,CAF_EASY_CAFE_PIKACHU_110,"Once we're done here, let's head to {{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}}.","Quand t'auras fini de faire causette,
direction {{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}} !","Wenn wir hier fertig sind, sollten wir uns
zum {{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}} aufmachen.","Parliamo con tutti e guardiamoci intorno,
poi andiamo a {{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}}.","Cuando hayas terminado, vayamos a
{{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}}.","話が済んだら
{{CTRL:0000:0003:FF4B4BFF}}ファインパーク{{CTRL:0000:0003:FDFDFDFF}}へ向かうぞ","はなしが すんだら
{{CTRL:0000:0003:FF4B4BFF}}ファインパーク{{CTRL:0000:0003:FDFDFDFF}}へ むかうぞ","话说好了，
我们就去{{CTRL:0000:0003:FF4B4BFF}}法茵乐园{{CTRL:0000:0003:FDFDFDFF}}吧。","跟大家講完話之後
就去{{CTRL:0000:0003:FF4B4BFF}}好好樂園{{CTRL:0000:0003:FDFDFDFF}}吧。","Burada işimiz bitince, {{CTRL:0000:0003:EFBFBD4B}}K�Fine Park{{CTRL:0000:0003:EFBFBDEF}}{{BYTE:BF}}{{BYTE:BD}}��'a gidelim.","Burada işimiz bitince, {{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}}'a gidelim.","Burada işimiz bitince, {{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}}'a gidelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Burada işimiz bitince, {{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}}'a gidelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Burada işimiz bitince, {{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}}'a gidelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Burada işimiz bitince, {{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}}'a gidelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Burada işimiz bitince, {{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}}'a gidelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Burada işimiz bitince, {{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}}'a gidelim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Burada işimiz bitince, {{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}}'a gidelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Burada işimiz bitince, {{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}}'a gidelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Burada işimiz bitince, {{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}}'a gidelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Burada işimiz bitince, {{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}}'a gidelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Burada işimiz bitince, {{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}}'a gidelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Burada işimiz bitince, {{CTRL:0000:0003:FF4B4BFF}}Fine Park{{CTRL:0000:0003:FDFDFDFF}}'a gidelim.",HENÜZ_MANUEL_İNCELENMEDİ,,,
12,CAF_EMILIA_EMILIA_110,"Hello, Tim.","Bonjour, Tim !","Schön, dich wiederzusehen!",Ciao Tim!,"¡Hola, Tim!",こんにちは ティムくん,こんにちは ティムくん,你好，蒂姆。,你好，提姆。,"Merhaba, Tim.","Merhaba, Tim.","Merhaba, Tim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Merhaba, Tim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Merhaba, Tim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Merhaba, Tim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Merhaba, Tim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Merhaba, Tim.",HENÜZ MANUEL İNCELENMEDİ,,,,"Merhaba, Tim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Merhaba, Tim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Merhaba, Tim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Merhaba, Tim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Merhaba, Tim.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Merhaba, Tim.",HENÜZ_MANUEL_İNCELENMEDİ,,,
13,CAF_EMILIA_SEL_010,About Roger,À propos de Roger,Roger,Roger,Roger,ロジャーについて,ロジャーについて,关于罗杰,關於羅傑,Roger hakkında,Roger hakkında,Roger hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Roger hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Roger hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Roger hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Roger hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Roger hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Roger hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Roger hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Roger hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Roger hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Roger hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Roger hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,
14,CAF_EMILIA_SEL_020,About the Pokémon Carnival,À propos du Carnaval Pokémon,Das Pokémon-Festival,Il Carnevale Pokémon,Carnaval Pokémon,ポケモンカーニバルについて,ポケモンカーニバルについて,关于宝可梦嘉年华,關於寶可夢嘉年華,Pokémon Karnavalı hakkında,Pokémon Karnavalı hakkında,Pokémon Karnavalı hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Pokémon Karnavalı hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Pokémon Karnavalı hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Pokémon Karnavalı hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Pokémon Karnavalı hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Pokémon Karnavalı hakkında,HENÜZ MANUEL İNCELENMEDİ,,,,Pokémon Karnavalı hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Pokémon Karnavalı hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Pokémon Karnavalı hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Pokémon Karnavalı hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Pokémon Karnavalı hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,,Pokémon Karnavalı hakkında,HENÜZ_MANUEL_İNCELENMEDİ,,,
15,CAF_EMILIA_EMILIA_210,"He's our boss, and I admire him quite a bit!
He's always helping me out with everything.
In fact, he's the one who taught me the basics
of journalism and reporting.","C'est mon chef. Je ne sais pas ce que
je ferais sans lui.
C'est lui qui m'a appris le b.a.-ba du métier
de journaliste.","Ich habe großen Respekt vor unserem Chef.
Auf ihn ist immer Verlass.
Von ihm habe ich übrigens alles gelernt,
was eine gute Journalistin ausmacht.","Non potrei desiderare un capo migliore.
È sempre molto disponibile con me!
Ho imparato da lui tutte le basi del mestiere.","Lo respeto mucho, no solo porque sea mi jefe,
sino porque es mi mentor: es él quien me ha
enseñado todo lo que sé sobre los reportajes.","尊敬するボスよ
いつもお世話になりっぱなしなの
わたしに取材の基礎を
教えてくれたのも ロジャーさんなのよ","そんけいする ボスよ
いつも おせわに なりっぱなしなの
わたしに しゅざいの きそを
おしえてくれたのも ロジャーさんなのよ","他是我们的老大，
我很尊敬他哦。
他一直都很关照我，
还教我采访的基本技巧呢。","羅傑是我們的主管。
我們總是受他的照顧。
教我採訪基本技巧的人
也是他喔。","O bizim patronumuz ve ona epey hayranım!
Her konuda hep bana yardımcı oluyor.
Hatta gazetecilik ve haberciliğin temellerini
bana o öğretti.","O bizim patronumuz ve ona epey hayranım!
Her konuda hep bana yardımcı oluyor.
Hatta gazetecilik ve haberciliğin temellerini
bana o öğretti.","O bizim patronumuz ve ona epey hayranım!
Her konuda hep bana yardımcı oluyor.
Hatta gazetecilik ve haberciliğin temellerini
bana o öğretti.",HENÜZ MANUEL İNCELENMEDİ,,,,"O bizim patronumuz ve ona epey hayranım!
Her konuda hep bana yardımcı oluyor.
Hatta gazetecilik ve haberciliğin temellerini
bana o öğretti.",HENÜZ MANUEL İNCELENMEDİ,,,,"O bizim patronumuz ve ona epey hayranım!
Her konuda hep bana yardımcı oluyor.
Hatta gazetecilik ve haberciliğin temellerini
bana o öğretti.",HENÜZ MANUEL İNCELENMEDİ,,,,"O bizim patronumuz ve ona epey hayranım!
Her konuda hep bana yardımcı oluyor.
Hatta gazetecilik ve haberciliğin temellerini
bana o öğretti.",HENÜZ MANUEL İNCELENMEDİ,,,,"O bizim patronumuz ve ona epey hayranım!
Her konuda hep bana yardımcı oluyor.
Hatta gazetecilik ve haberciliğin temellerini
bana o öğretti.",HENÜZ MANUEL İNCELENMEDİ,,,,"O bizim patronumuz ve ona epey hayranım!
Her konuda hep bana yardımcı oluyor.
Hatta gazetecilik ve haberciliğin temellerini
bana o öğretti.",HENÜZ MANUEL İNCELENMEDİ,,,,"O bizim patronumuz ve ona epey hayranım!
Her konuda hep bana yardımcı oluyor.
Hatta gazetecilik ve haberciliğin temellerini
bana o öğretti.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"O bizim patronumuz ve ona epey hayranım!
Her konuda hep bana yardımcı oluyor.
Hatta gazetecilik ve haberciliğin temellerini
bana o öğretti.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"O bizim patronumuz ve ona epey hayranım!
Her konuda hep bana yardımcı oluyor.
Hatta gazetecilik ve haberciliğin temellerini
bana o öğretti.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"O bizim patronumuz ve ona epey hayranım!
Her konuda hep bana yardımcı oluyor.
Hatta gazetecilik ve haberciliğin temellerini
bana o öğretti.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"O bizim patronumuz ve ona epey hayranım!
Her konuda hep bana yardımcı oluyor.
Hatta gazetecilik ve haberciliğin temellerini
bana o öğretti.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"O bizim patronumuz ve ona epey hayranım!
Her konuda hep bana yardımcı oluyor.
Hatta gazetecilik ve haberciliğin temellerini
bana o öğretti.",HENÜZ_MANUEL_İNCELENMEDİ,,,
16,CAF_EMILIA_EMILIA_310,"The preparation is going to be tough, but I
hope our show can help people enjoy
the carnival.","Nous avons beaucoup de travail à cause
des préparatifs, mais je veux tout faire
pour que les téléspectateurs puissent profiter
du carnaval par le biais de notre émission.","Die Vorbereitungen für die Übertragung des
Pokémon-Festivals sind ziemlich stressig.
Aber dafür können dann umso mehr Leute das
Event miterleben! Das ist die viele Arbeit wert.","Siamo impegnatissime a preparare il nuovo
servizio... Desideriamo far conoscere le
meraviglie del Carnevale a quanta più
gente possibile!","Hay mucho que preparar para el rodaje, pero
tenemos que pensar en todas las personas
que disfrutarán del carnaval mediante nuestro
programa. ¡Hemos de esforzarnos al máximo!","準備は大変だけど
番組を通じて たくさんの人に
カーニバルを楽しんでもらえるように
がんばるわ","じゅんびは たいへんだけど
ばんぐみを つうじて たくさんのひとに
カーニバルを たのしんでもらえるように
がんばるわ","虽然准备工作很辛苦，
但为了能让大家通过节目
沉浸在嘉年华的快乐中，
我会努力的。","雖然準備工作很辛苦，
但為了能讓大家透過節目
享受嘉年華的樂趣，
我會努力的。","Hazırlıklar zor olacak ama
umarım gösterimiz insanların
karnavalın tadını çıkarmasına yardımcı olur.","Hazırlıklar zor olacak ama
umarım gösterimiz insanların
karnavalın tadını çıkarmasına yardımcı olur.","Hazırlıklar zor olacak ama
umarım gösterimiz insanların
karnavalın tadını çıkarmasına yardımcı olur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hazırlıklar zor olacak ama
umarım gösterimiz insanların
karnavalın tadını çıkarmasına yardımcı olur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hazırlıklar zor olacak ama
umarım gösterimiz insanların
karnavalın tadını çıkarmasına yardımcı olur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hazırlıklar zor olacak ama
umarım gösterimiz insanların
karnavalın tadını çıkarmasına yardımcı olur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hazırlıklar zor olacak ama
umarım gösterimiz insanların
karnavalın tadını çıkarmasına yardımcı olur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hazırlıklar zor olacak ama
umarım gösterimiz insanların
karnavalın tadını çıkarmasına yardımcı olur.",HENÜZ MANUEL İNCELENMEDİ,,,,"Hazırlıklar zor olacak ama
umarım gösterimiz insanların
karnavalın tadını çıkarmasına yardımcı olur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hazırlıklar zor olacak ama
umarım gösterimiz insanların
karnavalın tadını çıkarmasına yardımcı olur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hazırlıklar zor olacak ama
umarım gösterimiz insanların
karnavalın tadını çıkarmasına yardımcı olur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hazırlıklar zor olacak ama
umarım gösterimiz insanların
karnavalın tadını çıkarmasına yardımcı olur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hazırlıklar zor olacak ama
umarım gösterimiz insanların
karnavalın tadını çıkarmasına yardımcı olur.",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hazırlıklar zor olacak ama
umarım gösterimiz insanların
karnavalın tadını çıkarmasına yardımcı olur.",HENÜZ_MANUEL_İNCELENMEDİ,,,
17,CAF_EMILIA_TIM_310,I'll be looking forward to it!,"Nous avons hâte de voir ça, nous aussi.","Pikachu und ich freuen uns auch schon
darauf!",Non vedo l'ora di vederlo!,Pikachu y yo también tenemos ganas de verlo.,ぼくたちも楽しみにしています,ぼくたちも たのしみに しています,我们也很期待。,我們也很期待。,Dört gözle bekliyor olacağım!,Dört gözle bekliyor olacağım!,Dört gözle bekliyor olacağım!,HENÜZ MANUEL İNCELENMEDİ,,,,Dört gözle bekliyor olacağım!,HENÜZ MANUEL İNCELENMEDİ,,,,Dört gözle bekliyor olacağım!,HENÜZ MANUEL İNCELENMEDİ,,,,Dört gözle bekliyor olacağım!,HENÜZ MANUEL İNCELENMEDİ,,,,Dört gözle bekliyor olacağım!,HENÜZ MANUEL İNCELENMEDİ,,,,Dört gözle bekliyor olacağım!,HENÜZ MANUEL İNCELENMEDİ,,,,Dört gözle bekliyor olacağım!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Dört gözle bekliyor olacağım!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Dört gözle bekliyor olacağım!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Dört gözle bekliyor olacağım!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Dört gözle bekliyor olacağım!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Dört gözle bekliyor olacağım!,HENÜZ_MANUEL_İNCELENMEDİ,,,
18,CAF_HELLOROGER_PIKACHU_110,"Let's move it, Tim! *grunt*
A detective's gotta be quick on his feet.{{CTRL:0001:0006:}}
*scream*","Allez, on se bouge, Tim !
Un grand détective{{CTRL:0001:0006:}}
ne reste jamais en pl...","Nichts wie los, Tim!
Ein Detektiv muss immer in Bewegung bleib--","Diamoci una mossa, Tim!
Un buon detective è sempre{{CTRL:0001:0006:}}
in movim... Aaah!","¡Vamos, Tim!
Un detective ha de ser ágil si...","早く行くぞ ティム！
探偵は フットワークが大事……","はやく いくぞ ティム！
たんていは フットワークが だいじ……","快走吧，蒂姆！
当侦探，跑腿工作很重要……","提姆 快走吧
對偵探來說 行動力可是很重要的…","Hadi gidelim, Tim! *homurtu*
Bir dedektif ayaklarını çabuk tutmalı.{{CTRL:0001:0006:}}
*çığlık*","Hadi gidelim, Tim! *homurdanır*
Bir dedektif ayaklarını çabuk tutmalı.{{CTRL:0001:0006:}}
*çığlık*","Hadi gidelim, Tim! *homurdanır*
Bir dedektif ayaklarını çabuk tutmalı.{{CTRL:0001:0006:}}
*çığlık*",HENÜZ MANUEL İNCELENMEDİ,,,,"Hadi gidelim, Tim! *homurdanır*
Bir dedektif ayaklarını çabuk tutmalı.{{CTRL:0001:0006:}}
*çığlık*",HENÜZ MANUEL İNCELENMEDİ,,,,"Hadi gidelim, Tim! *homurdanır*
Bir dedektif ayaklarını çabuk tutmalı.{{CTRL:0001:0006:}}
*çığlık*",HENÜZ MANUEL İNCELENMEDİ,,,,"Hadi gidelim, Tim! *homurdanır*
Bir dedektif ayaklarını çabuk tutmalı.{{CTRL:0001:0006:}}
*çığlık*",HENÜZ MANUEL İNCELENMEDİ,,,,"Hadi gidelim, Tim! *homurdanır*
Bir dedektif ayaklarını çabuk tutmalı.{{CTRL:0001:0006:}}
*çığlık*",HENÜZ MANUEL İNCELENMEDİ,,,,"Hadi gidelim, Tim! *homurdanır*
Bir dedektif ayaklarını çabuk tutmalı.{{CTRL:0001:0006:}}
*çığlık*",HENÜZ MANUEL İNCELENMEDİ,,,,"Hadi gidelim, Tim! *homurdanır*
Bir dedektif ayaklarını çabuk tutmalı.{{CTRL:0001:0006:}}
*çığlık*",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hadi gidelim, Tim! *homurdanır*
Bir dedektif ayaklarını çabuk tutmalı.{{CTRL:0001:0006:}}
*çığlık*",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hadi gidelim, Tim! *homurdanır*
Bir dedektif ayaklarını çabuk tutmalı.{{CTRL:0001:0006:}}
*çığlık*",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hadi gidelim, Tim! *homurdanır*
Bir dedektif ayaklarını çabuk tutmalı.{{CTRL:0001:0006:}}
*çığlık*",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hadi gidelim, Tim! *homurdanır*
Bir dedektif ayaklarını çabuk tutmalı.{{CTRL:0001:0006:}}
*çığlık*",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Hadi gidelim, Tim! *homurdanır*
Bir dedektif ayaklarını çabuk tutmalı.{{CTRL:0001:0006:}}
*çığlık*",HENÜZ_MANUEL_İNCELENMEDİ,,,
19,CAF_HELLOROGER_MEIKO_110,Oh! There you are!,Ah ! Te voilà !,"Oh, hier bist du!",Oh! Eccoti qua!,"Ah, ¡ahí estás!",いたいた！,いたいた！,在这在这！,他在耶！,Ah! Buradasın!,Ah! Buradasın!,Ah! Buradasın!,HENÜZ MANUEL İNCELENMEDİ,,,,Ah! Buradasın!,HENÜZ MANUEL İNCELENMEDİ,,,,Ah! Buradasın!,HENÜZ MANUEL İNCELENMEDİ,,,,Ah! Buradasın!,HENÜZ MANUEL İNCELENMEDİ,,,,Ah! Buradasın!,HENÜZ MANUEL İNCELENMEDİ,,,,Ah! Buradasın!,HENÜZ MANUEL İNCELENMEDİ,,,,Ah! Buradasın!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ah! Buradasın!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ah! Buradasın!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ah! Buradasın!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ah! Buradasın!,HENÜZ_MANUEL_İNCELENMEDİ,,,,Ah! Buradasın!,HENÜZ_MANUEL_İNCELENMEDİ,,,
20,CAF_HELLOROGER_TIM_110,"Meiko! Emilia!
What are ya doin' here?","Meiko ! Emilia !
Qu'est-ce que vous faites ici ?","Meiko! Emilia!
Was macht ihr denn hier?","Meiko! Emilia!
Che ci fate qui...?","Meiko, Emilia...
¿Qué hacéis aquí?","メイコさん！　エミリアさんも！
どうして ここに？","メイコさん！　エミリアさんも！
どうして ここに？","明子！还有艾蜜莉亚！
你们为什么会在这里？","明子！艾蜜莉亞！
妳們怎麼會在這裡？","Meiko! Emilia!
Burada ne yapıyorsunuz?","Meiko! Emilia!
Burada ne yapıyorsunuz?","Meiko! Emilia!
Burada ne yapıyorsunuz?",HENÜZ MANUEL İNCELENMEDİ,,,,"Meiko! Emilia!
Burada ne yapıyorsunuz?",HENÜZ MANUEL İNCELENMEDİ,,,,"Meiko! Emilia!
Burada ne yapıyorsunuz?",HENÜZ MANUEL İNCELENMEDİ,,,,"Meiko! Emilia!
Burada ne yapıyorsunuz?",HENÜZ MANUEL İNCELENMEDİ,,,,"Meiko! Emilia!
Burada ne yapıyorsunuz?",HENÜZ MANUEL İNCELENMEDİ,,,,"Meiko! Emilia!
Burada ne yapıyorsunuz?",HENÜZ MANUEL İNCELENMEDİ,,,,"Meiko! Emilia!
Burada ne yapıyorsunuz?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Meiko! Emilia!
Burada ne yapıyorsunuz?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Meiko! Emilia!
Burada ne yapıyorsunuz?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Meiko! Emilia!
Burada ne yapıyorsunuz?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Meiko! Emilia!
Burada ne yapıyorsunuz?",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Meiko! Emilia!
Burada ne yapıyorsunuz?",HENÜZ_MANUEL_İNCELENMEDİ,,,
21,CAF_HELLOROGER_EMILIA_110,"Well, we happened to be in your neighborhood.
So we stopped to say hi!","On passait dans le quartier,
donc on est venues dire bonjour !","Wir waren zufällig in der Gegend und
dachten, wir schauen mal vorbei.","Beh, eravamo nei paraggi...
Così siamo passate a salutarti!","Estábamos por el barrio y decidimos
pasar a saludarte.","近くに来たから 寄ってみたの
ティムくんに会えたらなって","ちかくに きたから よってみたの
ティムくんに あえたらなって","我们就在附近，顺便过来看看。
想着会不会遇见蒂姆你。","我們人在附近 所以過來了
想說能不能見到提姆你","Şey, tesadüfen senin civardaydık.
Biz de uğrayıp selam verelim dedik!","Şey, tesadüfen senin civardaydık.
Biz de uğrayıp selam verelim dedik!","Şey, tesadüfen senin civardaydık.
Biz de uğrayıp selam verelim dedik!",HENÜZ MANUEL İNCELENMEDİ,,,,"Şey, tesadüfen senin civardaydık.
Biz de uğrayıp selam verelim dedik!",HENÜZ MANUEL İNCELENMEDİ,,,,"Şey, tesadüfen senin civardaydık.
Biz de uğrayıp selam verelim dedik!",HENÜZ MANUEL İNCELENMEDİ,,,,"Şey, tesadüfen senin civardaydık.
Biz de uğrayıp selam verelim dedik!",HENÜZ MANUEL İNCELENMEDİ,,,,"Şey, tesadüfen senin civardaydık.
Biz de uğrayıp selam verelim dedik!",HENÜZ MANUEL İNCELENMEDİ,,,,"Şey, tesadüfen senin civardaydık.
Biz de uğrayıp selam verelim dedik!",HENÜZ MANUEL İNCELENMEDİ,,,,"Şey, tesadüfen senin civardaydık.
Biz de uğrayıp selam verelim dedik!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şey, tesadüfen senin civardaydık.
Biz de uğrayıp selam verelim dedik!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şey, tesadüfen senin civardaydık.
Biz de uğrayıp selam verelim dedik!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şey, tesadüfen senin civardaydık.
Biz de uğrayıp selam verelim dedik!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şey, tesadüfen senin civardaydık.
Biz de uğrayıp selam verelim dedik!",HENÜZ_MANUEL_İNCELENMEDİ,,,,"Şey, tesadüfen senin civardaydık.
Biz de uğrayıp selam verelim dedik!",HENÜZ_MANUEL_İNCELENMEDİ,,,
