File,EntryIndex,Label,SourceLabel,XScale,YScale,SecondarySourceLabel,EU_English,EU_French,EU_German,EU_Spanish,EU_Italian,EU_Dutch,EU_Portuguese,EU_Russian,Turkish
minigame/mgSht.bmsm,971,DEMO1142_02,mgSht_message,1,1,nil,"I researched Planet Aquatis's deep
sea resources on the internet today,
and you won't believe what I found...","J'ai fait quelques recherches sur la planète
Abyssia. Vous ne devinerez jamais ce que
j'ai découvert sur Internet !","Ich habe im Internet Infos zum
Planeten Aquatis gesucht. Und
was finde ich da plötzlich...","No os podéis imaginar lo que he visto
buscando información en internet
sobre los recursos de Aquatis...","Oggi ho fatto una ricerca via Internet sulle
risorse sottomarine del pianeta Aquatis e
non crederete a ciò che ho scoperto... ","Ik heb vandaag op het internet onderzoek
gedaan naar de natuurlijke rijkdommen op
Aquaterra en je raadt nooit wat ik toen vond...","Hoje, fiz uma pesquisa na Internet sobre os
imensos recursos marítimos do planeta Aquatis
e não vão acreditar no que eu encontrei...","Читаю я сегодня в Интернете информацию
о природных богатствах океанов на планете
Океанис. И что я вижу?..",
minigame/mgSht.bmsm,972,DEMO1142_03,mgSht_message,1,1,nil,Gold Bone's personal blog!,"Crésos a un blog ! Regardez ce qu'il a écrit
dans son dernier billet...",Raufgolds Blog!,¡El blog personal de Huesón Dorado!,Il blog personale di Ossodoro!,De blog van kapitein Goudbot!,O blogue pessoal do Osso Dourado!,Личный блог Золотого Кощея!,
minigame/mgSht.bmsm,973,DEMO1142_04,mgSht_message,1,1,nil,"According to a recent post,
his plan is to corner the entire
deep-sea resource market.","« Chers amis. J'espère que vous avez aimé la
vidéo de chatons de la dernière fois. Demain,
je pars piller les richesses d'Abyssia. Bisous. »","Dort steht, dass er den Markt
für sämtliche Tiefseeressourcen
an sich reißen will!","Según su última entrada, su plan
es monopolizar el mercado de los
recursos acuáticos del planeta.","Da un suo recente post si evince che
il suo piano è impadronirsi del mercato
delle risorse sottomarine.","Volgens een recente post is hij van plan
om de hele markt voor diepzeedelfstoffen
over te nemen.","De acordo com uma publicação recente,
o plano dele é criar um monopólio do
mercado dos recursos marítimos.","В последнем сообщении написано, что он
собирается завладеть всеми природными
богатствами этой планеты.",
minigame/mgSht.bmsm,974,DEMO1142_05,mgSht_message,1,1,nil,"We must put a stop to this.
Tally-ho, Mii Force!","Vous vous rendez compte !
Il faut à tout prix l'arrêter !","Das dürfen wir nicht zulassen!
Auf geht's, Mii-Patrouille!","¡Naturalmente, no podemos
permitirlo! ¡Tenemos que impedir
que se salga con la suya!","È nostro dovere fermarlo.
Avanti, Pattuglia Mii!","We moeten hem en zijn
bende een halt toeroepen.
Mii-eenheid, te wapen!","Temos de acabar com esse plano.
Vão depressa, Força Mii!","Мы должны это предотвратить.
Вперед, войска Mii!",
minigame/mgSht.bmsm,975,DEMO1142A,mgSht_message,1,1,nil,"All right, squad. We rendezvous at the
[STAGE_NAME] on [AREA_NAME].","Force Mii ! Direction la fosse Trésoria,
sur la planète Abyssia.
Il n'y a pas une minute à perdre !","Unser Treffpunkt ist
der Goldgraben auf
dem Planeten Aquatis.","¡Vamos allá! Pongamos rumbo al
planeta Aquatis. Destino final:
¡la gruta del tesoro!","Bene, squadra, rendez-vous al Crinale
delle ricchezze sul pianeta Aquatis!","Luister, team. We verzamelen in de
Zilvertrog op de planeet Aquaterra.","Atenção, equipa. O ponto de encontro
é no Fosso do Tesouro Escondido, no
planeta Aquatis.","Отряд! Встретимся в месте назначения:
Риф сокровищ на планете Океанис.",
minigame/mgSht.bmsm,976,DEMO1142B,mgSht_message,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgSht.bmsm,977,DEMO1143_00,mgSht_message,1,1,nil,"Ah, welcome back, Squad Leader
[MII_NAME]. I see you have returned
with [MII_NUM] new recruits in tow.","Bien le bonjour, officier [MII_NAME] !
Oh, vous avez [MII_NUM] nouvelles recrues !
C'est fabuleux !","Ah, Patrouillenführer [MII_NAME].
Wie ich sehe, hast du [MII_NUM] neue
Astronauten rekrutiert.","Ah, ya estás de vuelta, coronel
[MII_NAME]. ¡Y en compañía
de [MII_NUM] valientes camaradas!","Oh, eccoti di nuovo qui, comandante
[MII_NAME]. Vedo che con te ci sono
[MII_NUM] aiutanti.","Welkom terug, gevechtsleider [MII_NAME].
Ik zie dat je [MII_NUM] nieuwe rekruten
hebt gevonden.","Que bom voltar a ver-te, Major [MII_NAME].
Estou a ver que trouxeste [MII_NUM] novos
recrutas contigo.","А, с возвращением, командир отряда
[MII_NAME]. Сколько с тобой рекрутов?
Ага, [MII_NUM]!",
minigame/mgSht.bmsm,978,DEMO1143_01,mgSht_message,1,1,nil,"Thank you for coming,
Squad Leader [MII_NAME].
You too, [MII_00_A].","Bien le bonjour, officier [MII_NAME].
À vous aussi, [MII_00_A] !","Danke fürs Kommen,
Patrouillenführer [MII_NAME].
Dir auch, [MII_00_A].","Ah, ya estás de vuelta,
coronel [MII_NAME], y con
[MII_00_A]. ¿Cómo estáis?","Grazie di essere qui,
comandante [MII_NAME].
E grazie anche a te, [MII_00_A].","Bedankt voor het komen,
gevechtsleider [MII_NAME].
Jij ook, [MII_00_A].","Obrigado por teres vindo,
Major [MII_NAME]. Tu
também, [MII_00_A].","Благодарю за прибытие, командир отряда
[MII_NAME].
Тебя тоже, [MII_00_A].",
minigame/mgSht.bmsm,979,DEMO1143_02,mgSht_message,1,1,nil,"The Gold Bone Gang has been
seen causing a spot of havoc at
[STAGE_NAME].","Le gang de Crésos est
en train de semer la pagaille
sur l'atoll Améthys !","Raufgolds Räuberbande
ist im Amethyst-Atoll
gesichtet worden.","Han visto a la banda de Huesón
Dorado en el atolón Amatista.
Fijo que andan tramando algo.","La gang di Ossodoro è stata vista
far danni all'Atollo di ametista.","De bende van kapitein Goudbot
is gesignaleerd bij het Parelrif.","O Gang do Osso Dourado foi visto a causar
distúrbios no Atol das Ametistas.","Банда Золотого Кощея безобразничает
в регионе [STAGE_NAME].",
minigame/mgSht.bmsm,980,DEMO1143_03,mgSht_message,1,1,nil,"Reports suggest that rather a sizeable
group is gathering. They must be up
to something big!","Ces pirates se sont déplacés
en nombre... Ça sent le roussi !","Eine richtige Großmobilmachung
scheint da im Gange zu sein.
Die haben wohl Größeres vor!","Al parecer, el grupo es cada vez más
numeroso. Deben de traerse algo
gordo entre manos...","I rapporti indicano che laggiù si stanno
radunando in parecchi. Devono avere
in mente qualcosa di grosso.","Onze inlichtingen wijzen erop dat daar
opvallend veel gespuis rondhangt. Ze
voeren vast iets in hun schild!","Há rumores de que um grupo, de tamanho
considerável, está a reunir-se lá. Devem estar
a preparar-se para algo em grande!","Согласно сводкам, там собирается довольно
внушительная группа. Они затеяли, наверное,
нечто огромное!",
minigame/mgSht.bmsm,981,DEMO1143_04,mgSht_message,1,1,nil,"I'll contact you with a mission
update once you reach the site.
Toodle-pip, Mii Force!","Je vous envoie plus de détails une fois
sur place. Bon courage !","Alle weiteren Details bekommt
ihr, wenn ihr das Einsatzgebiet
erreicht. Beeilung, Mii-Patrouille!","Os daré más datos acerca de la
misión cuando lleguéis al destino.
¡Suerte, escuadrón Mii!","Vi contatterò per aggiornarvi sulla missione
quando sarete arrivati sul posto.
Buona fortuna, Pattuglia Mii!","Ik zal nieuwe missiegegevens
sturen zodra je ter plaatse bent.
In de benen, Mii-eenheid!","Quando chegarem ao local, eu contacto-vos
com um relatório de missão atualizado.
Boa sorte, Força Mii!","Я вышлю вам дополнительную информацию,
когда вы доберетесь до баррикад.
Поторопитесь, войска Mii!",
minigame/mgSht.bmsm,982,DEMO1143A,mgSht_message,1,1,nil,"All right, squad. We rendezvous at
[STAGE_NAME] on [AREA_NAME].","Force Mii ! Direction l'atoll Améthys,
sur la planète Abyssia.
Il n'y a pas une minute à perdre !","Unser Treffpunkt ist
das Amethyst-Atoll auf
dem Planeten Aquatis.","¡Vamos allá! Pongamos rumbo al
planeta Aquatis. Destino final:
¡el atolón Amatista!","Bene, squadra, rendez-vous all'Atollo
di ametista sul pianeta Aquatis!","Luister, team. We verzamelen bij het
Parelrif op de planeet Aquaterra.","Atenção, equipa. O ponto de encontro é no
Atol das Ametistas, no planeta Aquatis.","Отряд! Встретимся в месте назначения:
Аметистовый атолл на планете Океанис.",
minigame/mgSht.bmsm,983,DEMO1143B,mgSht_message,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgSht.bmsm,984,DEMO114x_00,mgSht_message,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgSht.bmsm,985,DEMO114x_01,mgSht_message,1,1,nil,##,##,##,##,##,##,##,##,##
minigame/mgSht.bmsm,986,DEMO1541_00,mgSht_message,nil,1,nil,"Hmm... This appears to be
a dead end.",Une impasse ?,"Hmm... Scheint eine
Sackgasse zu sein.","Mmm... Diría que por aquí
no hay salida.",Mmh... sembra un vicolo cieco.,Hmm... Dit loopt dood.,"Hum... Parece que esse
caminho não tem saída.",Гм... Здесь вроде тупик.,
minigame/mgSht.bmsm,987,DEMO1541_01,mgSht_message,nil,1,nil,"Wait... Oh, goodness! Sensors
detecting a ginormous energy
signature - headed your way!","ALERTE ! Mes capteurs détectent
une source d'énergie considérable !
Elle se dirige droit sur vous !","Au Backe! Hier gibt es riesige
Energievorkommen... die sich
genau auf euch zubewegen!","Espera... ¡Caracoles! ¡Los radares
detectan una señal de gran intensidad
que se dirige hacia tu nave!","Un momento... oh, cielo! I sensori rilevano
un'enorme traccia energetica... che viene
dritta verso di voi!","Wacht even... Deksels! De sensoren
geven aan dat er iets reusachtigs
op je schip afstevent!","Esperem... Oh, não! Os sensores estão
a captar uma fonte de energia enorme
que está a ir na vossa direção!","Стоп... Елки зеленые! Сенсоры обнаружили
мощный источник энергии, который
надвигается прямо на вас!",
minigame/mgSht.bmsm,988,DEMO1541_02,mgSht_message,nil,1,nil,"Ye defeated Aqua Rosa?! Gah!
I can't believe my spiky new pet
got taken out so easily!","Nooon ! Vous avez brisé
mon nouveau jouet ! Vous
avez vaincu Aqua Rosa !","Ihr habt Aqua Rosa geschlagen?
Mein stacheliges Kuscheltier?
Das darf doch nicht wahr sein!","¡¿Qué le habéis hecho a Aqua Rosa?!
¿Os parece bonito acabar tan pronto
con mi nueva mascota?","Rosadacqua sconfitto?! Gah! Assurdo
che il mio nuovo spinoso amico
sia stato tolto di mezzo così facilmente!","Heb je Aqua Rosa verslagen?! Onmogelijk...
Ik kan niet geloven dat mijn stekelige
huisdier zo snel het loodje heeft gelegd!","Derrotaram a Mater Purpura?! Raios! Não
acredito que o meu novo bichinho pontiagudo
foi derrotado tão facilmente!","Вы одолели Водяную Розу?! Я не могу
поверить, что мою колючую любимицу
так быстро победили!",
minigame/mgSht.bmsm,989,DEMO1541_03,mgSht_message,nil,1,nil,"Ye'll pay for this, Mii Force.
It's time for this crafty old
space dog to get serious!","Vous me le paierez !
Ma vengeance sera terrible !","Dafür werdet ihr bezahlen,
Mii-Patrouille! Jetzt macht
Onkel Raufgold mal Ernst!","¡Esta me la pagaréis, escuadrón Mii!
Sois de lo más irritante... ¡Habéis
conseguido que me enfade!","Me la pagherai per questo, Pattuglia Mii.
È ora che questo vecchio lupo dello spazio
si dia da fare sul serio!","Dit zet ik jullie nog wel betaald, Mii-eenheid!
Deze gewiekste, oude ruimterot zal
zijn gouden tanden eens laten zien!","Vão pagar caro por isto, Força Mii. Agora
é que vão ver do que é que este matreiro
lobo do espaço é capaz!","Вы за это заплатите, войска Mii!
Не хотели по-хорошему,
будет по-плохому!",
minigame/mgSht.bmsm,990,DEMO1541_04,mgSht_message,nil,1,nil,"I hope yer ready!
GWAHAHAHAAA!",MOUAHAHAH !,"Ich hoffe, ihr seid bereit!
MUAHAHAHAAA!","¡Preparaos para mi venganza!
¡Ja, ja, ja, ja!","Spero che siate pronti!
UAHAHAHAHAH!","Ik hoop dat je er klaar voor bent!
MWAHAHAHAAAA!","Preparem-se!
MUAHAHAHAAA!","Я надеюсь, вы готовы!
ХА-ХА-ХА!",
minigame/mgSht.bmsm,991,DEMO1542_00,mgSht_message,nil,1,nil,Ack! Shiver me timbers!,Zut de zut !,"Argh! Das darf doch
nicht wahr sein!",¡Rayos y centellas!,Argh! Mi venga un colpo!,Bij de baard van Neptunus!,Raios e coriscos!,Ой! Как же так!,
minigame/mgSht.bmsm,992,DEMO1542_01,mgSht_message,nil,1,nil,"How'd ye find us down here? All this
deep-sea mining business has been
super ultra double top secret!","Vous nous zavez r'trouvés !
C'est le cap'taine qui va pas êt' content...","Wie habt ihr uns nur gefunden?
Unsere Tiefseeprojekte sind
doch allerstrengstens geheim!","¡¿Cómo nos habéis encontrado aquí
abajo?! ¡Se supone que esto es una
operación supersecreta!","Come avete fatto a trovarci qui?
Questa miniera sottomarina è sempre stata
un arci-super-ultra-mega-fanta segreto!","Hoe heb je ons hier beneden gevonden?
Ons diepzeemijnbouwproject was
heel erg superultrageheim!","Como é que nos encontraram aqui?
A nossa operação no fundo do mar
tem sido extremamente secreta!","Как вы нас тут нашли? Наша
глубоководная добыча полезных ископаемых
супер-ультра-сверхсекретна!",
minigame/mgSht.bmsm,993,DEMO1542_02,mgSht_message,nil,1,nil,"Welp, guess it's time fer ye
to have a taste o' the deadly
Battle Blowfish!","Enfin, puisque vous zêtes là, vous zallez
pouvoir goûter à la puizzance de feu de
notre Ichtyocargo !","Wo ihr schon mal da seid...
Habt ihr Appetit auf Fisch?","¡Bah! Vosotros os lo habéis buscado.
¡Es hora de que conozcáis al letal
Robopez de Combate!","Beh, credo sia ora che voi abbiate
un assaggio del mortale Robopesce
da battaglia!","Ik denk dat je maar eens
kennis moet maken met
de Sloopkogelvis!","Bem, parece que 'tá na hora de
vos apresentar o Peixe-Balão
de Combate!","Вам пора отведать смертельного
Боевого иглобрюха!",
minigame/mgSht.bmsm,994,DEMO1542_03,mgSht_message,nil,1,nil,"C'mon, try yer luck! I dare ye!","Allez allez, approchez si vous z'osez !","Dann viel Spaß mit dem
Kampfkugelfisch!","¡Atacadnos si tenéis agallas!
¡Je, je, je!","Forza, fate un tentativo! Vi sfido!",Kom maar op als je durft!,"Vá, tentem a vossa sorte!
Não sejam medricas!","Вперед, испытайте свою судьбу!
Держу пари, вам этого не пережить!",
minigame/mgSht.bmsm,995,DEMO1542_04,mgSht_message,nil,nil,nil,##,##,##,##,##,##,##,##,##
minigame/mgSht.bmsm,996,DEMO1542_05,mgSht_message,nil,nil,nil,##,##,##,##,##,##,##,##,##
minigame/mgSht.bmsm,997,DEMO1542_06,mgSht_message,nil,nil,nil,##,##,##,##,##,##,##,##,##
minigame/mgSht.bmsm,998,DEMO1542_07,mgSht_message,nil,nil,nil,##,##,##,##,##,##,##,##,##
minigame/mgSht.bmsm,999,DEMO1542_08,mgSht_message,nil,nil,nil,##,##,##,##,##,##,##,##,##
minigame/mgSht.bmsm,1000,DEMO1542_09,mgSht_message,nil,nil,nil,##,##,##,##,##,##,##,##,##
minigame/mgSht.bmsm,1001,DEMO1543_00,mgSht_message,nil,1,nil,"A large fleet of enemy ships
is assembling somewhere in
[STAGE_NAME].","Nous avons capté la signature d'une flotte
ennemie dans l'atoll Améthys. Nous
ne connaissons pas sa position exacte.","Am Amethyst-Atoll versammelt
sich irgendwo eine riesige
Flotte feindlicher Schiffe.","Se está reuniendo una gran flota
de naves enemigas en algún lugar
del atolón Amatista.","Una grossa flotta di navi nemiche
si sta radunando da qualche parte
nell'Atollo di ametista.","In de buurt van jullie locatie
wordt er een grote, vijandelijke
vloot bijeengebracht.","Uma grande frota de naves inimigas
está a reunir-se algures no Fosso do
Tesouro Escondido.","Где-то в регионе [STAGE_NAME]
собирается целый флот
вражеских кораблей.",
minigame/mgSht.bmsm,1002,DEMO1543_01,mgSht_message,nil,1,nil,"To locate them, I have deployed
a high-tech tracking device
called the Foe Finder 5000.","Fort heureusement, j'ai déployé
une nouvelle machine qui devrait
nous permettre de la localiser.","Um den genauen Ort zu finden,
habe ich einen tollen Apparat
besorgt – den Feindfinder 5000!","Pero gracias al Buscachusma 5000,
un novedoso dispositivo localizador,
las encontraréis en un periquete.","Per localizzarla abbiamo un dispositivo
di tracciamento tecnologicamente molto
avanzato, lo Scovacattivi 5000.","Om de vloot op te sporen heb ik een
nieuw technologisch snufje ingezet:
de Schelmensensor 5000.","Para as localizares, utiliza este
dispositivo de alta tecnologia,
chamado Busca-Inimigos 5000.","Для определения их местонахождения
я разработал высокотехнологичный отслежи-
вающий прибор — Врагоискатель 5000.",
minigame/mgSht.bmsm,1003,DEMO1543_02,mgSht_message,nil,1,nil,"It uses the power of [System:Color name=""mgSht_red"" ]core stones
[/System:Color]to track suspicious objects.","Le Traqueur L-5000 est conçu pour repérer
tout objet suspect dans un large périmètre.
Il est alimenté par des [System:Color name=""mgSht_red"" ]orbes d'énergie[/System:Color].","Er verfügt über [System:Color name=""mgSht_red"" ]Suchsteine[/System:Color], die
verdächtige Objekte aufspüren.","Este aparato usa el poder de las
[System:Color name=""mgSht_red"" ]rocas nucleares [/System:Color]para rastrear
objetos sospechosos.","Questo dispositivo utilizza il potere
delle [System:Color name=""mgSht_red"" ]pietre nucleiche[/System:Color] per rintracciare
gli oggetti sospetti.","Deze maakt gebruik van [System:Color name=""mgSht_red"" ]kernstenen
[/System:Color]om verdachte objecten te volgen.","O dispositivo usa a energia das
[System:Color name=""mgSht_red"" ]pedras nucleares [/System:Color]para localizar
objetos suspeitos.","Это устройство использует энергию
[System:Color name=""mgSht_red"" ]каменных ядер [/System:Color]для отслеживания
подозрительных предметов.",
minigame/mgSht.bmsm,1004,DEMO1543_03,mgSht_message,nil,1,nil,"When the indicator in the centre
is fully green, that means the scan
of the area is complete.","Lorsque l'indicateur central
vire au vert, l'analyse
de la zone est terminée !","Wenn die Anzeige in der Mitte
komplett grün eingefärbt ist, ist
die Feindsuche abgeschlossen.","Cuando el indicador central se vuelva
completamente verde, el análisis de
la zona se habrá completado.","Quando l'indicatore al centro diventa
tutto verde, significa che la scansione
di un'area è stata completata.","Als de meter in het midden helemaal
groen is, dan is de omgeving
helemaal gescand.","Quando o indicador no centro estiver
totalmente verde, isso significa que
a área foi sondada com sucesso.","Когда индикатор в центре станет полностью
зеленым, исследование местности
завершено.",
minigame/mgSht.bmsm,1005,DEMO1543_04,mgSht_message,nil,1,nil,"The enemy will be trying to swipe
the core stones in an effort to
halt our search.","Restez sur vos gardes : l'ennemi va
sûrement tenter de dérober les orbes
pour perturber nos recherches.","Der Feind wird versuchen,
die Aufklärungsarbeit zu stören,
indem er die Suchsteine klaut.","Pero estad en guardia; el enemigo
intentará robarnos las rocas para dar
al traste con nuestra búsqueda.","Il nemico cercherà di sottrarre le
pietre nucleiche per ostacolare
le nostre ricerche.","De vijand zal de kernstenen
proberen te stelen om onze
zoektocht te saboteren.","O inimigo vai tentar roubar as
pedras nucleares de forma a
impedir a nossa busca.","Противник попытается умыкнуть каменные
ядра, чтобы помешать нашему поиску.",
minigame/mgSht.bmsm,1006,DEMO1543_05,mgSht_message,nil,1,nil,"If all the core stones are lost, the
device will self-destruct. So please,
I beg you, [System:Color name=""mgSht_red"" ]protect the core stones![/System:Color]","Si la machine perd tous ses orbes, elle
enclenchera son système d'autodestruction.
[System:Color name=""mgSht_red"" ]Vous devez impérativement les protéger ![/System:Color]","Wenn alle Suchsteine geklaut werden,
zerstört sich der Apparat selbst.
[System:Color name=""mgSht_red"" ]Also schützt die Suchsteine![/System:Color]","Si consiguen llevárselas todas, el
Buscachusma 5000 se autodestruirá.
[System:Color name=""mgSht_red"" ]¡No permitáis que eso ocurra![/System:Color]","Se perdiamo tutte le pietre nucleiche, 
il dispositivo si autodistruggerà. Vi
prego, [System:Color name=""mgSht_red"" ]proteggete le pietre nucleiche[/System:Color]!","Als alle kernstenen verloren zijn, dan zal de
machine zichzelf vernietigen. Daarom vraag ik
je met klem om [System:Color name=""mgSht_red"" ]de kernstenen te beschermen![/System:Color]","Se perderes todas as pedras nucleares, o
dispositivo autodestrói-se. Por isso, por
favor, [System:Color name=""mgSht_red"" ]protege as pedras nucleares[/System:Color]!","Если все каменные ядра будут утеряны,
устройство самоликвидируется. Я очень
прошу: [System:Color name=""mgSht_red"" ]защищайте каменные ядра![/System:Color]",
minigame/mgSht.bmsm,1007,DEMO1543_06,mgSht_message,nil,1,nil,"You've played right into our hands,
Mii Force! There's nothing special
about this place whatsoever...yet.","Vous vous jetez tout droit dans la
gueule du loup, Force Mii ! Il n'y a rien
à trouver ici... du moins, pour l'instant !","Ihr seid auf uns reingefallen.
Dieser Ort ist völlig
unbedeutend. Noch...","¡Ja, ja! Menudos ingenuos
estáis hechos. Este lugar
no tiene nada de especial.","Sei in trappola, Pattuglia Mii!
Questo posto non ha niente
di speciale... non ancora.","Jullie hebben ons mooi in de kaart gespeeld,
Mii-eenheid! Er is inderdaad niets bijzonders
aan deze plek. Althans... Nog niet!","Caíram na nossa armadilha, Força Mii!
A verdade é que não há nada de
especial neste sítio... ainda.","Вы сыграли нам на руку, войска Mii!
В этом месте нет ничего особенного...
пока еще!",
minigame/mgSht.bmsm,1008,DEMO1543_07,mgSht_message,nil,1,nil,"But soon, it will become a
landmark known by all!","Mais cette planète sera bientôt
un lieu de pèlerinage...","Er wird aber schon bald in
die Geschichte eingehen...","En todo caso, comenzará a ser
conocido a partir de ahora...","Ma presto diventerà un luogo
conosciuto a tutti!","Maar binnenkort is het een
bezienswaardigheid die
iedereen kent.","Claro que, em breve, vai-se tornar num
ponto de referência para todos.","Но скоро оно прославится
на всю округу!",
minigame/mgSht.bmsm,1009,DEMO1543_08,mgSht_message,nil,1,nil,"For this will be the site where the
Mii Force met its untimely end!","Où chacun viendra pleurer
la défaite de la valeureuse
Force Mii !","Als der Ort, an dem die
Mii-Patrouille ihr Ende fand!","¡Porque toda la galaxia sabrá que
este fue el lugar donde el escuadrón
Mii sufrió su derrota final!","Perché sarà il posto dove la Pattuglia Mii
ha incontrato la sua fine!","Want dit wordt de laatste
rustplaats van de Mii-eenheid!","Já que vai ser este o sítio onde
a Força Mii foi derrotada!","Потому что именно здесь войска Mii
постигнет безвременная кончина!",
minigame/mgSht.bmsm,1010,DEMO1543_09,mgSht_message,nil,1,nil,"Haha! Mission accomplished!
What? You thought I was actually
fighting you? Hilarious!","Ha ha ! Ne criez pas victoire trop vite !
Je cherchais seulement à vous retenir.","Seid ihr stolz auf euren Sieg?
Hahaha! Dieser Kampf war doch
nur ein Ablenkungsmanöver.","¡Je, je! ¡Misión cumplida! ¿Creíais
que estábamos luchando de
verdad? ¡Me parto!","Ah ah! Missione compiuta!
Cosa? Credevi che stessi veramente
combattendo contro di te? Che ridere!","Haha! Missie volbracht! Wat? Dachten
jullie dat ik jullie echt probeerde te verslaan?
Laat me niet lachen!","Ahah! Missão cumprida!
Consegui distrair-vos durante
o tempo suficiente!","Ха-ха-ха! Задание выполнено! Что? Вам
показалось, что я с вами взаправду
сражался? Смешно даже!",
minigame/mgSht.bmsm,1011,DEMO1543_10,mgSht_message,nil,1,nil,"By now, our main team is set up
at our top secret base, collecting
valuable deep-sea resources.","La construction de notre base secrète
est enfin terminée. Nous allons pouvoir
piller les richesses de ces fonds marins ! ","Meine Leute sind mittlerweile
in unserer Geheimbasis und
beuten Tiefseeressourcen aus.","En estos instantes, nuestro equipo
está en la base secreta extrayendo
los valiosos recursos marinos.","Al momento il nostro gruppo principale
si trova alla nostra base segreta, dove
sta raccogliendo preziose risorse marine.","Ondertussen heeft onze hoofdeenheid
zich verzameld bij onze geheime basis
om waardevolle grondstoffen te bemachtigen.","A nossa equipa principal já deve estar na
nossa base ultrassecreta a recolher
recursos marítimos valiosos.","К этому времени наша основная команда
добывает на сверхсекретной базе ценные
полезные ископаемые.",
minigame/mgSht.bmsm,1012,DEMO1543_11,mgSht_message,nil,1,nil,"According to the Foe Finder 5000's
scan, this is the correct location.","D'après le Traqueur L-5000, le gang
de Crésos devrait se trouver par ici.","Gemäß der Analyse des
Feindfinders 5000 ist
dies der richtige Ort...","Según el Buscachusma 5000,
esta es la ubicación de la banda
de Huesón Dorado.","Secondo i dati dello Scovacattivi 5000,
questo è il posto giusto.","Volgens de Schelmensensor 5000
is dit de juiste locatie.","De acordo com o Busca-Inimigos 5000,
este é o sítio certo.","Судя по данным Врагоискателя 5000,
это местоположение верно.",
minigame/mgSht.bmsm,1013,DEMO1543_12,mgSht_message,nil,1,nil,"But can this really be the pirates'
assembly point? There doesn't
seem to be anything here!","Mais je ne vois aucun signe de vie
dans les parages... Étrange...","Nur... kann ich hier
nicht besonders viele
feindliche Schiffe sehen.","¿Cómo va a ser este el lugar de
encuentro de los piratas? No se
ve nada por aquí. Qué raro...","Ma sarà davvero questo il punto
di raduno dei pirati? Non sembra
esserci niente qui intorno!","Maar zou dit echt het verzamelpunt van
de piraten zijn? Het lijkt hier helemaal
uitgestorven!","Mas será que é mesmo aqui que
estão reunidos os piratas? Não
parece haver aqui nada!","Вот это и есть место сбора пиратов?
Но тут вроде ничего нет!",
minigame/mgSht.bmsm,1014,DEMO1543_13,mgSht_message,nil,1,nil,I've got a bad feeling about this...,Ça ne me dit rien qui vaille...,Ich habe ein ungutes Gefühl...,Esto me da muy mala espina...,Ho un brutto presentimento...,Ik heb een slecht voorgevoel...,Passa-se algo de estranho aqui...,"У меня нехорошее предчувствие
насчет всего этого...",
minigame/mgSht.bmsm,1015,DEMO1543_14,mgSht_message,nil,1,nil,"Oh fiddlesticks! We're still only
halfway through the payment plan
for that Foe Finder 5000!","Aaah, le Traqueur L-5000 !
Dire que nous n'avions même
pas fini de rembourser le prêt...","Oh nein! Wir haben noch
gar nicht alle Raten für den
Feindfinder 5000 abgezahlt...","Ay, ay, ay... ¡Que todavía no
he pagado todos los plazos
del Buscachusma 5000!","Oh, accidenti! Abbiamo pagato
solo metà delle rate dello
Scovacattivi 5000!","Verdulleme! We hebben die
Schelmensensor 5000 nog
maar voor de helft afbetaald!","Raios! Ainda só pagámos metade das
prestações do Busca-Inimigos 5000!","Вот незадача! Мы даже еще полностью
не рассчитались за Врагоискатель 5000!",
minigame/mgSht.bmsm,1016,DEMO1543_15,mgSht_message,nil,1,nil,"Good gracious, they've got the
last core stone! You'd best get
it back - on the double!","Miséricorde, ces canailles s'emparent du
dernier orbe d'énergie !
Récupérez-le immédiatement !","Achtung, sie haben den
letzten Stein! Wir müssen
ihn sofort zurückerobern!","¡Por todos los...! ¡Que se llevan
la última roca! ¡Recuperadla ipso
facto, por lo que más queráis!","Oh, cielo, hanno preso l'ultima
pietra nucleica. Sarà meglio
recuperarla... e subito!","Allemachtig, ze hebben de
laatste kernsteen in handen!
Pak hem terug! Nu meteen!","Ai, mãezinha, eles apanharam a última pedra
nuclear! Recupera-a o mais rápido possível!","Батюшки мои! Они утащили последнее
каменное ядро. Надо вернуть его
как можно скорее!",
minigame/mgSht.bmsm,1017,DEMO1543_16,mgSht_message,nil,1,nil,"You've lost all the core stones! This
is rather a mishap. The Foe Finder
5000 didn't come cheap, you know.","Quelle tragédie ! Ces crapules ont dérobé
tous les orbes d'énergie...
Les réparations vont coûter une fortune !","Alle Suchsteine... weg! Der
Feindfinder 5000 war nicht
billig... Eine Katastrophe!","¡Hemos perdido el Buscachusma
5000! ¡Qué desastre! Esto os lo
pienso descontar del sueldo...","Hai perso tutte le pietre nucleiche!
È un bel guaio! Lo Scovacattivi 5000
non è mica costato poco, sai?","Je bent alle kernstenen kwijt! Wat een
ellende. De Schelmensensor 5000 heeft
me een rib uit mijn lijf gekost.","Perdeste todas as pedras nucleares!
Não acredito... O Busca-Inimigos 5000
não foi barato, sabes?","Утеряны все каменные ядра. Вот беда!
Мы же за Врагоискатель 5000 все последние
деньги отдали!",
